z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,1.83840942e-03,4.47898483e-05,0.00000000e+00,0.00000000e+00,4.49130328e-04,3.42210658e-05,6.44055966e-03,7.25335477e-05,3.58548924e+00,5.25970518e-02,1.51515831e+04,2.33237059e+02,2.11733475e-03,6.15082233e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,1.83417760e-03,4.40349371e-05,0.00000000e+00,0.00000000e+00,4.85604258e-04,7.64816323e-05,6.41217903e-03,6.84505274e-05,3.57775074e+00,5.14656654e-02,1.50985045e+04,2.24810765e+02,2.15010638e-03,9.26323315e-05,0.00000000e+00,0.00000000e+00,8.64820000e+00,1.17312661e-01
2.50000000e-01,1.83237376e-03,4.11977545e-05,0.00000000e+00,0.00000000e+00,4.25944121e-04,2.13194511e-05,6.37494543e-03,6.36329542e-05,3.58725942e+00,4.94636260e-02,1.51230625e+04,2.06493188e+02,2.08721879e-03,5.08208800e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,1.83971986e-03,4.76490566e-05,0.00000000e+00,0.00000000e+00,4.12879466e-04,1.53038427e-05,6.34658284e-03,7.79127284e-05,3.61265060e+00,5.00186473e-02,1.52148619e+04,2.33279594e+02,2.08033313e-03,5.26554449e-05,0.00000000e+00,0.00000000e+00,8.66460000e+00,1.15402122e-01
4.50000000e-01,1.84054874e-03,5.51273408e-05,0.00000000e+00,0.00000000e+00,4.23729505e-04,1.91005262e-05,6.25730252e-03,3.54775102e-05,3.60816959e+00,4.90341689e-02,1.51570842e+04,2.67317418e+02,2.09483429e-03,6.11329960e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,1.84626905e-03,5.69347920e-05,0.00000000e+00,0.00000000e+00,4.28083038e-04,1.87945888e-05,6.22707140e-03,3.68572904e-05,3.60931450e+00,4.37519563e-02,1.51947678e+04,2.76974692e+02,2.10580102e-03,6.19312569e-05,0.00000000e+00,0.00000000e+00,8.65760000e+00,1.15938604e-01
6.50000000e-01,1.83716651e-03,5.06448840e-05,0.00000000e+00,0.00000000e+00,4.22990732e-04,1.89199265e-05,6.20276775e-03,3.80494538e-05,3.60515174e+00,4.53950299e-02,1.51391182e+04,2.51284085e+02,2.09304973e-03,5.63008873e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,1.83516317e-03,4.67389036e-05,0.00000000e+00,0.00000000e+00,4.63925870e-04,3.57511087e-05,6.17606561e-03,3.87095018e-05,3.62008634e+00,4.69650793e-02,1.51254252e+04,2.34098219e+02,2.13224227e-03,6.06901941e-05,0.00000000e+00,0.00000000e+00,8.66340000e+00,1.15155125e-01
8.50000000e-01,1.84013771e-03,4.52573195e-05,0.00000000e+00,0.00000000e+00,4.36696563e-04,1.84028965e-05,6.13940133e-03,3.88726317e-05,3.61186076e+00,4.71051474e-02,1.51652653e+04,2.26974093e+02,2.11056089e-03,5.17089944e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,1.83399473e-03,4.42967268e-05,0.00000000e+00,0.00000000e+00,4.44666717e-04,1.98294422e-05,6.10736482e-03,4.06394361e-05,3.61941201e+00,4.89631470e-02,1.51426984e+04,2.22846013e+02,2.11258656e-03,5.14982919e-05,0.00000000e+00,0.00000000e+00,8.65360000e+00,1.12458159e-01
