z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.57035222e-03,1.84085746e-05,0.00000000e+00,0.00000000e+00,4.75341305e-04,1.01542872e-05,6.55598619e-03,2.29412016e-05,4.06494378e+00,1.80090892e-02,1.91247155e+04,9.87722650e+01,2.87025769e-03,2.32170390e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.56263053e-03,1.87466716e-05,0.00000000e+00,0.00000000e+00,4.77945403e-04,1.12458498e-05,6.52559024e-03,2.55969904e-05,4.05979024e+00,1.81044410e-02,1.90929344e+04,1.03265353e+02,2.86558617e-03,2.37581417e-05,0.00000000e+00,0.00000000e+00,9.83691996e+00,4.28173494e-02
2.50000000e-01,2.56318766e-03,1.75608452e-05,0.00000000e+00,0.00000000e+00,4.89282093e-04,1.13149511e-05,6.52207059e-03,3.88458361e-05,4.06467867e+00,1.80469913e-02,1.91048702e+04,9.43392838e+01,2.87738916e-03,2.37643934e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.55121602e-03,1.73535516e-05,0.00000000e+00,0.00000000e+00,4.86496412e-04,1.07837559e-05,6.45666539e-03,2.90457131e-05,4.05316248e+00,1.78330705e-02,1.90056001e+04,9.40400724e+01,2.86477287e-03,2.42016676e-05,0.00000000e+00,0.00000000e+00,9.82737995e+00,4.16484674e-02
4.50000000e-01,2.55349875e-03,1.80666607e-05,0.00000000e+00,0.00000000e+00,4.86480907e-04,9.05962075e-06,6.37850029e-03,2.42600270e-05,4.05064893e+00,1.83986059e-02,1.89725151e+04,9.87858386e+01,2.86881401e-03,2.28554010e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.55668123e-03,1.80075302e-05,0.00000000e+00,0.00000000e+00,4.84436866e-04,9.49400893e-06,6.35799901e-03,2.61679500e-05,4.05179886e+00,1.93505862e-02,1.89921791e+04,9.96776997e+01,2.86995022e-03,2.31527838e-05,0.00000000e+00,0.00000000e+00,9.81549995e+00,4.10992926e-02
6.50000000e-01,2.55154857e-03,1.74745999e-05,0.00000000e+00,0.00000000e+00,4.82538350e-04,9.68230805e-06,6.33175267e-03,2.75585253e-05,4.04276520e+00,1.88467624e-02,1.89490889e+04,9.74218566e+01,2.86302658e-03,2.30578491e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.54955486e-03,1.66534770e-05,0.00000000e+00,0.00000000e+00,4.96738370e-04,1.20549487e-05,6.28971575e-03,2.64604324e-05,4.03795463e+00,1.74793627e-02,1.89422123e+04,9.13330637e+01,2.87604243e-03,2.45773147e-05,0.00000000e+00,0.00000000e+00,9.80455995e+00,4.05570589e-02
8.50000000e-01,2.54687345e-03,1.65138483e-05,0.00000000e+00,0.00000000e+00,4.90937036e-04,1.07867642e-05,6.29522372e-03,3.65872049e-05,4.04882972e+00,1.69601806e-02,1.89405491e+04,9.14503438e+01,2.86685486e-03,2.27899067e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.54125273e-03,1.60120437e-05,0.00000000e+00,0.00000000e+00,5.04142131e-04,1.16478146e-05,6.21272422e-03,2.40662018e-05,4.04123899e+00,1.64542512e-02,1.88734466e+04,8.55615008e+01,2.87727702e-03,2.13625655e-05,0.00000000e+00,0.00000000e+00,9.79459995e+00,4.04812249e-02
1.05000000e+00,2.54751214e-03,1.60491472e-05,0.00000000e+00,0.00000000e+00,4.99271413e-04,1.07973235e-05,6.18269025e-03,2.96825508e-05,4.04853889e+00,1.62416902e-02,1.88919441e+04,8.67928365e+01,2.87967128e-03,2.32847987e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,2.55856904e-03,1.68833470e-05,0.00000000e+00,0.00000000e+00,5.03602930e-04,1.14364433e-05,6.13808767e-03,2.12930650e-05,4.05313448e+00,1.66994558e-02,1.89269967e+04,9.37055859e+01,2.89603268e-03,2.36810092e-05,0.00000000e+00,0.00000000e+00,9.78661995e+00,4.00861279e-02
1.25000000e+00,2.55057823e-03,1.72300843e-05,0.00000000e+00,0.00000000e+00,4.99307001e-04,1.18400913e-05,6.09537333e-03,2.36115094e-05,4.04850741e+00,1.70483103e-02,1.88441691e+04,9.68746351e+01,2.88603900e-03,2.43848795e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.35000000e+00,2.54925243e-03,1.76168026e-05,0.00000000e+00,0.00000000e+00,4.93453969e-04,1.04922666e-05,6.06082388e-03,2.39781095e-05,4.04417611e+00,1.73798573e-02,1.88312394e+04,9.94007237e+01,2.87939941e-03,2.36089642e-05,0.00000000e+00,0.00000000e+00,9.77565995e+00,3.95899734e-02
1.45000000e+00,2.54475054e-03,1.68495304e-05,0.00000000e+00,0.00000000e+00,4.93035913e-04,1.12361194e-05,6.02437848e-03,2.26901257e-05,4.04287836e+00,1.65149871e-02,1.87971851e+04,9.42185258e+01,2.87560363e-03,2.22150065e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.55000000e+00,2.53862420e-03,1.72064056e-05,0.00000000e+00,0.00000000e+00,4.97769470e-04,1.14907946e-05,5.97062201e-03,2.05441335e-05,4.03574697e+00,1.60892164e-02,1.87465278e+04,9.43219815e+01,2.87534753e-03,2.23048870e-05,0.00000000e+00,0.00000000e+00,9.76837995e+00,3.89207531e-02
1.65000000e+00,2.53745617e-03,1.67912971e-05,0.00000000e+00,0.00000000e+00,5.05298185e-04,1.33493595e-05,5.92519950e-03,2.21065909e-05,4.03444730e+00,1.56544382e-02,1.87280858e+04,9.24097315e+01,2.88250168e-03,2.25747156e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.75000000e+00,2.53815488e-03,1.63746836e-05,0.00000000e+00,0.00000000e+00,5.02713041e-04,1.23579903e-05,5.89426283e-03,2.36822663e-05,4.02915289e+00,1.51952901e-02,1.87004513e+04,9.05839799e+01,2.88170889e-03,2.31379168e-05,0.00000000e+00,0.00000000e+00,9.76265995e+00,3.88924878e-02
