z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.68012777e-03,6.22975542e-05,0.00000000e+00,0.00000000e+00,5.04406132e-04,3.08867797e-05,6.43674138e-03,7.26182959e-05,4.12676650e+00,5.49158164e-02,1.92566050e+04,3.13608010e+02,3.01460378e-03,6.83151670e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.68546420e-03,5.67269614e-05,0.00000000e+00,0.00000000e+00,4.80145011e-04,2.63002498e-05,6.40836074e-03,6.85054841e-05,4.13428694e+00,5.15342709e-02,1.92793877e+04,2.78451996e+02,2.99609016e-03,6.83350916e-05,0.00000000e+00,0.00000000e+00,9.98540000e+00,1.36838415e-01
2.50000000e-01,2.68232764e-03,5.98487393e-05,0.00000000e+00,0.00000000e+00,5.04038196e-04,3.28184599e-05,6.37112714e-03,6.36967602e-05,4.14466685e+00,5.31570224e-02,1.93248249e+04,2.96908962e+02,3.01506973e-03,7.82157910e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.69851562e-03,6.04343030e-05,0.00000000e+00,0.00000000e+00,5.26351545e-04,5.14519376e-05,6.34276456e-03,7.79376414e-05,4.14790004e+00,5.32525963e-02,1.94070568e+04,2.88407722e+02,3.05227487e-03,9.50496231e-05,0.00000000e+00,0.00000000e+00,9.97540000e+00,1.36045974e-01
4.50000000e-01,2.66679153e-03,5.98683142e-05,0.00000000e+00,0.00000000e+00,5.29592098e-04,3.15821468e-05,6.25348423e-03,3.53361515e-05,4.12711102e+00,5.45456370e-02,1.92386482e+04,3.02624511e+02,3.02660295e-03,7.68166204e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.67496672e-03,6.08680664e-05,0.00000000e+00,0.00000000e+00,5.32730424e-04,3.29254674e-05,6.22325312e-03,3.66542251e-05,4.12021491e+00,5.15622055e-02,1.92197094e+04,3.11360356e+02,3.03896540e-03,7.70039165e-05,0.00000000e+00,0.00000000e+00,9.97640000e+00,1.37467402e-01
6.50000000e-01,2.66820255e-03,6.30104685e-05,0.00000000e+00,0.00000000e+00,5.39691518e-04,3.40982347e-05,6.19894947e-03,3.78068508e-05,4.12380159e+00,5.24513530e-02,1.91692807e+04,3.28912495e+02,3.04060914e-03,8.12457182e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.69735058e-03,6.40493813e-05,0.00000000e+00,0.00000000e+00,5.32830672e-04,3.07581306e-05,6.17220805e-03,3.84247875e-05,4.14004106e+00,5.31930335e-02,1.93194045e+04,3.29579819e+02,3.06321408e-03,8.01422341e-05,0.00000000e+00,0.00000000e+00,9.97340000e+00,1.36860307e-01
8.50000000e-01,2.68872277e-03,6.37513374e-05,0.00000000e+00,0.00000000e+00,5.65368299e-04,4.80161143e-05,6.13553862e-03,3.84980583e-05,4.13594547e+00,5.49768916e-02,1.92818903e+04,3.21585432e+02,3.08759001e-03,8.79483404e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.68198278e-03,6.55969423e-05,0.00000000e+00,0.00000000e+00,5.43913211e-04,3.30157757e-05,6.10350211e-03,4.02166097e-05,4.13266587e+00,5.50364129e-02,1.92719775e+04,3.34227010e+02,3.05959835e-03,8.09867500e-05,0.00000000e+00,0.00000000e+00,9.96840000e+00,1.34363916e-01
