z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.29026776e-03,5.39207384e-05,0.00000000e+00,0.00000000e+00,5.23744005e-04,3.48328105e-05,6.43674138e-03,7.26182959e-05,3.92954673e+00,5.40769079e-02,1.74211262e+04,2.78696151e+02,2.64421175e-03,7.20161011e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.28953012e-03,5.32070807e-05,0.00000000e+00,0.00000000e+00,4.81296596e-04,2.48111084e-05,6.40836074e-03,6.85054841e-05,3.91687871e+00,5.02365563e-02,1.74126424e+04,2.72867193e+02,2.60153321e-03,6.45250473e-05,0.00000000e+00,0.00000000e+00,9.40260000e+00,1.15143144e-01
2.50000000e-01,2.28600083e-03,5.38237054e-05,0.00000000e+00,0.00000000e+00,5.09583838e-04,2.81457669e-05,6.37112714e-03,6.36967602e-05,3.91642156e+00,5.02281427e-02,1.74163182e+04,2.71771009e+02,2.62480220e-03,6.63617879e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.28892107e-03,5.47098676e-05,0.00000000e+00,0.00000000e+00,4.90758461e-04,2.54211478e-05,6.34276456e-03,7.79376414e-05,3.91997386e+00,4.91141291e-02,1.74551344e+04,2.63183250e+02,2.60781368e-03,6.81336133e-05,0.00000000e+00,0.00000000e+00,9.40480000e+00,1.11847651e-01
4.50000000e-01,2.27149510e-03,5.40310227e-05,0.00000000e+00,0.00000000e+00,5.14103558e-04,3.07333573e-05,6.25348423e-03,3.53361515e-05,3.90586598e+00,5.11962465e-02,1.73330411e+04,2.69426891e+02,2.61657849e-03,6.55740964e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.26134811e-03,5.13419086e-05,0.00000000e+00,0.00000000e+00,5.40479288e-04,5.80989248e-05,6.22325312e-03,3.66542251e-05,3.88560038e+00,4.93066377e-02,1.72273485e+04,2.67115830e+02,2.63378563e-03,7.76955539e-05,0.00000000e+00,0.00000000e+00,9.39680000e+00,1.12054812e-01
6.50000000e-01,2.26746219e-03,4.91158727e-05,0.00000000e+00,0.00000000e+00,4.88637646e-04,2.60846786e-05,6.19894947e-03,3.78068508e-05,3.89289202e+00,4.68316025e-02,1.72302284e+04,2.57501090e+02,2.58942673e-03,6.16181463e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.27084066e-03,5.04306743e-05,0.00000000e+00,0.00000000e+00,4.81191249e-04,2.35786246e-05,6.17220805e-03,3.84247875e-05,3.90521818e+00,4.89888243e-02,1.72597100e+04,2.64220866e+02,2.58569415e-03,6.12432780e-05,0.00000000e+00,0.00000000e+00,9.39620000e+00,1.10751750e-01
8.50000000e-01,2.28435751e-03,4.86109276e-05,0.00000000e+00,0.00000000e+00,4.80366492e-04,2.08128478e-05,6.13553862e-03,3.84980583e-05,3.92126941e+00,4.72935270e-02,1.73420320e+04,2.48197550e+02,2.59898615e-03,5.63890836e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.29461961e-03,5.08353681e-05,0.00000000e+00,0.00000000e+00,5.22812802e-04,3.77894237e-05,6.10350211e-03,4.02166097e-05,3.91605826e+00,4.71694342e-02,1.73876321e+04,2.58352311e+02,2.65190611e-03,6.84454158e-05,0.00000000e+00,0.00000000e+00,9.39380000e+00,1.09554158e-01
1.05000000e+00,2.28878460e-03,5.09922767e-05,0.00000000e+00,0.00000000e+00,5.12425434e-04,3.54501294e-05,6.06724607e-03,3.95787559e-05,3.90396113e+00,4.55066179e-02,1.73390712e+04,2.65258678e+02,2.63629213e-03,6.60697583e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
