z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.90410740e-03,5.73792858e-05,0.00000000e+00,0.00000000e+00,5.30253352e-04,3.24165644e-05,6.43988047e-03,7.26222810e-05,4.51803376e+00,5.77126647e-02,2.04634803e+04,2.93892332e+02,3.26427330e-03,6.81315090e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.90949609e-03,5.28744311e-05,0.00000000e+00,0.00000000e+00,5.19391148e-04,3.29287728e-05,6.41149984e-03,6.85383263e-05,4.51787464e+00,5.52586553e-02,2.04755293e+04,2.71365589e+02,3.25939593e-03,6.53343870e-05,0.00000000e+00,0.00000000e+00,1.09840000e+01,1.42777978e-01
2.50000000e-01,2.89179092e-03,5.41794680e-05,0.00000000e+00,0.00000000e+00,5.54255977e-04,3.83236203e-05,6.37426624e-03,6.37281864e-05,4.50940746e+00,5.79529935e-02,2.04414136e+04,2.80354768e+02,3.27484111e-03,7.26892952e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.92597648e-03,5.73215645e-05,0.00000000e+00,0.00000000e+00,5.87286704e-04,3.92627679e-05,6.34590365e-03,7.79784835e-05,4.54416388e+00,6.04915173e-02,2.06160316e+04,2.87932119e+02,3.34078697e-03,7.56456502e-05,0.00000000e+00,0.00000000e+00,1.09716000e+01,1.41373542e-01
4.50000000e-01,2.91556503e-03,5.69731840e-05,0.00000000e+00,0.00000000e+00,5.87302159e-04,3.28985509e-05,6.25662332e-03,3.55123925e-05,4.53743898e+00,6.13418150e-02,2.05544547e+04,2.90919576e+02,3.33323349e-03,7.69717381e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.91133945e-03,5.55280641e-05,0.00000000e+00,0.00000000e+00,5.86983369e-04,3.58742113e-05,6.22639221e-03,3.68986850e-05,4.52922758e+00,5.78930843e-02,2.04901846e+04,2.87865642e+02,3.32973784e-03,7.47754668e-05,0.00000000e+00,0.00000000e+00,1.09878000e+01,1.41394019e-01
6.50000000e-01,2.91927464e-03,5.68134624e-05,0.00000000e+00,0.00000000e+00,5.94066016e-04,3.64378943e-05,6.20208856e-03,3.81034077e-05,4.54316311e+00,5.88846515e-02,2.05029383e+04,2.93703417e+02,3.34615273e-03,7.55993752e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.91753388e-03,5.57504912e-05,0.00000000e+00,0.00000000e+00,5.82313881e-04,3.31597942e-05,6.17534715e-03,3.87163314e-05,4.55259617e+00,5.66322760e-02,2.05187887e+04,2.91293255e+02,3.33297818e-03,7.43610564e-05,0.00000000e+00,0.00000000e+00,1.09838000e+01,1.42230308e-01
8.50000000e-01,2.91628319e-03,5.56988995e-05,0.00000000e+00,0.00000000e+00,6.29171547e-04,4.79402362e-05,6.13867771e-03,3.88030368e-05,4.54591669e+00,5.61499465e-02,2.05262329e+04,2.90683039e+02,3.37904722e-03,8.10426265e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.92868872e-03,6.06831826e-05,0.00000000e+00,0.00000000e+00,6.10392961e-04,3.37325276e-05,6.10664121e-03,4.05858820e-05,4.56127740e+00,6.08793091e-02,2.06148442e+04,3.23202211e+02,3.37287545e-03,7.57263081e-05,0.00000000e+00,0.00000000e+00,1.09686000e+01,1.39628665e-01
1.05000000e+00,2.93243777e-03,5.76873313e-05,0.00000000e+00,0.00000000e+00,6.30974846e-04,3.70420708e-05,6.07038517e-03,3.98969632e-05,4.56885176e+00,5.99312463e-02,2.06274399e+04,3.00753146e+02,3.39781365e-03,7.47241996e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,2.92135575e-03,5.68886213e-05,0.00000000e+00,0.00000000e+00,6.11302289e-04,3.31937573e-05,6.03570736e-03,4.01966615e-05,4.55841452e+00,5.86207046e-02,2.05283754e+04,2.92771295e+02,3.36952409e-03,7.07673852e-05,0.00000000e+00,0.00000000e+00,1.09906000e+01,1.38754345e-01
1.25000000e+00,2.90999720e-03,5.33741451e-05,0.00000000e+00,0.00000000e+00,5.99031364e-04,4.36542880e-05,6.01049015e-03,4.11789446e-05,4.53576611e+00,5.66535222e-02,2.04566387e+04,2.75869432e+02,3.34711859e-03,6.88028377e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.35000000e+00,2.90512443e-03,5.63114173e-05,0.00000000e+00,0.00000000e+00,5.69128573e-04,3.27817709e-05,5.97405977e-03,4.22904699e-05,4.53408745e+00,5.47452953e-02,2.04208112e+04,2.88742309e+02,3.31334310e-03,7.31934997e-05,0.00000000e+00,0.00000000e+00,1.09962000e+01,1.38820951e-01
1.45000000e+00,2.90967274e-03,5.73560845e-05,0.00000000e+00,0.00000000e+00,5.74430135e-04,2.81564142e-05,5.96251009e-03,4.47630949e-05,4.52888565e+00,5.66486536e-02,2.03974152e+04,2.92412815e+02,3.32325928e-03,7.39876412e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.55000000e+00,2.91180061e-03,5.73888191e-05,0.00000000e+00,0.00000000e+00,5.66157979e-04,2.69298725e-05,5.94718828e-03,5.22109796e-05,4.52508565e+00,5.65750790e-02,2.04115103e+04,2.96626769e+02,3.31692709e-03,7.36356881e-05,0.00000000e+00,0.00000000e+00,1.10042000e+01,1.35678218e-01
1.65000000e+00,2.91764427e-03,5.55971774e-05,0.00000000e+00,0.00000000e+00,5.69954290e-04,2.74220749e-05,5.95037637e-03,6.77874828e-05,4.53404535e+00,5.63793445e-02,2.04362513e+04,2.88565876e+02,3.32509462e-03,7.14929819e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.75000000e+00,2.90871942e-03,5.61799175e-05,0.00000000e+00,0.00000000e+00,5.64821271e-04,2.81118109e-05,5.90292633e-03,5.31850388e-05,4.51583693e+00,5.65184964e-02,2.03602569e+04,2.94211985e+02,3.31243784e-03,7.22354532e-05,0.00000000e+00,0.00000000e+00,1.10116000e+01,1.36935367e-01
1.85000000e+00,2.92317717e-03,6.23865356e-05,0.00000000e+00,0.00000000e+00,6.04036335e-04,3.83323186e-05,5.85557908e-03,4.72676923e-05,4.50797340e+00,5.73493271e-02,2.04368944e+04,3.24334975e+02,3.36549506e-03,8.57472835e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.95000000e+00,2.90625991e-03,6.01279828e-05,0.00000000e+00,0.00000000e+00,6.31093766e-04,6.53342495e-05,5.83986421e-03,4.98753920e-05,4.51834050e+00,5.87554496e-02,2.03425323e+04,3.07594802e+02,3.37585728e-03,9.41393396e-05,0.00000000e+00,0.00000000e+00,1.10254000e+01,1.39340197e-01
2.05000000e+00,2.90680796e-03,6.19344085e-05,0.00000000e+00,0.00000000e+00,5.67514105e-04,2.52299412e-05,5.83246364e-03,5.68481853e-05,4.51389001e+00,6.05642775e-02,2.03237844e+04,3.13255725e+02,3.31397031e-03,7.43940410e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.15000000e+00,2.89047573e-03,5.72697902e-05,0.00000000e+00,0.00000000e+00,5.71203975e-04,2.48486586e-05,5.82698867e-03,6.81038173e-05,4.51072922e+00,5.67727735e-02,2.03017622e+04,2.90476326e+02,3.30264824e-03,7.09122132e-05,0.00000000e+00,0.00000000e+00,1.10062000e+01,1.38564621e-01
2.25000000e+00,2.88043683e-03,5.62932767e-05,0.00000000e+00,0.00000000e+00,6.18895896e-04,3.94572296e-05,5.81432716e-03,8.48607528e-05,4.52392908e+00,5.76488280e-02,2.02019134e+04,2.88673742e+02,3.34249776e-03,7.63572770e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.35000000e+00,2.88374674e-03,5.61865659e-05,0.00000000e+00,0.00000000e+00,7.17663877e-04,6.40203812e-05,5.72436545e-03,6.89139753e-05,4.50528147e+00,5.67109107e-02,2.01284649e+04,2.84078539e+02,3.44753752e-03,9.62690819e-05,0.00000000e+00,0.00000000e+00,1.10014000e+01,1.38107326e-01
2.45000000e+00,2.87451385e-03,5.60913969e-05,0.00000000e+00,0.00000000e+00,6.70097651e-04,5.61285904e-05,5.67384508e-03,6.81661927e-05,4.49130410e+00,5.69842594e-02,2.01070435e+04,2.87147715e+02,3.39245341e-03,9.46970933e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.55000000e+00,2.89198713e-03,5.65246813e-05,0.00000000e+00,0.00000000e+00,6.47990400e-04,4.86266866e-05,5.67132529e-03,7.80642696e-05,4.49687740e+00,5.73540594e-02,2.01835319e+04,2.93583764e+02,3.38864252e-03,8.86881794e-05,0.00000000e+00,0.00000000e+00,1.10020000e+01,1.37646100e-01
