z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.75591669e-03,1.74938269e-05,0.00000000e+00,0.00000000e+00,5.40660644e-04,1.55893387e-05,6.55598578e-03,2.29411628e-05,4.44731895e+00,1.74639616e-02,2.01957491e+04,9.46821050e+01,3.12101469e-03,2.48442565e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.75206716e-03,1.79855032e-05,0.00000000e+00,0.00000000e+00,5.47686986e-04,1.74481131e-05,6.52558982e-03,2.55969464e-05,4.44144032e+00,1.74340877e-02,2.01813472e+04,9.72964610e+01,3.12488425e-03,2.62160579e-05,0.00000000e+00,0.00000000e+00,1.08004400e+01,4.35261040e-02
2.50000000e-01,2.74777721e-03,1.79175292e-05,0.00000000e+00,0.00000000e+00,5.48034501e-04,1.48487249e-05,6.52207017e-03,3.88458127e-05,4.44078501e+00,1.80733152e-02,2.01438742e+04,9.90207859e+01,3.12091562e-03,2.49370611e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.74526197e-03,1.80702795e-05,0.00000000e+00,0.00000000e+00,5.50450317e-04,1.46954222e-05,6.45666498e-03,2.90456911e-05,4.43990851e+00,1.92135491e-02,2.01104924e+04,1.00038588e+02,3.12286307e-03,2.50997740e-05,0.00000000e+00,0.00000000e+00,1.07886800e+01,4.34130742e-02
4.50000000e-01,2.74438193e-03,1.85388705e-05,0.00000000e+00,0.00000000e+00,5.48267687e-04,1.32922817e-05,6.37849987e-03,2.42599923e-05,4.43793518e+00,1.95056114e-02,2.00724757e+04,1.02046057e+02,3.12158420e-03,2.51763886e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.74458430e-03,1.85902816e-05,0.00000000e+00,0.00000000e+00,5.49533148e-04,1.27176232e-05,6.35799882e-03,2.61679379e-05,4.43610725e+00,2.00218683e-02,2.00783075e+04,1.03682701e+02,3.12299067e-03,2.50652007e-05,0.00000000e+00,0.00000000e+00,1.07829200e+01,4.37708205e-02
6.50000000e-01,2.74278792e-03,1.91156869e-05,0.00000000e+00,0.00000000e+00,5.47192995e-04,1.22008539e-05,6.33175236e-03,2.75585090e-05,4.42821980e+00,1.99274111e-02,2.00497977e+04,1.05968557e+02,3.11893134e-03,2.56375291e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.74082202e-03,1.77598630e-05,0.00000000e+00,0.00000000e+00,5.51896871e-04,1.32536533e-05,6.28971535e-03,2.64604073e-05,4.42990714e+00,1.81676409e-02,2.00497867e+04,9.88825491e+01,3.12252408e-03,2.46208213e-05,0.00000000e+00,0.00000000e+00,1.07744000e+01,4.41294843e-02
8.50000000e-01,2.74222863e-03,1.73068550e-05,0.00000000e+00,0.00000000e+00,5.53976857e-04,1.10310538e-05,6.29522332e-03,3.65872044e-05,4.43848400e+00,1.73428063e-02,2.00663150e+04,9.37041327e+01,3.12532837e-03,2.30982254e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.73608891e-03,1.63439736e-05,0.00000000e+00,0.00000000e+00,5.63039281e-04,9.92625499e-06,6.21272382e-03,2.40661715e-05,4.42526753e+00,1.69063353e-02,1.99889665e+04,8.73434188e+01,3.13105842e-03,2.11800949e-05,0.00000000e+00,0.00000000e+00,1.07657200e+01,4.38792589e-02
