z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.45563999e-03,5.29591273e-05,0.00000000e+00,0.00000000e+00,5.80326715e-04,6.71072797e-05,6.43674138e-03,7.26182959e-05,3.95971150e+00,5.35616697e-02,1.81264802e+04,2.71709169e+02,2.86630030e-03,9.24275291e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.46525581e-03,5.43332603e-05,0.00000000e+00,0.00000000e+00,4.78237199e-04,2.85589329e-05,6.40836074e-03,6.85054841e-05,3.95082244e+00,5.18258392e-02,1.81491748e+04,2.74019152e+02,2.77442129e-03,6.55512763e-05,0.00000000e+00,0.00000000e+00,9.62120000e+00,1.30849544e-01
2.50000000e-01,2.45914924e-03,5.58833800e-05,0.00000000e+00,0.00000000e+00,4.99441310e-04,3.14855541e-05,6.37112714e-03,6.36967602e-05,3.96263861e+00,5.26152775e-02,1.81891561e+04,2.80140118e+02,2.78779503e-03,7.15450565e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.48745700e-03,5.48162832e-05,0.00000000e+00,0.00000000e+00,5.02771771e-04,2.80338159e-05,6.34276456e-03,7.79376414e-05,3.98462445e+00,5.14912955e-02,1.83480735e+04,2.65242402e+02,2.81814846e-03,7.07897662e-05,0.00000000e+00,0.00000000e+00,9.60780000e+00,1.30518992e-01
4.50000000e-01,2.47100881e-03,5.59720803e-05,0.00000000e+00,0.00000000e+00,5.06574709e-04,2.91218520e-05,6.25348423e-03,3.53361515e-05,3.97294732e+00,5.30862565e-02,1.82308185e+04,2.75359817e+02,2.80836664e-03,7.29873020e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.47624070e-03,5.71078165e-05,0.00000000e+00,0.00000000e+00,5.02281166e-04,3.16387755e-05,6.22325312e-03,3.66542251e-05,3.96222833e+00,5.24384607e-02,1.82196388e+04,2.84478805e+02,2.81031108e-03,7.50471383e-05,0.00000000e+00,0.00000000e+00,9.61480000e+00,1.31161916e-01
6.50000000e-01,2.46446629e-03,5.86106136e-05,0.00000000e+00,0.00000000e+00,5.20215786e-04,3.30818669e-05,6.19894947e-03,3.78068508e-05,3.96250264e+00,5.38494201e-02,1.81466222e+04,2.97645682e+02,2.81784024e-03,7.78542506e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.46109612e-03,5.73596489e-05,0.00000000e+00,0.00000000e+00,5.04391869e-04,2.73794277e-05,6.17220805e-03,3.84247875e-05,3.97556360e+00,5.34324568e-02,1.81506055e+04,2.93694321e+02,2.79895517e-03,7.21805372e-05,0.00000000e+00,0.00000000e+00,9.59980000e+00,1.31129003e-01
8.50000000e-01,2.47907586e-03,5.86401249e-05,0.00000000e+00,0.00000000e+00,5.13386440e-04,2.44692694e-05,6.13553862e-03,3.84980583e-05,3.98739087e+00,5.33560192e-02,1.82347743e+04,2.91657886e+02,2.82653589e-03,7.14444717e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.47938903e-03,5.90097238e-05,0.00000000e+00,0.00000000e+00,5.47353345e-04,3.45806342e-05,6.10350211e-03,4.02166097e-05,3.99344173e+00,5.27502012e-02,1.82652126e+04,2.96913784e+02,2.86102515e-03,7.51742592e-05,0.00000000e+00,0.00000000e+00,9.59180000e+00,1.28543073e-01
