z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.74938850e-03,2.10494032e-05,0.00000000e+00,0.00000000e+00,5.46368667e-04,1.50927714e-05,6.55598428e-03,2.29410240e-05,4.38788368e+00,2.05323080e-02,2.01141806e+04,1.15368743e+02,3.12028217e-03,2.81784285e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.75029825e-03,2.14267079e-05,0.00000000e+00,0.00000000e+00,5.41697955e-04,1.33079878e-05,6.52558833e-03,2.55967889e-05,4.38861774e+00,2.11939561e-02,2.01300724e+04,1.19843644e+02,3.11702794e-03,2.82480021e-05,0.00000000e+00,0.00000000e+00,1.06517600e+01,4.98375040e-02
2.50000000e-01,2.74500604e-03,2.14991854e-05,0.00000000e+00,0.00000000e+00,5.47365137e-04,1.28649996e-05,6.52206868e-03,3.88457287e-05,4.38729344e+00,2.14089450e-02,2.01044786e+04,1.20277646e+02,3.11728087e-03,2.90699334e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.74261156e-03,2.15759402e-05,0.00000000e+00,0.00000000e+00,5.42698085e-04,1.08843604e-05,6.45666348e-03,2.90456124e-05,4.38053562e+00,2.12270743e-02,2.00646704e+04,1.19218953e+02,3.11217605e-03,2.70145444e-05,0.00000000e+00,0.00000000e+00,1.06461000e+01,4.98815271e-02
4.50000000e-01,2.74202908e-03,2.16768252e-05,0.00000000e+00,0.00000000e+00,5.43514804e-04,1.14496204e-05,6.37849838e-03,2.42598681e-05,4.37747353e+00,2.13465972e-02,2.00151217e+04,1.16328306e+02,3.11438306e-03,2.64336040e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.74591203e-03,2.23548480e-05,0.00000000e+00,0.00000000e+00,5.45284413e-04,1.13625023e-05,6.35799732e-03,2.61678426e-05,4.38146276e+00,2.32564699e-02,2.00391581e+04,1.22817530e+02,3.12000449e-03,2.81380925e-05,0.00000000e+00,0.00000000e+00,1.06362800e+01,4.95035852e-02
6.50000000e-01,2.74007643e-03,2.20145283e-05,0.00000000e+00,0.00000000e+00,5.37474160e-04,1.11259748e-05,6.33175103e-03,2.75584385e-05,4.36954719e+00,2.25492151e-02,2.00004573e+04,1.21919178e+02,3.10652080e-03,2.72266459e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.73880310e-03,2.11285577e-05,0.00000000e+00,0.00000000e+00,5.43357558e-04,1.31098218e-05,6.28971405e-03,2.64603252e-05,4.37255763e+00,2.12885368e-02,2.00012061e+04,1.15102692e+02,3.11201185e-03,2.91010680e-05,0.00000000e+00,0.00000000e+00,1.06233000e+01,4.91745848e-02
8.50000000e-01,2.74230841e-03,2.12688523e-05,0.00000000e+00,0.00000000e+00,5.25908806e-04,9.44857028e-06,6.29522201e-03,3.65872028e-05,4.38203111e+00,2.09770228e-02,2.00267791e+04,1.23199573e+02,3.09742868e-03,2.55027774e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.74027759e-03,2.10344341e-05,0.00000000e+00,0.00000000e+00,5.34758718e-04,1.08885988e-05,6.21272252e-03,2.40660721e-05,4.37251247e+00,2.08668148e-02,1.99671720e+04,1.15400008e+02,3.10706590e-03,2.49986851e-05,0.00000000e+00,0.00000000e+00,1.06135400e+01,4.89258513e-02
1.05000000e+00,2.74220678e-03,2.13056013e-05,0.00000000e+00,0.00000000e+00,5.40740518e-04,1.19869429e-05,6.18268855e-03,2.96824243e-05,4.37525214e+00,2.09962602e-02,1.99688110e+04,1.14977907e+02,3.11583709e-03,2.49900678e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
