z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.91793890e-03,7.04785348e-05,0.00000000e+00,0.00000000e+00,5.06352733e-04,4.41909114e-05,6.51654443e-03,8.94116448e-05,4.54318566e+00,6.44568178e-02,2.09260826e+04,3.91804228e+02,3.24371054e-03,8.46586324e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.88721756e-03,6.84130192e-05,0.00000000e+00,0.00000000e+00,5.09458375e-04,3.35263414e-05,6.38553141e-03,5.21882132e-05,4.55260103e+00,6.75827563e-02,2.09260525e+04,4.34976207e+02,3.22256463e-03,8.23552114e-05,0.00000000e+00,0.00000000e+00,1.09684000e+01,1.52742909e-01
2.50000000e-01,2.89596858e-03,6.66747129e-05,0.00000000e+00,0.00000000e+00,4.94135013e-04,2.51929358e-05,6.37646617e-03,5.81200696e-05,4.54651057e+00,6.66005370e-02,2.07590657e+04,3.60521338e+02,3.21804560e-03,7.92917875e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.89406980e-03,6.70240129e-05,0.00000000e+00,0.00000000e+00,5.09215704e-04,3.11979831e-05,6.35170206e-03,6.87387984e-05,4.52981175e+00,6.64919339e-02,2.07451533e+04,3.65315438e+02,3.23108978e-03,8.09690072e-05,0.00000000e+00,0.00000000e+00,1.09704000e+01,1.53299747e-01
4.50000000e-01,2.87266007e-03,6.65986235e-05,0.00000000e+00,0.00000000e+00,4.96304431e-04,2.67262121e-05,6.30345586e-03,6.71730201e-05,4.53622189e+00,6.71726566e-02,2.06171392e+04,3.70462257e+02,3.19910155e-03,7.70410245e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.86597480e-03,6.71183095e-05,0.00000000e+00,0.00000000e+00,4.70195911e-04,1.97330034e-05,6.27677984e-03,6.61519697e-05,4.54099091e+00,6.60849516e-02,2.05849791e+04,3.71219632e+02,3.16741115e-03,7.34551756e-05,0.00000000e+00,0.00000000e+00,1.09552000e+01,1.52621776e-01
6.50000000e-01,2.84266907e-03,6.69821080e-05,0.00000000e+00,0.00000000e+00,4.77240055e-04,2.31079390e-05,6.25348082e-03,6.51502905e-05,4.52868745e+00,6.41331551e-02,2.04318883e+04,3.61693364e+02,3.15128319e-03,7.64667684e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.84725381e-03,6.66863570e-05,0.00000000e+00,0.00000000e+00,4.72549262e-04,2.27578355e-05,6.22393026e-03,6.17565359e-05,4.51664069e+00,6.27010278e-02,2.05176465e+04,3.53088130e+02,3.15074341e-03,7.40148266e-05,0.00000000e+00,0.00000000e+00,1.09646000e+01,1.55381873e-01
8.50000000e-01,2.87662022e-03,6.85808690e-05,0.00000000e+00,0.00000000e+00,5.00331948e-04,2.61467064e-05,6.27348495e-03,9.93656793e-05,4.54868571e+00,6.29871665e-02,2.06276741e+04,3.64907696e+02,3.20657027e-03,7.56545441e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.85391211e-03,6.74637742e-05,0.00000000e+00,0.00000000e+00,4.84311659e-04,2.69286775e-05,6.18277800e-03,6.46533887e-05,4.50977446e+00,6.22038367e-02,2.04822580e+04,3.62297628e+02,3.17133587e-03,7.38979053e-05,0.00000000e+00,0.00000000e+00,1.09646000e+01,1.54203206e-01
1.05000000e+00,2.83949037e-03,6.47687540e-05,0.00000000e+00,0.00000000e+00,4.79421343e-04,2.73887490e-05,6.12064111e-03,5.82835985e-05,4.49723075e+00,6.24371373e-02,2.03613801e+04,3.49121313e+02,3.15417659e-03,7.29718688e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,2.85912863e-03,6.58861919e-05,0.00000000e+00,0.00000000e+00,4.93506119e-04,2.80675111e-05,6.09281829e-03,5.84552722e-05,4.50417939e+00,6.29751454e-02,2.04581763e+04,3.55676611e+02,3.18963095e-03,7.64780992e-05,0.00000000e+00,0.00000000e+00,1.09656000e+01,1.52785605e-01
1.25000000e+00,2.85324367e-03,6.83930134e-05,0.00000000e+00,0.00000000e+00,4.88360633e-04,2.32747249e-05,6.06250845e-03,5.76336830e-05,4.49920607e+00,6.29828727e-02,2.04127372e+04,3.61291416e+02,3.17858975e-03,7.65827895e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.35000000e+00,2.81866259e-03,6.59348531e-05,0.00000000e+00,0.00000000e+00,4.82066374e-04,1.66145759e-05,6.03726205e-03,5.84678233e-05,4.48692421e+00,5.91808165e-02,2.02903743e+04,3.53233584e+02,3.13616229e-03,7.30573622e-05,0.00000000e+00,0.00000000e+00,1.09500000e+01,1.50492252e-01
1.45000000e+00,2.83048893e-03,6.72653690e-05,0.00000000e+00,0.00000000e+00,5.82091945e-04,8.64821376e-05,5.97965637e-03,5.26872778e-05,4.49258935e+00,6.25495778e-02,2.03127184e+04,3.46753919e+02,3.25100128e-03,1.20741439e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.55000000e+00,2.84983805e-03,6.73119343e-05,0.00000000e+00,0.00000000e+00,5.19240101e-04,2.90594499e-05,5.96809423e-03,5.61057107e-05,4.49275929e+00,6.14962961e-02,2.03943143e+04,3.48652718e+02,3.20831337e-03,7.41612674e-05,0.00000000e+00,0.00000000e+00,1.09548000e+01,1.49773225e-01
