z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.70280406e-03,1.71300954e-05,0.00000000e+00,0.00000000e+00,5.04814374e-04,1.20732533e-05,6.55598619e-03,2.29412016e-05,4.26218605e+00,1.81104960e-02,1.98565289e+04,9.08940744e+01,3.03189783e-03,2.24229548e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.69205303e-03,1.71931426e-05,0.00000000e+00,0.00000000e+00,5.01314799e-04,1.03020567e-05,6.52559024e-03,2.55969904e-05,4.25471120e+00,1.82840962e-02,1.98137314e+04,9.67980240e+01,3.01815855e-03,2.15813414e-05,0.00000000e+00,0.00000000e+00,1.03269575e+01,4.29164684e-02
2.50000000e-01,2.69622801e-03,1.66225960e-05,0.00000000e+00,0.00000000e+00,5.13552637e-04,1.11826376e-05,6.52207059e-03,3.88458361e-05,4.25454437e+00,1.82534714e-02,1.98183793e+04,8.84511756e+01,3.03456688e-03,2.29738700e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.69020425e-03,1.72345213e-05,0.00000000e+00,0.00000000e+00,5.16862566e-04,1.08452771e-05,6.45666539e-03,2.90457131e-05,4.25118547e+00,1.84695132e-02,1.97650643e+04,9.25278702e+01,3.03388579e-03,2.34995508e-05,0.00000000e+00,0.00000000e+00,1.03138175e+01,4.28495650e-02
4.50000000e-01,2.68229596e-03,1.72869767e-05,0.00000000e+00,0.00000000e+00,5.16910529e-04,8.40493326e-06,6.37850029e-03,2.42600270e-05,4.24535886e+00,1.87637256e-02,1.96892553e+04,9.11985123e+01,3.02780916e-03,2.19689898e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.68431629e-03,1.74652402e-05,0.00000000e+00,0.00000000e+00,5.08372813e-04,7.82748975e-06,6.35799901e-03,2.61679500e-05,4.24332639e+00,2.01385622e-02,1.96974185e+04,9.33164484e+01,3.02131985e-03,2.13530040e-05,0.00000000e+00,0.00000000e+00,1.03065975e+01,4.24735275e-02
6.50000000e-01,2.68334794e-03,1.66664686e-05,0.00000000e+00,0.00000000e+00,5.11835426e-04,8.98721342e-06,6.33175267e-03,2.75585253e-05,4.24015974e+00,1.99124903e-02,1.96825597e+04,9.41767014e+01,3.02394211e-03,2.13217513e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.67825895e-03,1.67102882e-05,0.00000000e+00,0.00000000e+00,5.28487606e-04,1.09339718e-05,6.28971575e-03,2.64604324e-05,4.23526921e+00,1.85998902e-02,1.96644975e+04,9.10831124e+01,3.03632222e-03,2.11713016e-05,0.00000000e+00,0.00000000e+00,1.02958375e+01,4.18091661e-02
8.50000000e-01,2.67674323e-03,1.74936776e-05,0.00000000e+00,0.00000000e+00,5.22213133e-04,1.05299442e-05,6.29522372e-03,3.65872049e-05,4.24291317e+00,1.91777543e-02,1.96630587e+04,9.75366748e+01,3.02793407e-03,2.00297821e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.67207967e-03,1.71237556e-05,0.00000000e+00,0.00000000e+00,5.31105591e-04,1.11013204e-05,6.21272422e-03,2.40662018e-05,4.23452966e+00,1.95556667e-02,1.95931674e+04,9.11011926e+01,3.03492466e-03,1.90888204e-05,0.00000000e+00,0.00000000e+00,1.02837175e+01,4.20119852e-02
1.05000000e+00,2.67897827e-03,1.72969580e-05,0.00000000e+00,0.00000000e+00,5.29825327e-04,1.04250700e-05,6.18269025e-03,2.96825508e-05,4.24102805e+00,1.92481107e-02,1.96063242e+04,9.20804669e+01,3.04156989e-03,2.14431631e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,2.68678947e-03,1.71743715e-05,0.00000000e+00,0.00000000e+00,5.32815816e-04,1.15343304e-05,6.13808767e-03,2.12930650e-05,4.24288956e+00,1.96562299e-02,1.96260203e+04,9.31043993e+01,3.05338304e-03,2.22946952e-05,0.00000000e+00,0.00000000e+00,1.02732175e+01,4.14833781e-02
1.25000000e+00,2.68751134e-03,1.83377346e-05,0.00000000e+00,0.00000000e+00,5.33393431e-04,1.18278110e-05,6.09537333e-03,2.36115094e-05,4.24255784e+00,1.95343315e-02,1.95885575e+04,9.89201426e+01,3.05695537e-03,2.32051512e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.35000000e+00,2.67555991e-03,1.80751231e-05,0.00000000e+00,0.00000000e+00,5.28305878e-04,1.13739747e-05,6.06082388e-03,2.39781095e-05,4.24029562e+00,1.93483604e-02,1.95308281e+04,9.72422725e+01,3.04044758e-03,2.33244640e-05,0.00000000e+00,0.00000000e+00,1.02663775e+01,4.11315379e-02
1.45000000e+00,2.68103095e-03,1.82553574e-05,0.00000000e+00,0.00000000e+00,5.44446865e-04,1.39505584e-05,6.02437848e-03,2.26901257e-05,4.24517822e+00,1.82573947e-02,1.95396641e+04,9.55185620e+01,3.06325716e-03,2.44719894e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.55000000e+00,2.67345847e-03,1.73067336e-05,0.00000000e+00,0.00000000e+00,5.44673803e-04,1.11345387e-05,5.97062201e-03,2.05441335e-05,4.23525523e+00,1.80755375e-02,1.94814085e+04,9.02488266e+01,3.05701644e-03,2.08361607e-05,0.00000000e+00,0.00000000e+00,1.02569575e+01,4.17289584e-02
1.65000000e+00,2.66980820e-03,1.68569034e-05,0.00000000e+00,0.00000000e+00,5.49158157e-04,1.41360356e-05,5.92519950e-03,2.21065909e-05,4.23544220e+00,1.74179858e-02,1.94609608e+04,8.69883553e+01,3.05864632e-03,2.16253000e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.75000000e+00,2.67376126e-03,1.81526225e-05,0.00000000e+00,0.00000000e+00,5.51672588e-04,1.47143080e-05,5.89426283e-03,2.36822663e-05,4.23203227e+00,1.73404249e-02,1.94448754e+04,9.27347003e+01,3.06618183e-03,2.34121716e-05,0.00000000e+00,0.00000000e+00,1.02499975e+01,4.19809316e-02
