z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.99236869e-03,6.95662410e-05,0.00000000e+00,0.00000000e+00,5.90491180e-04,3.89365155e-05,6.43674138e-03,7.26182959e-05,4.66522344e+00,6.44409824e-02,2.09405708e+04,3.41577825e+02,3.41308656e-03,8.77210247e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,3.00338247e-03,6.56140124e-05,0.00000000e+00,0.00000000e+00,5.85784900e-04,3.81120668e-05,6.40836074e-03,6.85054841e-05,4.64395930e+00,6.02888518e-02,2.09642240e+04,3.16230291e+02,3.41998366e-03,8.60242616e-05,0.00000000e+00,0.00000000e+00,1.12878000e+01,1.53062956e-01
2.50000000e-01,3.01251904e-03,7.28903789e-05,0.00000000e+00,0.00000000e+00,5.97536796e-04,3.93473433e-05,6.37112714e-03,6.36967602e-05,4.64897381e+00,6.15648177e-02,2.10289245e+04,3.52365860e+02,3.43916335e-03,9.19027123e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,3.02949315e-03,7.63185523e-05,0.00000000e+00,0.00000000e+00,5.99591645e-04,3.67087675e-05,6.34276456e-03,7.79376414e-05,4.65437731e+00,6.40178974e-02,2.11096328e+04,3.60577637e+02,3.45690822e-03,9.38241454e-05,0.00000000e+00,0.00000000e+00,1.12770000e+01,1.52848398e-01
4.50000000e-01,2.98394306e-03,7.08051905e-05,0.00000000e+00,0.00000000e+00,6.42848193e-04,4.40265860e-05,6.25348423e-03,3.53361515e-05,4.62139624e+00,6.49736750e-02,2.08532273e+04,3.46606303e+02,3.45745869e-03,9.49311425e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.99416722e-03,7.10177292e-05,0.00000000e+00,0.00000000e+00,6.39496901e-04,4.32998222e-05,6.22325312e-03,3.66542251e-05,4.62899391e+00,6.50659966e-02,2.08876885e+04,3.59184162e+02,3.46534280e-03,9.38704181e-05,0.00000000e+00,0.00000000e+00,1.12760000e+01,1.52259178e-01
6.50000000e-01,2.99196106e-03,6.99668630e-05,0.00000000e+00,0.00000000e+00,6.24660719e-04,3.91510623e-05,6.19894947e-03,3.78068508e-05,4.63614201e+00,6.52835737e-02,2.08580865e+04,3.52217418e+02,3.44942865e-03,8.85760126e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,3.00243495e-03,6.98508139e-05,0.00000000e+00,0.00000000e+00,6.09062837e-04,3.65938196e-05,6.17220805e-03,3.84247875e-05,4.65498983e+00,6.32048810e-02,2.09215333e+04,3.50618034e+02,3.44435101e-03,8.68814609e-05,0.00000000e+00,0.00000000e+00,1.12572000e+01,1.53486299e-01
8.50000000e-01,2.99906416e-03,6.65210462e-05,0.00000000e+00,0.00000000e+00,6.25399474e-04,3.53580829e-05,6.13553862e-03,3.84980583e-05,4.65257471e+00,6.22740370e-02,2.09053198e+04,3.36997538e+02,3.45791426e-03,8.45243494e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.99196274e-03,7.13385234e-05,0.00000000e+00,0.00000000e+00,6.74640036e-04,4.27033397e-05,6.10350211e-03,4.02166097e-05,4.64813890e+00,6.36488781e-02,2.08955003e+04,3.64200222e+02,3.50023026e-03,9.01877411e-05,0.00000000e+00,0.00000000e+00,1.12416000e+01,1.52612450e-01
1.05000000e+00,2.98241947e-03,7.00050966e-05,0.00000000e+00,0.00000000e+00,6.46572831e-04,3.94510991e-05,6.06724607e-03,3.95787559e-05,4.63633636e+00,6.17717330e-02,2.08345867e+04,3.51122986e+02,3.46320870e-03,8.59248576e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
