r_cm,depth_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_r_mean,current_r_std
2.61064722e+01,2.58564722e+01,1.27105000e-03,6.53260006e-06,0.00000000e+00,0.00000000e+00,3.00561862e-04,5.19147134e-06,6.71544182e-04,8.86352032e-06,2.33082786e+00,6.65110797e-03,8.67693686e+03,3.35660505e+01,1.55045867e-03,9.21736487e-06,0.00000000e+00,0.00000000e+00,5.51489999e+00,1.22690188e-02
2.62064972e+01,2.59564972e+01,1.27133323e-03,6.55409804e-06,0.00000000e+00,0.00000000e+00,3.02714895e-04,5.19521635e-06,6.66605632e-04,9.11727521e-06,2.33337829e+00,6.69259451e-03,8.67483166e+03,3.34809526e+01,1.55304720e-03,8.99635794e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.63065223e+01,2.60565223e+01,1.27421194e-03,6.59232845e-06,0.00000000e+00,0.00000000e+00,2.96538453e-04,4.07341564e-06,6.63025765e-04,9.75034869e-06,2.33408901e+00,6.63938802e-03,8.67693477e+03,3.37995767e+01,1.54983754e-03,8.16452798e-06,0.00000000e+00,0.00000000e+00,5.53442999e+00,1.22512702e-02
2.64065473e+01,2.61565473e+01,1.27527448e-03,6.51331941e-06,0.00000000e+00,0.00000000e+00,3.00342884e-04,4.74075604e-06,6.56444309e-04,9.58136486e-06,2.33666737e+00,6.82276103e-03,8.67626924e+03,3.39886161e+01,1.55493197e-03,7.96812040e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.65065724e+01,2.62565724e+01,1.28486173e-03,6.23869014e-06,0.00000000e+00,0.00000000e+00,3.06742906e-04,4.55953811e-06,6.50322582e-04,9.51548358e-06,2.34328810e+00,6.39230649e-03,8.71950297e+03,3.24544261e+01,1.57115578e-03,8.20143794e-06,0.00000000e+00,0.00000000e+00,5.55128999e+00,1.24632427e-02
2.66065974e+01,2.63565974e+01,1.28763893e-03,6.32459808e-06,0.00000000e+00,0.00000000e+00,3.07905795e-04,4.37833789e-06,6.40311269e-04,8.72291369e-06,2.34512239e+00,6.56556673e-03,8.72677093e+03,3.37732647e+01,1.57517569e-03,8.01840869e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.67066224e+01,2.64566224e+01,1.28703169e-03,6.06660146e-06,0.00000000e+00,0.00000000e+00,3.05964900e-04,5.02746102e-06,6.30986476e-04,8.04256839e-06,2.34432990e+00,6.28625641e-03,8.71808396e+03,3.12465746e+01,1.57301919e-03,8.53717070e-06,0.00000000e+00,0.00000000e+00,5.56675999e+00,1.24023644e-02
2.68066475e+01,2.65566475e+01,1.28757320e-03,6.38368725e-06,0.00000000e+00,0.00000000e+00,3.15529139e-04,9.93682375e-06,6.26964437e-04,1.04994156e-05,2.34577825e+00,6.45550917e-03,8.71604195e+03,3.30106103e+01,1.58339869e-03,1.21045557e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.69066725e+01,2.66566725e+01,1.29089881e-03,6.84042284e-06,0.00000000e+00,0.00000000e+00,3.10586811e-04,6.89967472e-06,6.17346417e-04,8.58188527e-06,2.34820868e+00,6.52371427e-03,8.72149543e+03,3.51943043e+01,1.58215713e-03,1.07822086e-05,0.00000000e+00,0.00000000e+00,5.58325999e+00,1.25467109e-02
2.70066975e+01,2.67566975e+01,1.29484969e-03,6.41767536e-06,0.00000000e+00,0.00000000e+00,3.06718802e-04,6.00623203e-06,6.08823626e-04,7.99730022e-06,2.35127231e+00,5.97190788e-03,8.73405372e+03,3.20794369e+01,1.58253183e-03,9.92578971e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.71067226e+01,2.68567226e+01,1.29508848e-03,6.43705205e-06,0.00000000e+00,0.00000000e+00,2.99046773e-04,4.12827788e-06,6.03585058e-04,8.13860560e-06,2.34954237e+00,6.35386223e-03,8.72023219e+03,3.31326886e+01,1.57525734e-03,8.10572754e-06,0.00000000e+00,0.00000000e+00,5.60045999e+00,1.28665769e-02
2.72067476e+01,2.69567476e+01,1.29663531e-03,6.41609903e-06,0.00000000e+00,0.00000000e+00,2.97408448e-04,4.00715048e-06,6.00149767e-04,7.96580049e-06,2.35158845e+00,5.80736986e-03,8.72520476e+03,3.23228498e+01,1.57510950e-03,8.02610427e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.73067727e+01,2.70567727e+01,1.29898566e-03,6.56964196e-06,0.00000000e+00,0.00000000e+00,2.98054194e-04,4.25602054e-06,6.00680847e-04,9.03678684e-06,2.35500940e+00,6.04807078e-03,8.73518199e+03,3.32907377e+01,1.57817540e-03,8.66526775e-06,0.00000000e+00,0.00000000e+00,5.61837999e+00,1.28865126e-02
2.74067977e+01,2.71567977e+01,1.30065038e-03,6.46208089e-06,0.00000000e+00,0.00000000e+00,2.98088057e-04,4.63039092e-06,5.97434796e-04,8.64901873e-06,2.35705725e+00,6.10898991e-03,8.73870856e+03,3.29427893e+01,1.58001446e-03,8.52419997e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.75068227e+01,2.72568227e+01,1.30745699e-03,6.58975558e-06,0.00000000e+00,0.00000000e+00,2.98772014e-04,4.25766685e-06,5.97717705e-04,8.91943366e-06,2.36084289e+00,6.11849881e-03,8.76308182e+03,3.36491650e+01,1.58753175e-03,8.22715327e-06,0.00000000e+00,0.00000000e+00,5.63618999e+00,1.30006981e-02
2.76068478e+01,2.73568478e+01,1.30496782e-03,6.54175530e-06,0.00000000e+00,0.00000000e+00,2.99975100e-04,3.72761566e-06,5.84335619e-04,8.13769922e-06,2.35994439e+00,6.16326165e-03,8.73888453e+03,3.32323129e+01,1.58666464e-03,7.77552828e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.77068728e+01,2.74568728e+01,1.30650597e-03,6.70673241e-06,0.00000000e+00,0.00000000e+00,3.03286654e-04,4.41586181e-06,5.83322805e-04,9.45828209e-06,2.36414564e+00,6.06158521e-03,8.74584790e+03,3.38559159e+01,1.59152374e-03,8.38050073e-06,0.00000000e+00,0.00000000e+00,5.65613999e+00,1.33147306e-02
2.78068978e+01,2.75568978e+01,1.30611262e-03,6.75329359e-06,0.00000000e+00,0.00000000e+00,3.09988891e-04,6.92076468e-06,5.77111518e-04,8.29015862e-06,2.36398902e+00,6.43789441e-03,8.73718423e+03,3.43918488e+01,1.59798729e-03,1.09935538e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.79069229e+01,2.76569229e+01,1.31088076e-03,6.95080079e-06,0.00000000e+00,0.00000000e+00,3.08427619e-04,5.65535790e-06,5.69819219e-04,7.75180163e-06,2.36360180e+00,6.33644116e-03,8.75571906e+03,3.49827584e+01,1.60137560e-03,9.97592733e-06,0.00000000e+00,0.00000000e+00,5.67199999e+00,1.33591426e-02
2.80069479e+01,2.77569479e+01,1.31161034e-03,6.97429734e-06,0.00000000e+00,0.00000000e+00,3.04666825e-04,4.18560321e-06,5.75339813e-04,1.06944742e-05,2.36310428e+00,6.20040361e-03,8.75234413e+03,3.47594045e+01,1.59821926e-03,8.71979404e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.81069730e+01,2.78569730e+01,1.31479352e-03,7.14603008e-06,0.00000000e+00,0.00000000e+00,3.02460972e-04,4.53173862e-06,5.63821221e-04,7.88091183e-06,2.36114247e+00,6.47807185e-03,8.75579082e+03,3.66753376e+01,1.59950660e-03,9.35628829e-06,0.00000000e+00,0.00000000e+00,5.68906999e+00,1.31657144e-02
2.82069980e+01,2.79569980e+01,1.31517119e-03,6.62789964e-06,0.00000000e+00,0.00000000e+00,3.05040756e-04,3.90457314e-06,5.58036575e-04,7.73669923e-06,2.36458000e+00,6.28748436e-03,8.75138426e+03,3.35539071e+01,1.60254671e-03,8.43877519e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.83070230e+01,2.80570230e+01,1.31790290e-03,6.78277600e-06,0.00000000e+00,0.00000000e+00,3.01813838e-04,4.13176094e-06,5.55643924e-04,8.40858337e-06,2.36615511e+00,6.79579832e-03,8.76237383e+03,3.47407884e+01,1.60197963e-03,8.76395406e-06,0.00000000e+00,0.00000000e+00,5.70796999e+00,1.29670023e-02
2.84070481e+01,2.81570481e+01,1.31747549e-03,6.55059902e-06,0.00000000e+00,0.00000000e+00,3.09318510e-04,4.35892720e-06,5.50694396e-04,8.50836356e-06,2.36795268e+00,6.67721155e-03,8.75466562e+03,3.42138012e+01,1.60925468e-03,8.22645803e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.85070731e+01,2.82570731e+01,1.32089916e-03,6.58024828e-06,0.00000000e+00,0.00000000e+00,3.13798206e-04,4.31371315e-06,5.50047388e-04,8.90445553e-06,2.36925997e+00,6.67112204e-03,8.76619231e+03,3.34154512e+01,1.61723225e-03,8.66952345e-06,0.00000000e+00,0.00000000e+00,5.72386999e+00,1.29012394e-02
2.86070981e+01,2.83570981e+01,1.32140435e-03,6.58075584e-06,0.00000000e+00,0.00000000e+00,3.10109121e-04,4.21986516e-06,5.44976155e-04,7.57247103e-06,2.36651215e+00,6.82926493e-03,8.75207260e+03,3.39326661e+01,1.61428703e-03,8.86988898e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.87071232e+01,2.84571232e+01,1.32489468e-03,6.48681926e-06,0.00000000e+00,0.00000000e+00,3.12362690e-04,5.38872366e-06,5.42727864e-04,8.04084525e-06,2.36616527e+00,6.54380241e-03,8.76222674e+03,3.34294931e+01,1.62008747e-03,9.40625050e-06,0.00000000e+00,0.00000000e+00,5.74084999e+00,1.27458409e-02
2.88071482e+01,2.85571482e+01,1.32532770e-03,6.50281389e-06,0.00000000e+00,0.00000000e+00,3.16307350e-04,5.70816573e-06,5.31978358e-04,7.46624624e-06,2.37045940e+00,6.67401935e-03,8.76848627e+03,3.38151020e+01,1.62464254e-03,9.19886584e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.89071733e+01,2.86571733e+01,1.32922603e-03,6.65476347e-06,0.00000000e+00,0.00000000e+00,3.06884388e-04,4.35179187e-06,5.29608081e-04,7.86305700e-06,2.37263088e+00,6.38960330e-03,8.78508445e+03,3.40409692e+01,1.61911281e-03,8.72566208e-06,0.00000000e+00,0.00000000e+00,5.75640999e+00,1.29937064e-02
2.90071983e+01,2.87571983e+01,1.33149506e-03,6.77059057e-06,0.00000000e+00,0.00000000e+00,3.07503941e-04,4.12934062e-06,5.23142046e-04,8.00654032e-06,2.37547564e+00,6.69630790e-03,8.79183341e+03,3.43105307e+01,1.62215022e-03,8.66138505e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.91072233e+01,2.88572233e+01,1.33411320e-03,6.52380941e-06,0.00000000e+00,0.00000000e+00,3.12450231e-04,5.55524200e-06,5.20919633e-04,9.35206267e-06,2.37623083e+00,6.43730934e-03,8.79729092e+03,3.34630227e+01,1.62987611e-03,9.57122464e-06,0.00000000e+00,0.00000000e+00,5.77307999e+00,1.29043708e-02
2.92072484e+01,2.89572484e+01,1.33649657e-03,6.36523086e-06,0.00000000e+00,0.00000000e+00,3.08447035e-04,4.70951605e-06,5.10303115e-04,7.82057137e-06,2.37514190e+00,6.58393271e-03,8.80197670e+03,3.30319866e+01,1.62863594e-03,8.59374363e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.93072734e+01,2.90572734e+01,1.33600901e-03,6.45759511e-06,0.00000000e+00,0.00000000e+00,3.08385840e-04,4.25354582e-06,5.06051340e-04,8.40371424e-06,2.37213685e+00,6.56165129e-03,8.78898569e+03,3.32588698e+01,1.62808438e-03,8.68605416e-06,0.00000000e+00,0.00000000e+00,5.78908999e+00,1.30636454e-02
2.94072984e+01,2.91572984e+01,1.33929106e-03,6.88194454e-06,0.00000000e+00,0.00000000e+00,3.10256874e-04,4.66868902e-06,5.10500432e-04,1.01735017e-05,2.37518126e+00,6.40667505e-03,8.80222601e+03,3.53294853e+01,1.63307598e-03,8.59080055e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.95073235e+01,2.92573235e+01,1.34617168e-03,7.42437369e-06,0.00000000e+00,0.00000000e+00,3.13917143e-04,4.49830068e-06,5.00058517e-04,8.28475832e-06,2.38182225e+00,6.96148264e-03,8.83259267e+03,3.80254183e+01,1.64393451e-03,9.05878114e-06,0.00000000e+00,0.00000000e+00,5.80576999e+00,1.28246289e-02
2.96073485e+01,2.93573485e+01,1.34619004e-03,7.24890961e-06,0.00000000e+00,0.00000000e+00,3.15652433e-04,4.62423105e-06,4.95498905e-04,8.24978895e-06,2.37823244e+00,6.95165408e-03,8.81483327e+03,3.68711720e+01,1.64601303e-03,9.23346452e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.97073736e+01,2.94573736e+01,1.34641882e-03,6.66632398e-06,0.00000000e+00,0.00000000e+00,3.18219237e-04,4.55756613e-06,4.90383639e-04,8.06881251e-06,2.38134240e+00,6.75117361e-03,8.81459672e+03,3.53369945e+01,1.64900812e-03,8.55646600e-06,0.00000000e+00,0.00000000e+00,5.82260999e+00,1.30212959e-02
2.98073986e+01,2.95573986e+01,1.34806784e-03,7.00182929e-06,0.00000000e+00,0.00000000e+00,3.17288291e-04,6.87210061e-06,4.81495670e-04,7.04202752e-06,2.37991261e+00,6.90380140e-03,8.80663539e+03,3.65119605e+01,1.65000447e-03,1.05839234e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.99074236e+01,2.96574236e+01,1.35514228e-03,7.22614508e-06,0.00000000e+00,0.00000000e+00,3.13929905e-04,5.44452499e-06,4.81915563e-04,8.13293673e-06,2.38997670e+00,6.74925874e-03,8.84912800e+03,3.66408431e+01,1.65360016e-03,9.10217371e-06,0.00000000e+00,0.00000000e+00,5.83856999e+00,1.29084063e-02
3.00074487e+01,2.97574487e+01,1.35698540e-03,6.84090323e-06,0.00000000e+00,0.00000000e+00,3.13999545e-04,5.81758433e-06,4.71435461e-04,6.98365050e-06,2.38816304e+00,6.60373250e-03,8.84537940e+03,3.47252968e+01,1.65575274e-03,9.73601918e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.01074737e+01,2.98574737e+01,1.35457808e-03,6.61119295e-06,0.00000000e+00,0.00000000e+00,3.09007024e-04,4.25449291e-06,4.65051220e-04,7.90108690e-06,2.38929845e+00,6.30543618e-03,8.82729053e+03,3.30427830e+01,1.64859487e-03,8.37068263e-06,0.00000000e+00,0.00000000e+00,5.85596999e+00,1.28056854e-02
3.02074987e+01,2.99574987e+01,1.35925170e-03,6.51250603e-06,0.00000000e+00,0.00000000e+00,3.10447032e-04,4.13896856e-06,4.58120470e-04,7.45620150e-06,2.39272398e+00,6.41873192e-03,8.84550458e+03,3.26089869e+01,1.65495221e-03,8.53649304e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.03075238e+01,3.00575238e+01,1.35859381e-03,6.73640494e-06,0.00000000e+00,0.00000000e+00,3.11183884e-04,4.29327323e-06,4.50410481e-04,6.65466038e-06,2.39075607e+00,6.68352330e-03,8.83185745e+03,3.45498641e+01,1.65527359e-03,8.42853806e-06,0.00000000e+00,0.00000000e+00,5.87228999e+00,1.29018083e-02
3.04075488e+01,3.01575488e+01,1.35737876e-03,6.78202229e-06,0.00000000e+00,0.00000000e+00,3.17290001e-04,7.33631642e-06,4.47189601e-04,7.26152143e-06,2.38856237e+00,6.63551887e-03,8.81294561e+03,3.41896038e+01,1.66015678e-03,1.03708010e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.05075739e+01,3.02575739e+01,1.36176008e-03,6.79779846e-06,0.00000000e+00,0.00000000e+00,3.15230445e-04,4.47316352e-06,4.44864776e-04,7.28498082e-06,2.39011722e+00,6.74963079e-03,8.82626643e+03,3.42905115e+01,1.66273250e-03,8.62256731e-06,0.00000000e+00,0.00000000e+00,5.88659999e+00,1.29674897e-02
3.06075989e+01,3.03575989e+01,1.36219525e-03,6.89137020e-06,0.00000000e+00,0.00000000e+00,3.18318943e-04,4.98078326e-06,4.46242077e-04,8.04101352e-06,2.38742185e+00,6.98874394e-03,8.82973319e+03,3.48980796e+01,1.66620230e-03,8.65390064e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.07076239e+01,3.04576239e+01,1.36125089e-03,6.47154218e-06,0.00000000e+00,0.00000000e+00,3.17991084e-04,5.29040857e-06,4.39052120e-04,7.23390433e-06,2.38622392e+00,6.73208720e-03,8.80938186e+03,3.23039240e+01,1.66519786e-03,8.58504552e-06,0.00000000e+00,0.00000000e+00,5.90095999e+00,1.31905545e-02
3.08076490e+01,3.05576490e+01,1.36488581e-03,6.56234778e-06,0.00000000e+00,0.00000000e+00,3.16216572e-04,4.68274654e-06,4.34212573e-04,7.48701534e-06,2.38494242e+00,6.13147234e-03,8.82138514e+03,3.33834449e+01,1.66723984e-03,8.20406514e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.09076740e+01,3.06576740e+01,1.36934474e-03,6.72791682e-06,0.00000000e+00,0.00000000e+00,3.24404942e-04,5.43077698e-06,4.34283282e-04,9.70243761e-06,2.39190019e+00,6.93724514e-03,8.83932829e+03,3.45374357e+01,1.67983308e-03,9.15257307e-06,0.00000000e+00,0.00000000e+00,5.91444999e+00,1.32158656e-02
3.10076990e+01,3.07576990e+01,1.36944356e-03,6.90019331e-06,0.00000000e+00,0.00000000e+00,3.24521863e-04,5.81584644e-06,4.22983645e-04,7.12461630e-06,2.39326475e+00,7.03806153e-03,8.83303209e+03,3.60807657e+01,1.68036712e-03,9.44504105e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.11077241e+01,3.08577241e+01,1.36869160e-03,6.53350958e-06,0.00000000e+00,0.00000000e+00,3.22757297e-04,5.40008144e-06,4.20974073e-04,7.38326948e-06,2.39703572e+00,6.78638040e-03,8.83182561e+03,3.40271473e+01,1.67804170e-03,8.69152062e-06,0.00000000e+00,0.00000000e+00,5.92900999e+00,1.34130695e-02
3.12077491e+01,3.09577491e+01,1.36852022e-03,6.84740821e-06,0.00000000e+00,0.00000000e+00,3.19739781e-04,4.88241636e-06,4.16942024e-04,7.37927164e-06,2.39354896e+00,7.01458747e-03,8.82412260e+03,3.44599873e+01,1.67494711e-03,8.94989821e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.13077742e+01,3.10577742e+01,1.36990058e-03,6.67283235e-06,0.00000000e+00,0.00000000e+00,3.20242944e-04,4.43558824e-06,4.13210052e-04,7.04748115e-06,2.39269496e+00,7.07184756e-03,8.82466923e+03,3.44666286e+01,1.67691438e-03,8.84875882e-06,0.00000000e+00,0.00000000e+00,5.94459999e+00,1.36184303e-02
3.14077992e+01,3.11577992e+01,1.37482079e-03,6.70388319e-06,0.00000000e+00,0.00000000e+00,3.24835300e-04,5.71200885e-06,4.09582944e-04,7.40248083e-06,2.39675420e+00,7.17695620e-03,8.84357202e+03,3.46790631e+01,1.68641615e-03,9.00630637e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.15078242e+01,3.12578242e+01,1.37734700e-03,7.04555594e-06,0.00000000e+00,0.00000000e+00,3.19731880e-04,5.23447830e-06,4.11647538e-04,9.02050588e-06,2.39662603e+00,7.22446686e-03,8.85183376e+03,3.59540789e+01,1.68397096e-03,9.27477298e-06,0.00000000e+00,0.00000000e+00,5.95618999e+00,1.36547018e-02
3.16078493e+01,3.13578493e+01,1.37996982e-03,7.83565006e-06,0.00000000e+00,0.00000000e+00,3.18742063e-04,4.97601189e-06,4.01718038e-04,7.27772343e-06,2.39545755e+00,7.31568241e-03,8.85603450e+03,4.01037006e+01,1.68584250e-03,9.44123103e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.17078743e+01,3.14578743e+01,1.37989774e-03,7.61528245e-06,0.00000000e+00,0.00000000e+00,3.21426038e-04,4.89173327e-06,4.01162587e-04,7.37327077e-06,2.39448102e+00,7.06397494e-03,8.84673778e+03,3.85408053e+01,1.68856711e-03,9.48916016e-06,0.00000000e+00,0.00000000e+00,5.96951999e+00,1.36821175e-02
3.18078993e+01,3.15578993e+01,1.37925297e-03,7.02623570e-06,0.00000000e+00,0.00000000e+00,3.28158843e-04,6.51409425e-06,3.99874116e-04,8.22501565e-06,2.39388044e+00,6.90256298e-03,8.83899047e+03,3.54955410e+01,1.69465899e-03,9.69062010e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.19079244e+01,3.16579244e+01,1.38160297e-03,6.98214120e-06,0.00000000e+00,0.00000000e+00,3.17418444e-04,4.38124858e-06,3.97291214e-04,8.64536014e-06,2.39860610e+00,7.04950501e-03,8.85052809e+03,3.59708339e+01,1.68634699e-03,8.47935291e-06,0.00000000e+00,0.00000000e+00,5.98296999e+00,1.37523749e-02
3.20079494e+01,3.17579494e+01,1.38054988e-03,7.11442690e-06,0.00000000e+00,0.00000000e+00,3.26323863e-04,5.96610936e-06,3.88025856e-04,6.65715392e-06,2.40046046e+00,6.88011838e-03,8.84318725e+03,3.63373308e+01,1.69432776e-03,9.86318724e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.21079745e+01,3.18579745e+01,1.38073815e-03,6.78173046e-06,0.00000000e+00,0.00000000e+00,3.23968938e-04,4.96927372e-06,3.83471129e-04,6.61305006e-06,2.39948535e+00,6.38504776e-03,8.83645347e+03,3.42191177e+01,1.69230521e-03,9.07491940e-06,0.00000000e+00,0.00000000e+00,5.99503999e+00,1.36016127e-02
3.22079995e+01,3.19579995e+01,1.38336517e-03,7.13003171e-06,0.00000000e+00,0.00000000e+00,3.28161970e-04,6.05570382e-06,3.81680933e-04,6.94520825e-06,2.40212135e+00,6.60230506e-03,8.84996053e+03,3.68314639e+01,1.69913011e-03,9.64713565e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.23080245e+01,3.20580245e+01,1.38717321e-03,7.27560027e-06,0.00000000e+00,0.00000000e+00,3.20324780e-04,4.68543201e-06,3.80384178e-04,8.01023049e-06,2.40324508e+00,6.93516039e-03,8.85899943e+03,3.77909209e+01,1.69526552e-03,9.00240675e-06,0.00000000e+00,0.00000000e+00,6.00888999e+00,1.35329466e-02
3.24080496e+01,3.21580496e+01,1.39176511e-03,6.94653972e-06,0.00000000e+00,0.00000000e+00,3.21302590e-04,5.27347344e-06,3.73352028e-04,6.48440430e-06,2.40739005e+00,6.88801504e-03,8.87692002e+03,3.54464986e+01,1.70110427e-03,9.48689116e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.25080746e+01,3.22580746e+01,1.38969112e-03,7.06907756e-06,0.00000000e+00,0.00000000e+00,3.23206230e-04,5.95058597e-06,3.66028507e-04,5.98124028e-06,2.40028886e+00,6.89630384e-03,8.85415809e+03,3.53507317e+01,1.70098700e-03,1.00991051e-05,0.00000000e+00,0.00000000e+00,6.02169999e+00,1.33772974e-02
3.26080996e+01,3.23580996e+01,1.39173857e-03,7.05700959e-06,0.00000000e+00,0.00000000e+00,3.30842946e-04,7.74253545e-06,3.68322108e-04,7.59149735e-06,2.40094779e+00,6.63838541e-03,8.85890737e+03,3.55201562e+01,1.71070598e-03,1.16577006e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.27081247e+01,3.24581247e+01,1.39149599e-03,7.08691695e-06,0.00000000e+00,0.00000000e+00,3.35934422e-04,7.70100394e-06,3.61533012e-04,6.00797033e-06,2.40359401e+00,6.33738709e-03,8.85557515e+03,3.51780277e+01,1.71569732e-03,1.15618164e-05,0.00000000e+00,0.00000000e+00,6.03274999e+00,1.31733095e-02
3.28081497e+01,3.25581497e+01,1.39349771e-03,7.02735906e-06,0.00000000e+00,0.00000000e+00,3.28755010e-04,6.35669507e-06,3.61856316e-04,6.89018864e-06,2.40361790e+00,6.36067549e-03,8.85817302e+03,3.47357333e+01,1.71056927e-03,1.05653594e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.29081748e+01,3.26581748e+01,1.39794446e-03,7.42992280e-06,0.00000000e+00,0.00000000e+00,3.26334449e-04,6.04018951e-06,3.60013637e-04,7.07004784e-06,2.40853256e+00,6.69316111e-03,8.88243798e+03,3.68695224e+01,1.71263986e-03,1.05164318e-05,0.00000000e+00,0.00000000e+00,6.04902999e+00,1.32647147e-02
3.30081998e+01,3.27581998e+01,1.39937007e-03,6.92655057e-06,0.00000000e+00,0.00000000e+00,3.24592849e-04,4.95585604e-06,3.55522412e-04,7.18540500e-06,2.40759659e+00,6.33490416e-03,8.88040991e+03,3.39045470e+01,1.71254161e-03,9.35986592e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.31082248e+01,3.28582248e+01,1.39960370e-03,7.01565560e-06,0.00000000e+00,0.00000000e+00,3.24396571e-04,4.85677014e-06,3.50617590e-04,5.81431530e-06,2.40530316e+00,6.48001676e-03,8.87117644e+03,3.49434545e+01,1.71266445e-03,9.24818571e-06,0.00000000e+00,0.00000000e+00,6.06235999e+00,1.31153524e-02
3.32082499e+01,3.29582499e+01,1.40385988e-03,7.04188043e-06,0.00000000e+00,0.00000000e+00,3.27455105e-04,4.95213921e-06,3.48269841e-04,6.01510002e-06,2.40932770e+00,6.08534388e-03,8.88492103e+03,3.45392319e+01,1.72011011e-03,8.74278728e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.33082749e+01,3.30582749e+01,1.40555228e-03,7.00920362e-06,0.00000000e+00,0.00000000e+00,3.27705515e-04,4.78339716e-06,3.47044323e-04,6.58684558e-06,2.40670626e+00,6.12428579e-03,8.88508776e+03,3.47296958e+01,1.72209144e-03,8.08926915e-06,0.00000000e+00,0.00000000e+00,6.07664999e+00,1.31813657e-02
3.34082999e+01,3.31582999e+01,1.40628314e-03,7.26846313e-06,0.00000000e+00,0.00000000e+00,3.28988866e-04,5.93986471e-06,3.40755570e-04,5.87313233e-06,2.40299625e+00,6.19814273e-03,8.87694697e+03,3.64416493e+01,1.72430663e-03,9.54501379e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.35083250e+01,3.32583250e+01,1.40594910e-03,6.99639034e-06,0.00000000e+00,0.00000000e+00,3.29638818e-04,5.51202902e-06,3.36413073e-04,6.03332636e-06,2.40343238e+00,6.68041810e-03,8.87495042e+03,3.51429936e+01,1.72462275e-03,9.07004032e-06,0.00000000e+00,0.00000000e+00,6.09080999e+00,1.28958369e-02
3.36083500e+01,3.33583500e+01,1.40625469e-03,6.92337013e-06,0.00000000e+00,0.00000000e+00,3.26764331e-04,5.30085182e-06,3.31070196e-04,5.19558251e-06,2.40748505e+00,6.55315758e-03,8.86757181e+03,3.42762475e+01,1.72230961e-03,9.02549838e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.37083751e+01,3.34583751e+01,1.40866393e-03,6.86278159e-06,0.00000000e+00,0.00000000e+00,3.29035231e-04,6.01463342e-06,3.29861177e-04,5.44093903e-06,2.40753339e+00,6.64004269e-03,8.87738715e+03,3.36317589e+01,1.72707595e-03,9.35159557e-06,0.00000000e+00,0.00000000e+00,6.10400999e+00,1.27772898e-02
