z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,3.90907415e-03,9.85102366e-05,0.00000000e+00,0.00000000e+00,7.76683056e-04,3.50597630e-05,6.51789221e-03,8.98209378e-05,7.08815450e+00,1.30007904e-01,2.75556471e+04,5.42855965e+02,4.50360381e-03,1.17675914e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,3.92811257e-03,9.92272638e-05,0.00000000e+00,0.00000000e+00,7.93707841e-04,3.77406662e-05,6.38687919e-03,5.30508898e-05,7.15335944e+00,1.30592636e-01,2.76916926e+04,5.69126070e+02,4.54757015e-03,1.18484614e-04,0.00000000e+00,0.00000000e+00,1.74927460e+01,3.33194699e-01
2.50000000e-01,3.93545085e-03,1.04117772e-04,0.00000000e+00,0.00000000e+00,8.23460115e-04,4.29255727e-05,6.37781394e-03,5.88787933e-05,7.15194171e+00,1.36228470e-01,2.76349517e+04,5.78112166e+02,4.58568388e-03,1.23193370e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,3.89369299e-03,9.99745964e-05,0.00000000e+00,0.00000000e+00,8.16587399e-04,4.25660242e-05,6.35304984e-03,6.95715307e-05,7.10755898e+00,1.33214614e-01,2.73972315e+04,5.58555480e+02,4.53710070e-03,1.18216466e-04,0.00000000e+00,0.00000000e+00,1.75163460e+01,3.35474537e-01
4.50000000e-01,3.90466932e-03,9.44296485e-05,0.00000000e+00,0.00000000e+00,8.36491764e-04,4.15302035e-05,6.30480364e-03,6.80348569e-05,7.14656165e+00,1.29192048e-01,2.74624863e+04,5.28071918e+02,4.56973602e-03,1.06516656e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,3.90243187e-03,9.78988318e-05,0.00000000e+00,0.00000000e+00,8.38732608e-04,4.17016579e-05,6.27812761e-03,6.69652449e-05,7.14890824e+00,1.28979983e-01,2.74507086e+04,5.40421377e+02,4.57081526e-03,1.18913143e-04,0.00000000e+00,0.00000000e+00,1.75067142e+01,3.35073374e-01
6.50000000e-01,3.90071789e-03,9.75332426e-05,0.00000000e+00,0.00000000e+00,7.97730533e-04,2.93956824e-05,6.25481691e-03,6.58189433e-05,7.13986715e+00,1.31856442e-01,2.73992645e+04,5.51913593e+02,4.52862914e-03,1.11782935e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,3.91262603e-03,9.60302144e-05,0.00000000e+00,0.00000000e+00,8.15421657e-04,3.38732255e-05,6.22523264e-03,6.22783442e-05,7.13450922e+00,1.31642933e-01,2.75071237e+04,5.40737796e+02,4.55795709e-03,1.12127713e-04,0.00000000e+00,0.00000000e+00,1.75120824e+01,3.34689888e-01
8.50000000e-01,3.93313371e-03,9.60331861e-05,0.00000000e+00,0.00000000e+00,8.85957611e-04,5.46456145e-05,6.27478733e-03,9.96470918e-05,7.16095643e+00,1.34281955e-01,2.75720356e+04,5.49294891e+02,4.64791251e-03,1.19134679e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,3.93016167e-03,9.82878059e-05,0.00000000e+00,0.00000000e+00,8.54059778e-04,4.08768278e-05,6.18408038e-03,6.50798155e-05,7.14525140e+00,1.35864658e-01,2.75342706e+04,5.61149914e+02,4.61606461e-03,1.20804862e-04,0.00000000e+00,0.00000000e+00,1.75249142e+01,3.34614563e-01
1.05000000e+00,3.92138345e-03,1.01500696e-04,0.00000000e+00,0.00000000e+00,8.48402363e-04,3.37738707e-05,6.12194349e-03,5.87548748e-05,7.11853777e+00,1.39783786e-01,2.74467483e+04,5.71391930e+02,4.60328562e-03,1.16549375e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,3.92588991e-03,1.01611444e-04,0.00000000e+00,0.00000000e+00,8.80617447e-04,4.23546400e-05,6.09412067e-03,5.89129280e-05,7.12438277e+00,1.39450670e-01,2.74815378e+04,5.78250601e+02,4.64140849e-03,1.24408740e-04,0.00000000e+00,0.00000000e+00,1.75191460e+01,3.35548589e-01
1.25000000e+00,3.92546190e-03,9.93969807e-05,0.00000000e+00,0.00000000e+00,8.80437091e-04,4.69226619e-05,6.06381083e-03,5.81084928e-05,7.11224918e+00,1.33448979e-01,2.74371439e+04,5.55817531e+02,4.64176964e-03,1.24602236e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.35000000e+00,3.92662529e-03,1.04882091e-04,0.00000000e+00,0.00000000e+00,8.88640026e-04,4.50510457e-05,6.03856443e-03,5.88517467e-05,7.12658568e+00,1.36341365e-01,2.74751522e+04,5.88206456e+02,4.65080848e-03,1.32416982e-04,0.00000000e+00,0.00000000e+00,1.74903460e+01,3.36088779e-01
1.45000000e+00,3.91978070e-03,1.00185657e-04,0.00000000e+00,0.00000000e+00,8.96251396e-04,4.41598786e-05,5.98095876e-03,5.29200593e-05,7.10387691e+00,1.33029180e-01,2.74497277e+04,5.63670698e+02,4.65260701e-03,1.24306164e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
