z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.57941112e-03,2.00639769e-05,0.00000000e+00,0.00000000e+00,4.78811537e-04,1.00681862e-05,6.55598619e-03,2.29412016e-05,4.07355514e+00,1.97812663e-02,1.91606243e+04,1.07868443e+02,2.88270445e-03,2.48544440e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.57492083e-03,1.99530764e-05,0.00000000e+00,0.00000000e+00,4.80695655e-04,1.06384331e-05,6.52559024e-03,2.55969904e-05,4.07258682e+00,1.95265591e-02,1.91474815e+04,1.07802747e+02,2.88052290e-03,2.46759672e-05,0.00000000e+00,0.00000000e+00,9.86625996e+00,4.67741657e-02
2.50000000e-01,2.57672700e-03,1.90390122e-05,0.00000000e+00,0.00000000e+00,4.92457772e-04,1.11242204e-05,6.52207059e-03,3.88458361e-05,4.07597547e+00,2.00842582e-02,1.91585616e+04,1.01256672e+02,2.89401614e-03,2.56351747e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.56681750e-03,1.87269995e-05,0.00000000e+00,0.00000000e+00,4.91040376e-04,1.01823564e-05,6.45666539e-03,2.90457131e-05,4.06781536e+00,2.00069532e-02,1.90735984e+04,9.96558041e+01,2.88479234e-03,2.52785550e-05,0.00000000e+00,0.00000000e+00,9.85871995e+00,4.59372855e-02
4.50000000e-01,2.56868320e-03,1.92615925e-05,0.00000000e+00,0.00000000e+00,4.91434502e-04,8.84326491e-06,6.37850029e-03,2.42600270e-05,4.06638680e+00,2.01170318e-02,1.90453760e+04,1.03736858e+02,2.88884227e-03,2.45132307e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.56998325e-03,1.99947502e-05,0.00000000e+00,0.00000000e+00,4.88444924e-04,9.50688267e-06,6.35799901e-03,2.61679500e-05,4.06557776e+00,2.18780171e-02,1.90570008e+04,1.08065732e+02,2.88714262e-03,2.49898469e-05,0.00000000e+00,0.00000000e+00,9.84951995e+00,4.59738796e-02
6.50000000e-01,2.56510131e-03,1.94753166e-05,0.00000000e+00,0.00000000e+00,4.87432886e-04,9.80022441e-06,6.33175267e-03,2.75585253e-05,4.05646829e+00,2.15317273e-02,1.90174028e+04,1.06997448e+02,2.88134341e-03,2.46959755e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.56025186e-03,1.83776382e-05,0.00000000e+00,0.00000000e+00,5.00583510e-04,1.19931642e-05,6.28971575e-03,2.64604324e-05,4.05156998e+00,2.01292135e-02,1.90005553e+04,1.00975214e+02,2.89051331e-03,2.61186470e-05,0.00000000e+00,0.00000000e+00,9.84049995e+00,4.55993560e-02
8.50000000e-01,2.55907659e-03,1.84507036e-05,0.00000000e+00,0.00000000e+00,4.96164162e-04,1.05869157e-05,6.29522372e-03,3.65872049e-05,4.06152488e+00,2.00160859e-02,1.90070505e+04,1.02125320e+02,2.88421305e-03,2.39876395e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.55736169e-03,1.83671163e-05,0.00000000e+00,0.00000000e+00,5.18358362e-04,1.28162432e-05,6.21272422e-03,2.40662018e-05,4.05697930e+00,1.92974753e-02,1.89558907e+04,9.74190700e+01,2.90753975e-03,2.37170012e-05,0.00000000e+00,0.00000000e+00,9.83091995e+00,4.57490727e-02
1.05000000e+00,2.56280777e-03,1.82777123e-05,0.00000000e+00,0.00000000e+00,5.11552198e-04,1.11956746e-05,6.18269025e-03,2.96825508e-05,4.06422518e+00,1.88306810e-02,1.89657061e+04,9.87576493e+01,2.90719327e-03,2.52686662e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,2.57379011e-03,1.90396657e-05,0.00000000e+00,0.00000000e+00,5.14254512e-04,1.08617393e-05,6.13808767e-03,2.12930650e-05,4.06987046e+00,1.93559853e-02,1.89992076e+04,1.04996385e+02,2.92190812e-03,2.47171847e-05,0.00000000e+00,0.00000000e+00,9.82197995e+00,4.56165588e-02
1.25000000e+00,2.56793546e-03,1.90349713e-05,0.00000000e+00,0.00000000e+00,5.07604708e-04,1.17011880e-05,6.09537333e-03,2.36115094e-05,4.06724005e+00,1.91950729e-02,1.89303405e+04,1.05710308e+02,2.91165227e-03,2.50300258e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.35000000e+00,2.56102637e-03,1.92325558e-05,0.00000000e+00,0.00000000e+00,4.99778244e-04,1.07468354e-05,6.06082388e-03,2.39781095e-05,4.06198327e+00,1.94798105e-02,1.88947529e+04,1.06604567e+02,2.89735918e-03,2.50760050e-05,0.00000000e+00,0.00000000e+00,9.81221995e+00,4.52242221e-02
1.45000000e+00,2.55614591e-03,1.88642723e-05,0.00000000e+00,0.00000000e+00,4.99295074e-04,1.15884956e-05,6.02437848e-03,2.26901257e-05,4.06125626e+00,1.86536367e-02,1.88527693e+04,1.03874635e+02,2.89325916e-03,2.47982624e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.55000000e+00,2.54824717e-03,1.89487330e-05,0.00000000e+00,0.00000000e+00,5.11191117e-04,1.53058043e-05,5.97062201e-03,2.05441335e-05,4.05097344e+00,1.78604304e-02,1.87898300e+04,1.03131230e+02,2.89839310e-03,2.55710042e-05,0.00000000e+00,0.00000000e+00,9.80537995e+00,4.48798005e-02
1.65000000e+00,2.54909879e-03,1.83888584e-05,0.00000000e+00,0.00000000e+00,5.10519249e-04,1.35339587e-05,5.92519950e-03,2.21065909e-05,4.05026340e+00,1.76535109e-02,1.87842428e+04,9.97264702e+01,2.89935134e-03,2.46651332e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.75000000e+00,2.55192360e-03,1.86210010e-05,0.00000000e+00,0.00000000e+00,5.10779916e-04,1.24139884e-05,5.89426283e-03,2.36822663e-05,4.04600354e+00,1.74746911e-02,1.87681986e+04,1.00657025e+02,2.90350251e-03,2.53926392e-05,0.00000000e+00,0.00000000e+00,9.79717995e+00,4.48253891e-02
1.85000000e+00,2.55535712e-03,1.86861052e-05,0.00000000e+00,0.00000000e+00,5.00392712e-04,9.09159431e-06,5.88412604e-03,2.97610369e-05,4.05409905e+00,1.72046703e-02,1.88113462e+04,1.01488530e+02,2.89558981e-03,2.27377005e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.95000000e+00,2.55111724e-03,1.98626878e-05,0.00000000e+00,0.00000000e+00,4.95565193e-04,9.58159908e-06,5.83640144e-03,2.04968943e-05,4.05031582e+00,1.79560846e-02,1.87684284e+04,1.02239138e+02,2.88843502e-03,2.47695696e-05,0.00000000e+00,0.00000000e+00,9.79365995e+00,4.46656277e-02
2.05000000e+00,2.54653695e-03,2.01996185e-05,0.00000000e+00,0.00000000e+00,4.96457990e-04,1.00288654e-05,5.78346302e-03,2.22462651e-05,4.04193681e+00,1.89326367e-02,1.87228163e+04,1.04476154e+02,2.88601534e-03,2.40540119e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.15000000e+00,2.55084861e-03,1.91355237e-05,0.00000000e+00,0.00000000e+00,4.92439689e-04,9.49645749e-06,5.74573429e-03,2.52841441e-05,4.03999060e+00,1.92089108e-02,1.87311291e+04,9.83978445e+01,2.88705092e-03,2.37376743e-05,0.00000000e+00,0.00000000e+00,9.78103995e+00,4.40843141e-02
2.25000000e+00,2.54819653e-03,2.02868755e-05,0.00000000e+00,0.00000000e+00,5.07369942e-04,1.04899741e-05,5.68531701e-03,2.18350268e-05,4.03119333e+00,1.83348181e-02,1.86888170e+04,1.02326798e+02,2.90052504e-03,2.55540383e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.35000000e+00,2.55303219e-03,1.87295038e-05,0.00000000e+00,0.00000000e+00,5.12358444e-04,1.00596865e-05,5.64733576e-03,2.33781095e-05,4.03655618e+00,1.81503728e-02,1.86842812e+04,9.38958764e+01,2.91145773e-03,2.41651727e-05,0.00000000e+00,0.00000000e+00,9.77817995e+00,4.41745656e-02
2.45000000e+00,2.54376607e-03,1.78230041e-05,0.00000000e+00,0.00000000e+00,4.98391176e-04,8.98428605e-06,5.61637422e-03,2.48758534e-05,4.03033632e+00,1.87753340e-02,1.86155944e+04,9.12907777e+01,2.88928081e-03,2.32052177e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.55000000e+00,2.53658116e-03,1.89763451e-05,0.00000000e+00,0.00000000e+00,4.99753885e-04,9.29756961e-06,5.56622800e-03,2.34487969e-05,4.02162243e+00,1.95489419e-02,1.85637573e+04,9.89132368e+01,2.88464157e-03,2.45135149e-05,0.00000000e+00,0.00000000e+00,9.77113995e+00,4.42800258e-02
2.65000000e+00,2.53879045e-03,1.86291975e-05,0.00000000e+00,0.00000000e+00,5.04110503e-04,9.67849958e-06,5.51905353e-03,2.25362089e-05,4.02461213e+00,1.99983739e-02,1.85528100e+04,9.74340906e+01,2.89239382e-03,2.47371744e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.75000000e+00,2.53029682e-03,1.98991357e-05,0.00000000e+00,0.00000000e+00,5.02537279e-04,9.75455947e-06,5.49481817e-03,2.28868573e-05,4.01837121e+00,1.90469316e-02,1.85008928e+04,1.04479029e+02,2.88288787e-03,2.56220176e-05,0.00000000e+00,0.00000000e+00,9.76159995e+00,4.38393806e-02
2.85000000e+00,2.52414769e-03,1.80427352e-05,0.00000000e+00,0.00000000e+00,4.95156694e-04,1.05408341e-05,5.47297977e-03,2.44719592e-05,4.01392451e+00,1.81500836e-02,1.84648028e+04,9.18298824e+01,2.86962222e-03,2.25070618e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
