z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.71987073e-03,2.18193256e-05,0.00000000e+00,0.00000000e+00,5.09287645e-04,1.23219725e-05,6.55598619e-03,2.29412016e-05,4.27368981e+00,1.85118153e-02,1.99240519e+04,1.13593009e+02,3.05364064e-03,2.58521531e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.71072098e-03,2.06597940e-05,0.00000000e+00,0.00000000e+00,5.11866646e-04,1.17661933e-05,6.52559024e-03,2.55969904e-05,4.27041849e+00,1.84774383e-02,1.98915066e+04,1.12652680e+02,3.04763489e-03,2.48257254e-05,0.00000000e+00,0.00000000e+00,1.03717200e+01,4.56208664e-02
2.50000000e-01,2.71293829e-03,1.92810408e-05,0.00000000e+00,0.00000000e+00,5.28673398e-04,1.30575196e-05,6.52207059e-03,3.88458361e-05,4.27127830e+00,1.86808046e-02,1.98926111e+04,1.00695507e+02,3.06662239e-03,2.54810867e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.70706816e-03,1.95309239e-05,0.00000000e+00,0.00000000e+00,5.23089475e-04,1.11024100e-05,6.45666539e-03,2.90457131e-05,4.26297777e+00,1.92247125e-02,1.98304514e+04,1.00792805e+02,3.05714278e-03,2.60645421e-05,0.00000000e+00,0.00000000e+00,1.03643000e+01,4.45672244e-02
4.50000000e-01,2.70499768e-03,1.97110696e-05,0.00000000e+00,0.00000000e+00,5.21939305e-04,9.47963707e-06,6.37850029e-03,2.42600270e-05,4.26354754e+00,1.90059984e-02,1.97827675e+04,1.00106684e+02,3.05569125e-03,2.35877620e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.70449114e-03,1.96733137e-05,0.00000000e+00,0.00000000e+00,5.18644264e-04,9.23789561e-06,6.35799901e-03,2.61679500e-05,4.26405714e+00,2.04192984e-02,1.97891825e+04,1.03460223e+02,3.05191396e-03,2.30321583e-05,0.00000000e+00,0.00000000e+00,1.03534400e+01,4.44462145e-02
6.50000000e-01,2.70402835e-03,1.83170527e-05,0.00000000e+00,0.00000000e+00,5.18726477e-04,1.06583020e-05,6.33175267e-03,2.75585253e-05,4.25722365e+00,1.96393763e-02,1.97833973e+04,9.52649884e+01,3.05158710e-03,2.20164032e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.69941032e-03,1.85433028e-05,0.00000000e+00,0.00000000e+00,5.24343764e-04,1.16504147e-05,6.28971575e-03,2.64604324e-05,4.25334005e+00,1.86146882e-02,1.97678073e+04,9.63178720e+01,3.05342594e-03,2.24624153e-05,0.00000000e+00,0.00000000e+00,1.03423400e+01,4.35768452e-02
8.50000000e-01,2.69743291e-03,1.88178677e-05,0.00000000e+00,0.00000000e+00,5.12453509e-04,1.01007221e-05,6.29522372e-03,3.65872049e-05,4.25913411e+00,1.77550853e-02,1.97607663e+04,9.56720556e+01,3.03892078e-03,2.26072205e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.68862376e-03,1.87262002e-05,0.00000000e+00,0.00000000e+00,5.19125371e-04,1.03722447e-05,6.21272422e-03,2.40662018e-05,4.25217229e+00,1.73981794e-02,1.96671952e+04,9.62678118e+01,3.03969777e-03,2.04616406e-05,0.00000000e+00,0.00000000e+00,1.03331600e+01,4.33355960e-02
1.05000000e+00,2.69967513e-03,1.86122517e-05,0.00000000e+00,0.00000000e+00,5.19157042e-04,1.08053057e-05,6.18269025e-03,2.96825508e-05,4.26376347e+00,1.78728458e-02,1.97067371e+04,9.80851781e+01,3.05173762e-03,2.33195021e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,2.70644623e-03,2.00399614e-05,0.00000000e+00,0.00000000e+00,5.31047188e-04,1.63122136e-05,6.13808767e-03,2.12930650e-05,4.26109846e+00,1.89455446e-02,1.97177320e+04,1.04109878e+02,3.07129609e-03,2.82971327e-05,0.00000000e+00,0.00000000e+00,1.03215000e+01,4.31695839e-02
1.25000000e+00,2.70247633e-03,2.00459117e-05,0.00000000e+00,0.00000000e+00,5.20591173e-04,1.06545377e-05,6.09537333e-03,2.36115094e-05,4.26251395e+00,1.88001041e-02,1.96529675e+04,1.06533998e+02,3.05920215e-03,2.55204609e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.35000000e+00,2.69669543e-03,2.02180506e-05,0.00000000e+00,0.00000000e+00,5.15307572e-04,1.09913659e-05,6.06082388e-03,2.39781095e-05,4.26215621e+00,1.89458435e-02,1.96288126e+04,1.08043115e+02,3.04868525e-03,2.50680453e-05,0.00000000e+00,0.00000000e+00,1.03125200e+01,4.26152591e-02
1.45000000e+00,2.69668975e-03,2.06820316e-05,0.00000000e+00,0.00000000e+00,5.23913911e-04,1.22156803e-05,6.02437848e-03,2.26901257e-05,4.26077059e+00,1.84565712e-02,1.96140598e+04,1.06132952e+02,3.05842712e-03,2.55555468e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.55000000e+00,2.68834659e-03,2.00764638e-05,0.00000000e+00,0.00000000e+00,5.28704919e-04,1.31790193e-05,5.97062201e-03,2.05441335e-05,4.25418142e+00,1.77804417e-02,1.95495896e+04,1.00406567e+02,3.05600522e-03,2.43483780e-05,0.00000000e+00,0.00000000e+00,1.03065800e+01,4.21246523e-02
1.65000000e+00,2.68889115e-03,2.04620123e-05,0.00000000e+00,0.00000000e+00,5.47418320e-04,1.47793840e-05,5.92519950e-03,2.21065909e-05,4.25699251e+00,1.77323179e-02,1.95520284e+04,1.01063884e+02,3.07604285e-03,2.59421446e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.75000000e+00,2.69027487e-03,2.06308501e-05,0.00000000e+00,0.00000000e+00,5.41389623e-04,1.37769485e-05,5.89426283e-03,2.36822663e-05,4.24688562e+00,1.70788933e-02,1.95161293e+04,1.01005424e+02,3.07244035e-03,2.43486372e-05,0.00000000e+00,0.00000000e+00,1.02979200e+01,4.16029973e-02
1.85000000e+00,2.69629626e-03,2.00434071e-05,0.00000000e+00,0.00000000e+00,5.32973005e-04,1.18518444e-05,5.88412604e-03,2.97610369e-05,4.25506941e+00,1.73226527e-02,1.95775207e+04,1.00394962e+02,3.06903486e-03,2.53801321e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
