z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.56694088e-03,2.07468323e-05,0.00000000e+00,0.00000000e+00,4.81076576e-04,1.12359104e-05,6.55598619e-03,2.29412016e-05,4.06015645e+00,1.93241893e-02,1.90982527e+04,1.08882166e+02,2.87261613e-03,2.72990114e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.55982785e-03,2.03610933e-05,0.00000000e+00,0.00000000e+00,4.80062097e-04,1.17225517e-05,6.52559024e-03,2.55969904e-05,4.05615624e+00,1.91163249e-02,1.90749918e+04,1.11597826e+02,2.86492345e-03,2.63224097e-05,0.00000000e+00,0.00000000e+00,9.82541996e+00,4.52660510e-02
2.50000000e-01,2.56169090e-03,1.95150169e-05,0.00000000e+00,0.00000000e+00,4.91329765e-04,1.15996255e-05,6.52207059e-03,3.88458361e-05,4.06096935e+00,1.89272879e-02,1.90887596e+04,1.01340382e+02,2.87800600e-03,2.64658069e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.55084874e-03,1.93951358e-05,0.00000000e+00,0.00000000e+00,4.90606040e-04,1.11499222e-05,6.45666539e-03,2.90457131e-05,4.05111883e+00,1.90579580e-02,1.90010850e+04,1.02862273e+02,2.86852974e-03,2.64195838e-05,0.00000000e+00,0.00000000e+00,9.81681995e+00,4.38768634e-02
4.50000000e-01,2.55340246e-03,1.95401057e-05,0.00000000e+00,0.00000000e+00,4.88594148e-04,9.08312922e-06,6.37850029e-03,2.42600270e-05,4.04828762e+00,1.91516727e-02,1.89656961e+04,1.04234955e+02,2.87083598e-03,2.47867360e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.55568837e-03,1.96454981e-05,0.00000000e+00,0.00000000e+00,4.83921708e-04,9.27227077e-06,6.35799901e-03,2.61679500e-05,4.04837668e+00,2.01885364e-02,1.89828981e+04,1.06016833e+02,2.86844625e-03,2.43046257e-05,0.00000000e+00,0.00000000e+00,9.80713995e+00,4.37061033e-02
6.50000000e-01,2.55114712e-03,1.91254912e-05,0.00000000e+00,0.00000000e+00,4.81128549e-04,9.17704390e-06,6.33175267e-03,2.75585253e-05,4.04068050e+00,1.98454417e-02,1.89469836e+04,1.04785136e+02,2.86122381e-03,2.39123605e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.54698892e-03,1.84351377e-05,0.00000000e+00,0.00000000e+00,4.94270625e-04,1.16220290e-05,6.28971575e-03,2.64604324e-05,4.03542475e+00,1.85396349e-02,1.89333050e+04,9.97002788e+01,2.87102121e-03,2.53530981e-05,0.00000000e+00,0.00000000e+00,9.79619995e+00,4.30508358e-02
8.50000000e-01,2.54448111e-03,1.84502690e-05,0.00000000e+00,0.00000000e+00,4.88673323e-04,1.04244967e-05,6.29522372e-03,3.65872049e-05,4.04627233e+00,1.77696500e-02,1.89318511e+04,9.85787501e+01,2.86222333e-03,2.35468701e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.53824958e-03,1.81293101e-05,0.00000000e+00,0.00000000e+00,5.00293016e-04,1.13562578e-05,6.21272422e-03,2.40662018e-05,4.03960709e+00,1.70166922e-02,1.88627854e+04,9.26582658e+01,2.87044699e-03,2.26514984e-05,0.00000000e+00,0.00000000e+00,9.78633995e+00,4.28722479e-02
1.05000000e+00,2.54535433e-03,1.81463320e-05,0.00000000e+00,0.00000000e+00,4.97631062e-04,1.07235920e-05,6.18269025e-03,2.96825508e-05,4.04609688e+00,1.71869729e-02,1.88817005e+04,9.43410802e+01,2.87589250e-03,2.44940252e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,2.55530620e-03,1.91337120e-05,0.00000000e+00,0.00000000e+00,5.01656122e-04,1.06723821e-05,6.13808767e-03,2.12930650e-05,4.04914304e+00,1.75449033e-02,1.89101109e+04,1.03440093e+02,2.89083782e-03,2.45437702e-05,0.00000000e+00,0.00000000e+00,9.77801995e+00,4.26880112e-02
1.25000000e+00,2.54876574e-03,1.87748982e-05,0.00000000e+00,0.00000000e+00,4.97259395e-04,1.10599380e-05,6.09537333e-03,2.36115094e-05,4.04685811e+00,1.76259781e-02,1.88343988e+04,1.03097896e+02,2.88220721e-03,2.47080268e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.35000000e+00,2.54939750e-03,1.97193597e-05,0.00000000e+00,0.00000000e+00,4.94649837e-04,1.08454861e-05,6.06082388e-03,2.39781095e-05,4.04553394e+00,1.78985606e-02,1.88317811e+04,1.06917812e+02,2.88076611e-03,2.57010830e-05,0.00000000e+00,0.00000000e+00,9.76813995e+00,4.22787516e-02
1.45000000e+00,2.54493866e-03,1.92247240e-05,0.00000000e+00,0.00000000e+00,4.93848132e-04,1.14015738e-05,6.02437848e-03,2.26901257e-05,4.04170643e+00,1.73080855e-02,1.87887602e+04,1.02748851e+02,2.87668600e-03,2.46018215e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.55000000e+00,2.53744741e-03,1.86221166e-05,0.00000000e+00,0.00000000e+00,4.99608509e-04,1.13878743e-05,5.97062201e-03,2.05441335e-05,4.03365163e+00,1.64422791e-02,1.87362675e+04,9.97414508e+01,2.87604446e-03,2.34463485e-05,0.00000000e+00,0.00000000e+00,9.76105995e+00,4.18455288e-02
1.65000000e+00,2.53721748e-03,1.82731012e-05,0.00000000e+00,0.00000000e+00,5.02989764e-04,1.30969825e-05,5.92519950e-03,2.21065909e-05,4.03251422e+00,1.64185911e-02,1.87246148e+04,9.79037957e+01,2.87998199e-03,2.34310111e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.75000000e+00,2.53830095e-03,1.83307150e-05,0.00000000e+00,0.00000000e+00,5.02422567e-04,1.25869639e-05,5.89426283e-03,2.36822663e-05,4.02909109e+00,1.63175295e-02,1.87010090e+04,9.67103634e+01,2.88159800e-03,2.52286417e-05,0.00000000e+00,0.00000000e+00,9.75407995e+00,4.15676049e-02
1.85000000e+00,2.53912110e-03,1.79919079e-05,0.00000000e+00,0.00000000e+00,4.90072270e-04,8.87649644e-06,5.88412604e-03,2.97610369e-05,4.03228885e+00,1.54609718e-02,1.87332028e+04,9.73969439e+01,2.86906767e-03,2.17634322e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
