z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.58039678e-03,1.81837236e-05,0.00000000e+00,0.00000000e+00,4.79813745e-04,1.01419269e-05,6.55598619e-03,2.29412016e-05,4.07123306e+00,1.80921419e-02,1.91641688e+04,9.58056541e+01,2.88483187e-03,2.32121435e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.57333110e-03,1.75888659e-05,0.00000000e+00,0.00000000e+00,4.82948255e-04,1.08413046e-05,6.52559024e-03,2.55969904e-05,4.06733278e+00,1.77805773e-02,1.91421799e+04,9.78462787e+01,2.88134333e-03,2.26895378e-05,0.00000000e+00,0.00000000e+00,9.85461996e+00,4.31864087e-02
2.50000000e-01,2.57580420e-03,1.67553624e-05,0.00000000e+00,0.00000000e+00,4.92455792e-04,1.10697220e-05,6.52207059e-03,3.88458361e-05,4.07262306e+00,1.80566924e-02,1.91598118e+04,8.82724111e+01,2.89327326e-03,2.31062803e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.56402035e-03,1.64955107e-05,0.00000000e+00,0.00000000e+00,4.92237185e-04,1.08882000e-05,6.45666539e-03,2.90457131e-05,4.06095180e+00,1.76896815e-02,1.90645517e+04,8.84747635e+01,2.88333890e-03,2.28241338e-05,0.00000000e+00,0.00000000e+00,9.84591995e+00,4.20299667e-02
4.50000000e-01,2.56841434e-03,1.71172347e-05,0.00000000e+00,0.00000000e+00,4.89018402e-04,8.59855233e-06,6.37850029e-03,2.42600270e-05,4.06049576e+00,1.83620656e-02,1.90436511e+04,9.36938417e+01,2.88629230e-03,2.12981268e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.57043601e-03,1.73835652e-05,0.00000000e+00,0.00000000e+00,4.85087159e-04,8.95196334e-06,6.35799901e-03,2.61679500e-05,4.05822002e+00,1.98971754e-02,1.90528192e+04,9.70420143e+01,2.88438231e-03,2.17127154e-05,0.00000000e+00,0.00000000e+00,9.83487995e+00,4.18389572e-02
6.50000000e-01,2.56762610e-03,1.69132577e-05,0.00000000e+00,0.00000000e+00,4.87038222e-04,1.00857515e-05,6.33175267e-03,2.75585253e-05,4.05203550e+00,1.96657100e-02,1.90344694e+04,9.76080088e+01,2.88354782e-03,2.15802776e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.56443156e-03,1.62715128e-05,0.00000000e+00,0.00000000e+00,4.95898390e-04,1.19122790e-05,6.28971575e-03,2.64604324e-05,4.04906428e+00,1.86181222e-02,1.90180334e+04,9.19641092e+01,2.89013481e-03,2.29500297e-05,0.00000000e+00,0.00000000e+00,9.82473995e+00,4.15393456e-02
8.50000000e-01,2.55844498e-03,1.63452469e-05,0.00000000e+00,0.00000000e+00,4.91117429e-04,1.08396481e-05,6.29522372e-03,3.65872049e-05,4.05520972e+00,1.80743593e-02,1.89970449e+04,9.10617000e+01,2.87857774e-03,2.11662867e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.55304322e-03,1.60301417e-05,0.00000000e+00,0.00000000e+00,5.04793251e-04,1.19238729e-05,6.21272422e-03,2.40662018e-05,4.04945947e+00,1.71974089e-02,1.89328036e+04,8.52667038e+01,2.88981165e-03,2.06973612e-05,0.00000000e+00,0.00000000e+00,9.81561995e+00,4.17607243e-02
