z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,3.91827635e-03,1.08361852e-04,0.00000000e+00,0.00000000e+00,9.12186551e-04,6.35645516e-05,6.52050082e-03,8.98694626e-05,7.65514260e+00,1.96589958e-01,2.83126131e+04,6.30885743e+02,4.64853850e-03,1.49788834e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,3.94359184e-03,1.09270222e-04,0.00000000e+00,0.00000000e+00,9.35105406e-04,6.60429046e-05,6.38948780e-03,5.21652295e-05,7.70323752e+00,1.98944037e-01,2.84240822e+04,6.53188954e+02,4.70463550e-03,1.51319939e-04,0.00000000e+00,0.00000000e+00,1.88671856e+01,4.87132160e-01
2.50000000e-01,3.93377461e-03,1.08806635e-04,0.00000000e+00,0.00000000e+00,9.90712254e-04,7.06545290e-05,6.38042255e-03,5.81385102e-05,7.68143414e+00,1.97565737e-01,2.83044747e+04,6.40595406e+02,4.75062364e-03,1.55581550e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,3.92923988e-03,1.10372844e-04,0.00000000e+00,0.00000000e+00,9.69370688e-04,5.26677652e-05,6.35565845e-03,6.86845730e-05,7.68755438e+00,2.01182072e-01,2.83351337e+04,6.59447613e+02,4.72484872e-03,1.49392229e-04,0.00000000e+00,0.00000000e+00,1.88754906e+01,4.86963223e-01
4.50000000e-01,3.92625006e-03,1.12111623e-04,0.00000000e+00,0.00000000e+00,1.01339936e-03,6.31561473e-05,6.30741224e-03,6.69560014e-05,7.67026957e+00,2.01656754e-01,2.83039255e+04,6.77284980e+02,4.76779378e-03,1.59094493e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,3.95022778e-03,1.11741345e-04,0.00000000e+00,0.00000000e+00,1.01494807e-03,6.00211052e-05,6.28148935e-03,6.61560904e-05,7.71373128e+00,2.02336218e-01,2.84135354e+04,6.67803257e+02,4.79414791e-03,1.54578604e-04,0.00000000e+00,0.00000000e+00,1.88705287e+01,4.87564242e-01
6.50000000e-01,3.94705790e-03,1.05701813e-04,0.00000000e+00,0.00000000e+00,9.16281235e-04,4.10999126e-05,6.25832018e-03,6.52614404e-05,7.69289868e+00,1.95851355e-01,2.83794432e+04,6.34874115e+02,4.69213388e-03,1.30135427e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,3.94451314e-03,1.03930715e-04,0.00000000e+00,0.00000000e+00,9.03587002e-04,3.58001034e-05,6.22876962e-03,6.19259547e-05,7.69750872e+00,1.95381745e-01,2.84051006e+04,6.20010647e+02,4.67674874e-03,1.28006180e-04,0.00000000e+00,0.00000000e+00,1.88732003e+01,4.88859952e-01
8.50000000e-01,3.94632278e-03,1.06510306e-04,0.00000000e+00,0.00000000e+00,8.95085999e-04,3.95330243e-05,6.27832431e-03,9.93890957e-05,7.68794213e+00,1.97272990e-01,2.83348185e+04,6.27863376e+02,4.66897548e-03,1.31055970e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,3.92751935e-03,1.06928144e-04,0.00000000e+00,0.00000000e+00,9.06431296e-04,4.35867152e-05,6.18770103e-03,6.49852621e-05,7.67242371e+00,1.98910072e-01,2.82137414e+04,6.31396052e+02,4.66504344e-03,1.34056358e-04,0.00000000e+00,0.00000000e+00,1.89006384e+01,4.88796183e-01
