z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.62708589e-03,2.15972832e-05,0.00000000e+00,0.00000000e+00,4.95722173e-04,1.11809837e-05,6.55598619e-03,2.29412016e-05,4.14042863e+00,2.02282043e-02,1.94073071e+04,1.12308584e+02,2.94745555e-03,2.80633873e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.62419028e-03,2.17127223e-05,0.00000000e+00,0.00000000e+00,4.90391975e-04,1.08823257e-05,6.52559024e-03,2.55969904e-05,4.13559787e+00,1.97673870e-02,1.94021603e+04,1.13895513e+02,2.93976986e-03,2.68237816e-05,0.00000000e+00,0.00000000e+00,1.00316000e+01,4.89345222e-02
2.50000000e-01,2.62665526e-03,2.19455001e-05,0.00000000e+00,0.00000000e+00,4.98489839e-04,1.09299446e-05,6.52207059e-03,3.88458361e-05,4.13761438e+00,2.01254829e-02,1.94061377e+04,1.14459174e+02,2.95027657e-03,2.83524746e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.61276889e-03,2.14937214e-05,0.00000000e+00,0.00000000e+00,4.99101409e-04,1.08943361e-05,6.45666539e-03,2.90457131e-05,4.13095653e+00,2.06059411e-02,1.93147300e+04,1.12002256e+02,2.93905607e-03,2.92521918e-05,0.00000000e+00,0.00000000e+00,1.00225600e+01,4.77530622e-02
4.50000000e-01,2.61467362e-03,2.17454797e-05,0.00000000e+00,0.00000000e+00,5.04127009e-04,1.01147210e-05,6.37850029e-03,2.42600270e-05,4.12971006e+00,2.06008572e-02,1.92874112e+04,1.13514431e+02,2.94769183e-03,2.84010351e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.61652785e-03,2.21158319e-05,0.00000000e+00,0.00000000e+00,5.04236269e-04,1.06555983e-05,6.35799901e-03,2.61679500e-05,4.13151727e+00,2.28395938e-02,1.93059234e+04,1.18617570e+02,2.94965648e-03,2.85280162e-05,0.00000000e+00,0.00000000e+00,1.00119800e+01,4.75562235e-02
6.50000000e-01,2.61620045e-03,2.09660232e-05,0.00000000e+00,0.00000000e+00,5.06337347e-04,9.84637519e-06,6.33175267e-03,2.75585253e-05,4.12673525e+00,2.18448180e-02,1.92956497e+04,1.12004167e+02,2.95153280e-03,2.61791385e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.61609052e-03,2.11093568e-05,0.00000000e+00,0.00000000e+00,5.20716686e-04,1.25814129e-05,6.28971575e-03,2.64604324e-05,4.12320962e+00,2.00085261e-02,1.92943250e+04,1.09864385e+02,2.96664382e-03,2.81760374e-05,0.00000000e+00,0.00000000e+00,1.00060400e+01,4.73582919e-02
8.50000000e-01,2.61338337e-03,2.06777370e-05,0.00000000e+00,0.00000000e+00,5.10517954e-04,1.14034436e-05,6.29522372e-03,3.65872049e-05,4.13002452e+00,1.98042733e-02,1.92906569e+04,1.08259990e+02,2.95305461e-03,2.69929039e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.60971731e-03,2.00984816e-05,0.00000000e+00,0.00000000e+00,5.15900291e-04,1.23883944e-05,6.21272422e-03,2.40662018e-05,4.12312475e+00,1.94968764e-02,1.92266632e+04,1.02473308e+02,2.95759406e-03,2.65955703e-05,0.00000000e+00,0.00000000e+00,9.99551995e+00,4.71364570e-02
1.05000000e+00,2.61636969e-03,1.96756641e-05,0.00000000e+00,0.00000000e+00,5.10606002e-04,1.07362608e-05,6.18269025e-03,2.96825508e-05,4.13268020e+00,1.95708373e-02,1.92487421e+04,1.02427566e+02,2.95989150e-03,2.64880798e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,2.63058564e-03,2.00779351e-05,0.00000000e+00,0.00000000e+00,5.19167003e-04,1.06722325e-05,6.13808767e-03,2.12930650e-05,4.13920376e+00,1.94626026e-02,1.92942791e+04,1.04844398e+02,2.98369873e-03,2.63958507e-05,0.00000000e+00,0.00000000e+00,9.98817995e+00,4.66948961e-02
1.25000000e+00,2.62027233e-03,2.04229108e-05,0.00000000e+00,0.00000000e+00,5.13812423e-04,1.10572134e-05,6.09537333e-03,2.36115094e-05,4.13578063e+00,1.97811527e-02,1.91983728e+04,1.08795989e+02,2.97033177e-03,2.71539154e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.35000000e+00,2.61288835e-03,2.06200862e-05,0.00000000e+00,0.00000000e+00,5.09436745e-04,1.22097632e-05,6.06082388e-03,2.39781095e-05,4.13107595e+00,1.92183394e-02,1.91631067e+04,1.08040816e+02,2.95910976e-03,2.74643329e-05,0.00000000e+00,0.00000000e+00,9.98121995e+00,4.61024139e-02
1.45000000e+00,2.61010529e-03,2.02868805e-05,0.00000000e+00,0.00000000e+00,5.14078432e-04,1.25391983e-05,6.02437848e-03,2.26901257e-05,4.13140942e+00,1.85318385e-02,1.91318158e+04,1.05414028e+02,2.96214612e-03,2.70240719e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.55000000e+00,2.60373620e-03,2.02527029e-05,0.00000000e+00,0.00000000e+00,5.18250597e-04,1.23981025e-05,5.97062201e-03,2.05441335e-05,4.12147656e+00,1.84800122e-02,1.90814784e+04,1.04733939e+02,2.96103020e-03,2.51976970e-05,0.00000000e+00,0.00000000e+00,9.97717995e+00,4.58465970e-02
1.65000000e+00,2.60520220e-03,2.00754242e-05,0.00000000e+00,0.00000000e+00,5.25012452e-04,1.39527067e-05,5.92519950e-03,2.21065909e-05,4.12628803e+00,1.81249845e-02,1.90843985e+04,1.03319705e+02,2.96999675e-03,2.59060097e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.75000000e+00,2.60306288e-03,1.97028694e-05,0.00000000e+00,0.00000000e+00,5.22067616e-04,1.29433310e-05,5.89426283e-03,2.36822663e-05,4.11577647e+00,1.80568169e-02,1.90361476e+04,1.02119134e+02,2.96593680e-03,2.52530722e-05,0.00000000e+00,0.00000000e+00,9.96879995e+00,4.56406069e-02
1.85000000e+00,2.60823216e-03,1.99049704e-05,0.00000000e+00,0.00000000e+00,5.10202064e-04,9.92241996e-06,5.88412604e-03,2.97610369e-05,4.11704512e+00,1.73364213e-02,1.90897905e+04,1.02422309e+02,2.95820980e-03,2.34988669e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.95000000e+00,2.60061861e-03,2.07049359e-05,0.00000000e+00,0.00000000e+00,5.07142803e-04,1.05026171e-05,5.83640144e-03,2.04968943e-05,4.11562848e+00,1.83164944e-02,1.90285725e+04,1.03594631e+02,2.94952716e-03,2.48517697e-05,0.00000000e+00,0.00000000e+00,9.96519995e+00,4.57488496e-02
2.05000000e+00,2.60219878e-03,2.15173593e-05,0.00000000e+00,0.00000000e+00,5.03436085e-04,1.07277377e-05,5.78346302e-03,2.22462651e-05,4.10992220e+00,1.91192730e-02,1.90076279e+04,1.09744516e+02,2.94871574e-03,2.41802378e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.15000000e+00,2.61271142e-03,2.04244376e-05,0.00000000e+00,0.00000000e+00,4.99740511e-04,1.03436343e-05,5.74573429e-03,2.52841441e-05,4.10949684e+00,1.95886141e-02,1.90425254e+04,1.02813520e+02,2.95624597e-03,2.32658747e-05,0.00000000e+00,0.00000000e+00,9.95321995e+00,4.49038333e-02
2.25000000e+00,2.60211439e-03,2.03297903e-05,0.00000000e+00,0.00000000e+00,5.14741254e-04,1.17710486e-05,5.68531701e-03,2.18350268e-05,4.10118993e+00,1.86132182e-02,1.89658340e+04,1.01135445e+02,2.96184965e-03,2.44850772e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.35000000e+00,2.60862483e-03,1.96040407e-05,0.00000000e+00,0.00000000e+00,5.25501135e-04,1.29759641e-05,5.64733576e-03,2.33781095e-05,4.10842541e+00,1.85880738e-02,1.89736010e+04,9.79912269e+01,2.98029501e-03,2.61722908e-05,0.00000000e+00,0.00000000e+00,9.95279995e+00,4.52714503e-02
2.45000000e+00,2.60160626e-03,1.93009537e-05,0.00000000e+00,0.00000000e+00,5.10449351e-04,1.26379956e-05,5.61637422e-03,2.48758534e-05,4.10243025e+00,1.95740490e-02,1.89201524e+04,9.81801848e+01,2.95926697e-03,2.55898532e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.55000000e+00,2.59899380e-03,2.14128789e-05,0.00000000e+00,0.00000000e+00,5.01710197e-04,9.11310684e-06,5.56622800e-03,2.34487969e-05,4.09342717e+00,2.06252528e-02,1.88905023e+04,1.08259757e+02,2.94903600e-03,2.42479891e-05,0.00000000e+00,0.00000000e+00,9.94629995e+00,4.49049512e-02
2.65000000e+00,2.59492937e-03,2.03837087e-05,0.00000000e+00,0.00000000e+00,5.08446494e-04,1.02921609e-05,5.51905353e-03,2.25362089e-05,4.09473554e+00,1.99749828e-02,1.88466196e+04,1.04815817e+02,2.95289604e-03,2.45536053e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.75000000e+00,2.58655348e-03,2.03600108e-05,0.00000000e+00,0.00000000e+00,5.09436822e-04,1.07261306e-05,5.49481817e-03,2.28868573e-05,4.08827002e+00,1.89208665e-02,1.87953986e+04,1.05214777e+02,2.94607059e-03,2.52113484e-05,0.00000000e+00,0.00000000e+00,9.93573995e+00,4.46716227e-02
2.85000000e+00,2.57989978e-03,1.86272003e-05,0.00000000e+00,0.00000000e+00,5.02962791e-04,1.03218004e-05,5.47297977e-03,2.44719592e-05,4.08347524e+00,1.84304245e-02,1.87617919e+04,9.30802848e+01,2.93318450e-03,2.13746540e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.95000000e+00,2.58271590e-03,2.01056068e-05,0.00000000e+00,0.00000000e+00,5.10926695e-04,1.10885210e-05,5.43503668e-03,2.58771127e-05,4.09182327e+00,1.93157164e-02,1.87818607e+04,9.94844269e+01,2.94494853e-03,2.47552523e-05,0.00000000e+00,0.00000000e+00,9.92933995e+00,4.40878463e-02
3.05000000e+00,2.57902909e-03,2.05726707e-05,0.00000000e+00,0.00000000e+00,5.13050652e-04,1.41881585e-05,5.39061971e-03,2.57523493e-05,4.08663987e+00,1.96235643e-02,1.87214512e+04,1.06006280e+02,2.94472466e-03,2.65720751e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.15000000e+00,2.57902025e-03,2.09959776e-05,0.00000000e+00,0.00000000e+00,5.08494783e-04,1.06187051e-05,5.37292057e-03,3.18327569e-05,4.08720940e+00,2.01553601e-02,1.87116970e+04,1.06352334e+02,2.94119758e-03,2.49897719e-05,0.00000000e+00,0.00000000e+00,9.91981995e+00,4.45597911e-02
3.25000000e+00,2.57461487e-03,1.99815736e-05,0.00000000e+00,0.00000000e+00,4.95063870e-04,1.14061188e-05,5.31081221e-03,2.45585900e-05,4.08257029e+00,1.82747937e-02,1.86532923e+04,1.04232083e+02,2.92483963e-03,2.52691581e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.35000000e+00,2.56877613e-03,1.96644192e-05,0.00000000e+00,0.00000000e+00,4.90720266e-04,1.12591721e-05,5.29647502e-03,2.45617797e-05,4.07450705e+00,1.72234604e-02,1.86308782e+04,1.00840554e+02,2.91489549e-03,2.44781265e-05,0.00000000e+00,0.00000000e+00,9.91193995e+00,4.40345791e-02
3.45000000e+00,2.57180360e-03,1.98442087e-05,0.00000000e+00,0.00000000e+00,4.84583519e-04,7.82167393e-06,5.26156151e-03,2.83823581e-05,4.06724648e+00,1.68815226e-02,1.86084240e+04,9.87784069e+01,2.91225825e-03,2.30191112e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.55000000e+00,2.57117854e-03,2.00253038e-05,0.00000000e+00,0.00000000e+00,4.80423146e-04,7.45652397e-06,5.20890829e-03,2.66617442e-05,4.06350755e+00,1.74140979e-02,1.85734828e+04,9.85214347e+01,2.90904236e-03,2.28759622e-05,0.00000000e+00,0.00000000e+00,9.90455995e+00,4.39501929e-02
3.65000000e+00,2.57025530e-03,1.98266027e-05,0.00000000e+00,0.00000000e+00,4.85289852e-04,9.43814737e-06,5.17387555e-03,2.47804772e-05,4.06293795e+00,1.73032358e-02,1.85585249e+04,9.71018832e+01,2.91347008e-03,2.54789916e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.75000000e+00,2.57275566e-03,2.02754081e-05,0.00000000e+00,0.00000000e+00,4.93471343e-04,1.01734920e-05,5.13277351e-03,2.28989396e-05,4.06486910e+00,1.76490738e-02,1.85493203e+04,1.00114801e+02,2.92531059e-03,2.67097010e-05,0.00000000e+00,0.00000000e+00,9.89267995e+00,4.40445149e-02
