z_cm,pb_n2n,U235_fission,U235_nu_fission,U235_ngamma,U235_n2n,U238_fission,U238_nu_fission,U238_ngamma,U238_n2n,Pu239_fission,Pu239_nu_fission,Pu239_ngamma,Pu239_n2n,Am241_fission,Am241_nu_fission,Am241_ngamma,Am241_n2n,other_act_fission,other_act_nu_fission,other_act_ngamma,nXt
2.17500000e+01,6.35877643e-04,1.53116224e-02,3.76499992e-02,4.23137889e-03,1.85757173e-05,1.53306737e-03,4.39002850e-03,1.22711231e-02,1.59033292e-04,1.88378608e-03,5.54066052e-03,4.85073744e-04,8.95749564e-07,1.87959570e-08,6.35649819e-08,1.41253966e-07,5.90454257e-11,5.19994970e-05,1.43560343e-04,2.22500109e-04,1.63754613e-03
2.18500000e+01,6.49303791e-04,1.52787169e-02,3.75748752e-02,4.22137618e-03,1.87717993e-05,1.55003595e-03,4.44220141e-03,1.21982187e-02,1.60578821e-04,1.87942224e-03,5.52915514e-03,4.79739683e-04,9.06409381e-07,1.90231315e-08,6.43522192e-08,1.39886243e-07,6.01217507e-11,5.26286414e-05,1.45318733e-04,2.21554926e-04,1.63007192e-03
2.19500000e+01,6.40430885e-04,1.53610490e-02,3.77768644e-02,4.24889803e-03,1.85132825e-05,1.55338907e-03,4.44691936e-03,1.22393955e-02,1.58358327e-04,1.89104722e-03,5.56297049e-03,4.82583814e-04,8.94967800e-07,1.90696104e-08,6.44872320e-08,1.40906128e-07,5.92911831e-11,5.27500605e-05,1.45582423e-04,2.23410428e-04,1.64396244e-03
2.20500000e+01,6.42294496e-04,1.52618264e-02,3.75375298e-02,4.18463726e-03,1.88475781e-05,1.57004768e-03,4.49116136e-03,1.20123830e-02,1.61500542e-04,1.87885636e-03,5.52826288e-03,4.76237425e-04,9.10198782e-07,1.92121698e-08,6.49789412e-08,1.39201427e-07,5.97914006e-11,5.31401924e-05,1.46649748e-04,2.21088417e-04,1.62954937e-03
2.21500000e+01,6.18564093e-04,1.52189421e-02,3.74304390e-02,4.17143724e-03,1.83588744e-05,1.55332060e-03,4.44066436e-03,1.20674462e-02,1.53956650e-04,1.87430551e-03,5.51471146e-03,4.76500781e-04,8.81005977e-07,1.92011040e-08,6.49004463e-08,1.38681264e-07,5.72099862e-11,5.30222507e-05,1.46211606e-04,2.20472561e-04,1.62454166e-03
2.22500000e+01,6.15996361e-04,1.52578005e-02,3.75211667e-02,4.18855536e-03,1.81798129e-05,1.54155239e-03,4.40669264e-03,1.19651969e-02,1.52766764e-04,1.87872989e-03,5.52682750e-03,4.74939147e-04,8.69647729e-07,1.90712705e-08,6.44528248e-08,1.39022642e-07,5.70073283e-11,5.26438516e-05,1.45157478e-04,2.20203577e-04,1.62888538e-03
2.23500000e+01,6.10260817e-04,1.51860638e-02,3.73449362e-02,4.17158638e-03,1.79352857e-05,1.55002981e-03,4.42500543e-03,1.18694799e-02,1.50487826e-04,1.86266436e-03,5.48010444e-03,4.70432559e-04,8.57325159e-07,1.90548769e-08,6.43956070e-08,1.38292184e-07,5.63979158e-11,5.26475657e-05,1.45119741e-04,2.18221564e-04,1.61653238e-03
2.24500000e+01,6.08806503e-04,1.51071823e-02,3.71612077e-02,4.14047596e-03,1.78094364e-05,1.60921109e-03,4.58299072e-03,1.18021748e-02,1.50872249e-04,1.86236183e-03,5.48104116e-03,4.69921981e-04,8.53753769e-07,1.94331450e-08,6.57079224e-08,1.37367187e-07,5.64221809e-11,5.37887930e-05,1.48229371e-04,2.18192500e-04,1.61649517e-03
2.25500000e+01,6.03810501e-04,1.50746992e-02,3.70764549e-02,4.13977930e-03,1.75926061e-05,1.57380128e-03,4.48502221e-03,1.18774585e-02,1.49744437e-04,1.84978873e-03,5.44339944e-03,4.67150789e-04,8.46277243e-07,1.91697317e-08,6.47913574e-08,1.37010732e-07,5.59967437e-11,5.29832363e-05,1.45992878e-04,2.16933905e-04,1.61322097e-03
2.26500000e+01,5.94804010e-04,1.50650174e-02,3.70508193e-02,4.14432175e-03,1.74074884e-05,1.56080151e-03,4.44471724e-03,1.19859723e-02,1.47608406e-04,1.85055931e-03,5.44532095e-03,4.64557301e-04,8.35043452e-07,1.91737100e-08,6.47584784e-08,1.36610395e-07,5.51592394e-11,5.29446110e-05,1.45793502e-04,2.17743754e-04,1.60847884e-03
2.27500000e+01,5.89535218e-04,1.50233792e-02,3.69526006e-02,4.12197261e-03,1.78946806e-05,1.57815957e-03,4.49626974e-03,1.19824073e-02,1.50979445e-04,1.85168043e-03,5.44929039e-03,4.68422930e-04,8.53132930e-07,1.92649561e-08,6.51010137e-08,1.36684894e-07,5.49378382e-11,5.32251266e-05,1.46622756e-04,2.18624258e-04,1.61275510e-03
2.28500000e+01,5.89611408e-04,1.50356185e-02,3.69781321e-02,4.13470443e-03,1.76612477e-05,1.55734791e-03,4.43280738e-03,1.18696743e-02,1.49850863e-04,1.85228798e-03,5.45019473e-03,4.66835355e-04,8.45991174e-07,1.92054302e-08,6.48462808e-08,1.36363825e-07,5.49411746e-11,5.30063075e-05,1.45881309e-04,2.18611930e-04,1.60619892e-03
2.29500000e+01,5.82109704e-04,1.50415972e-02,3.69933561e-02,4.13376621e-03,1.73923246e-05,1.56566505e-03,4.45117021e-03,1.19590170e-02,1.47902604e-04,1.85208145e-03,5.44961151e-03,4.61443114e-04,8.34647463e-07,1.91584723e-08,6.46892190e-08,1.36394271e-07,5.42259797e-11,5.29360209e-05,1.45674510e-04,2.18972304e-04,1.60897313e-03
2.30500000e+01,5.78352467e-04,1.49371492e-02,3.67403352e-02,4.09121356e-03,1.74433815e-05,1.57211072e-03,4.46749398e-03,1.19993108e-02,1.47761446e-04,1.84690691e-03,5.43474886e-03,4.58143787e-04,8.35534202e-07,1.92039917e-08,6.48415227e-08,1.35173230e-07,5.39069340e-11,5.29809035e-05,1.45790218e-04,2.15466769e-04,1.59707229e-03
2.31500000e+01,6.04424215e-04,1.49440243e-02,3.67598477e-02,4.09919783e-03,1.80475824e-05,1.57308543e-03,4.48282103e-03,1.18754823e-02,1.53972893e-04,1.84563293e-03,5.43140402e-03,4.58762473e-04,8.67560311e-07,1.91941908e-08,6.48646630e-08,1.35116531e-07,5.63382531e-11,5.30254185e-05,1.46089074e-04,2.15645632e-04,1.59847991e-03
2.32500000e+01,5.86692747e-04,1.49494510e-02,3.67720866e-02,4.09787147e-03,1.78723697e-05,1.56899764e-03,4.46926382e-03,1.17173931e-02,1.50399961e-04,1.84604070e-03,5.43223551e-03,4.56610163e-04,8.53090779e-07,1.90955614e-08,6.45346636e-08,1.35070995e-07,5.47297999e-11,5.27975937e-05,1.45457848e-04,2.16135486e-04,1.59967531e-03
2.33500000e+01,5.70642812e-04,1.48570962e-02,3.65445490e-02,4.06742756e-03,1.72793781e-05,1.54251543e-03,4.38993480e-03,1.16820849e-02,1.46400432e-04,1.83976657e-03,5.41310653e-03,4.56180551e-04,8.26865816e-07,1.89790206e-08,6.40911425e-08,1.34675609e-07,5.32838684e-11,5.23675750e-05,1.44158479e-04,2.14489782e-04,1.59451566e-03
2.34500000e+01,5.62097886e-04,1.47725320e-02,3.63393391e-02,4.04047733e-03,1.74034338e-05,1.54393316e-03,4.39531441e-03,1.16454462e-02,1.43089539e-04,1.82838351e-03,5.38042296e-03,4.52450392e-04,8.21033679e-07,1.90176447e-08,6.42275049e-08,1.34034125e-07,5.23482560e-11,5.24346571e-05,1.44357127e-04,2.12427441e-04,1.58813914e-03
2.35500000e+01,5.44025396e-04,1.47151239e-02,3.61935271e-02,4.02094587e-03,1.64325761e-05,1.53244951e-03,4.35184569e-03,1.16441003e-02,1.37918290e-04,1.82045049e-03,5.35649366e-03,4.48908023e-04,7.83553148e-07,1.88690325e-08,6.36849031e-08,1.33624752e-07,5.05707107e-11,5.19794326e-05,1.42980087e-04,2.09813058e-04,1.58157176e-03
2.36500000e+01,5.35213748e-04,1.47071937e-02,3.61774091e-02,4.01260498e-03,1.62537340e-05,1.55981131e-03,4.42187420e-03,1.15704464e-02,1.35566445e-04,1.82009632e-03,5.35610834e-03,4.46383923e-04,7.72622725e-07,1.90116122e-08,6.41742858e-08,1.33662460e-07,4.97170339e-11,5.26710722e-05,1.44735804e-04,2.21945335e-04,1.58016098e-03
2.37500000e+01,5.52010359e-04,1.47427052e-02,3.62670281e-02,4.02807030e-03,1.71526651e-05,1.56346123e-03,4.43891443e-03,1.16756801e-02,1.44242781e-04,1.82705645e-03,5.37692154e-03,4.48196083e-04,8.16900647e-07,1.90636265e-08,6.43805044e-08,1.33802181e-07,5.15649469e-11,5.28304177e-05,1.45296334e-04,2.20905977e-04,1.58596012e-03
2.38500000e+01,5.55713866e-04,1.46874629e-02,3.61339317e-02,4.00258384e-03,1.75623617e-05,1.56229131e-03,4.43862682e-03,1.16503861e-02,1.47574471e-04,1.82795287e-03,5.37964631e-03,4.47064435e-04,8.35872395e-07,1.90572747e-08,6.43724970e-08,1.33221950e-07,5.20789632e-11,5.25730169e-05,1.44736921e-04,2.06988411e-04,1.58006764e-03
2.39500000e+01,5.70278229e-04,1.46355287e-02,3.60132616e-02,3.97494206e-03,1.85857692e-05,1.58527122e-03,4.50824260e-03,1.15890026e-02,1.55426942e-04,1.82038687e-03,5.35880872e-03,4.37113570e-04,8.80423840e-07,1.92029479e-08,6.49028212e-08,1.32097651e-07,5.37189836e-11,5.29766350e-05,1.45961718e-04,2.04513837e-04,1.57533571e-03
2.40500000e+01,5.34923673e-04,1.45888365e-02,3.58970236e-02,3.95414642e-03,1.74199481e-05,1.58420277e-03,4.49629685e-03,1.15266648e-02,1.45128704e-04,1.81617357e-03,5.34619796e-03,4.34744279e-04,8.23052045e-07,1.91918282e-08,6.48407647e-08,1.31287760e-07,5.05621891e-11,5.29899170e-05,1.45848218e-04,2.05604355e-04,1.56970490e-03
2.41500000e+01,5.33882929e-04,1.45659493e-02,3.58429774e-02,3.97123913e-03,1.78526793e-05,1.59240153e-03,4.52368274e-03,1.13858518e-02,1.49938807e-04,1.81009465e-03,5.32875412e-03,4.35614724e-04,8.42955360e-07,1.91474334e-08,6.47250262e-08,1.30762440e-07,5.13065014e-11,5.29020380e-05,1.45715692e-04,2.04009953e-04,1.56969931e-03
2.42500000e+01,5.16391339e-04,1.45330468e-02,3.57554595e-02,3.95011883e-03,1.65103423e-05,1.55672037e-03,4.41235205e-03,1.12822404e-02,1.38859171e-04,1.80767843e-03,5.32037557e-03,4.29035564e-04,7.83559852e-07,1.90817473e-08,6.44095138e-08,1.30437609e-07,4.89627373e-11,5.25693155e-05,1.44533034e-04,2.04549335e-04,1.55974970e-03
2.43500000e+01,5.02741517e-04,1.44639101e-02,3.55791536e-02,3.92065548e-03,1.54975558e-05,1.53192465e-03,4.33194420e-03,1.14113433e-02,1.31241524e-04,1.79027688e-03,5.26859245e-03,4.25720309e-04,7.39819850e-07,1.89155614e-08,6.37798883e-08,1.29756543e-07,4.71904821e-11,5.19957213e-05,1.42764787e-04,2.01988783e-04,1.54940139e-03
2.44500000e+01,5.02170171e-04,1.43990034e-02,3.54257428e-02,3.89522191e-03,1.57980257e-05,1.54563090e-03,4.37124986e-03,1.11129007e-02,1.33040735e-04,1.78846419e-03,5.26402436e-03,4.27053342e-04,7.52402639e-07,1.90670087e-08,6.42939962e-08,1.28841541e-07,4.71951166e-11,5.23508665e-05,1.43754468e-04,2.01132907e-04,1.54459583e-03
2.45500000e+01,5.02638203e-04,1.43760067e-02,3.53732272e-02,3.87949868e-03,1.59682300e-05,1.56864001e-03,4.43500801e-03,1.12204812e-02,1.32707633e-04,1.79296605e-03,5.27765138e-03,4.30989081e-04,7.57461731e-07,1.91645112e-08,6.46470208e-08,1.29080955e-07,4.72478910e-11,5.27022757e-05,1.44739178e-04,2.01425404e-04,1.55512706e-03
2.46500000e+01,5.08964539e-04,1.43010939e-02,3.51847417e-02,3.85100928e-03,1.57950904e-05,1.53408386e-03,4.33659116e-03,1.11765679e-02,1.34022592e-04,1.78272528e-03,5.24677341e-03,4.20546381e-04,7.53882711e-07,1.89298746e-08,6.38186551e-08,1.28968897e-07,4.78803506e-11,5.20474972e-05,1.42864245e-04,2.02358007e-04,1.54562663e-03
2.47500000e+01,5.07443741e-04,1.42182136e-02,3.49851196e-02,3.83261515e-03,1.57961195e-05,1.54705329e-03,4.37171595e-03,1.10717103e-02,1.33701691e-04,1.77590166e-03,5.22720416e-03,4.17103793e-04,7.53149316e-07,1.89118885e-08,6.37825364e-08,1.28440653e-07,4.77332247e-11,5.20291873e-05,1.42861120e-04,2.00922878e-04,1.53973958e-03
2.48500000e+01,5.09643067e-04,1.42272734e-02,3.50089908e-02,3.83179306e-03,1.65795387e-05,1.55529389e-03,4.39959750e-03,1.12382633e-02,1.42210012e-04,1.77608812e-03,5.22810061e-03,4.19656965e-04,7.88936668e-07,1.89352450e-08,6.38896328e-08,1.28219287e-07,4.87878590e-11,5.21034917e-05,1.43169514e-04,1.99209648e-04,1.53698929e-03
2.49500000e+01,5.06924380e-04,1.42662818e-02,3.51057233e-02,3.84391322e-03,1.63642518e-05,1.57882497e-03,4.45994578e-03,1.11744328e-02,1.40041136e-04,1.77790705e-03,5.23400624e-03,4.19703509e-04,7.80316209e-07,1.91394729e-08,6.45707915e-08,1.28576327e-07,4.83367480e-11,5.26292685e-05,1.44539266e-04,1.99634781e-04,1.54225711e-03
2.50500000e+01,4.94061339e-04,1.41863168e-02,3.49091625e-02,3.80636294e-03,1.57873773e-05,1.56440399e-03,4.41592744e-03,1.10577769e-02,1.34785995e-04,1.77027741e-03,5.21131945e-03,4.16099038e-04,7.54487733e-07,1.89921325e-08,6.40676043e-08,1.27268326e-07,4.68656581e-11,5.22744443e-05,1.43531907e-04,1.99602025e-04,1.53404402e-03
2.51500000e+01,4.85518891e-04,1.41688894e-02,3.48679223e-02,3.79992682e-03,1.56713735e-05,1.56323266e-03,4.40828689e-03,1.09162132e-02,1.33607879e-04,1.77178911e-03,5.21579142e-03,4.17071780e-04,7.47713855e-07,1.90746968e-08,6.43176048e-08,1.26778112e-07,4.61233840e-11,5.24641783e-05,1.43968564e-04,1.99933771e-04,1.53263127e-03
2.52500000e+01,4.79829020e-04,1.42706674e-02,3.51158940e-02,3.82798990e-03,1.55547555e-05,1.56874341e-03,4.42106635e-03,1.09616063e-02,1.32145760e-04,1.78377573e-03,5.25069737e-03,4.26674801e-04,7.41432495e-07,1.92357205e-08,6.48376637e-08,1.26949202e-07,4.55169103e-11,5.29079550e-05,1.45090932e-04,2.03300170e-04,1.53634314e-03
2.53500000e+01,4.71517893e-04,1.43151256e-02,3.52210003e-02,3.87012099e-03,1.56088121e-05,1.55503346e-03,4.38357735e-03,1.10507530e-02,1.31937489e-04,1.78038537e-03,5.24001641e-03,4.22835562e-04,7.38937523e-07,1.90056599e-08,6.40744210e-08,1.26982331e-07,4.48447948e-11,5.22954197e-05,1.43464686e-04,2.02059593e-04,1.53633613e-03
2.54500000e+01,4.61856600e-04,1.42251531e-02,3.49978071e-02,3.84834510e-03,1.54862149e-05,1.53572713e-03,4.32683691e-03,1.10566955e-02,1.31507288e-04,1.77645370e-03,5.22767990e-03,4.17670329e-04,7.33598503e-07,1.87946787e-08,6.33453559e-08,1.27040314e-07,4.42287482e-11,5.17626290e-05,1.41967925e-04,2.03081917e-04,1.53420625e-03
2.55500000e+01,4.60009750e-04,1.41392815e-02,3.47875012e-02,3.80708419e-03,1.50081073e-05,1.54000421e-03,4.33446613e-03,1.09611906e-02,1.27359598e-04,1.76984304e-03,5.20843710e-03,4.16345561e-04,7.12100845e-07,1.87333384e-08,6.31395285e-08,1.26824779e-07,4.38058457e-11,5.15923051e-05,1.41486545e-04,2.00982604e-04,1.52769314e-03
2.56500000e+01,4.72896579e-04,1.41166830e-02,3.47310085e-02,3.81106445e-03,1.52633866e-05,1.52168250e-03,4.29331537e-03,1.09361840e-02,1.29669695e-04,1.76218252e-03,5.18580659e-03,4.13714439e-04,7.26299866e-07,1.85204448e-08,6.24529171e-08,1.26223202e-07,4.47158648e-11,5.10183180e-05,1.40063965e-04,1.99468023e-04,1.52764497e-03
2.57500000e+01,4.59272678e-04,1.40852452e-02,3.46556737e-02,3.79311615e-03,1.49178998e-05,1.54617833e-03,4.35670017e-03,1.09964748e-02,1.26355788e-04,1.75876071e-03,5.17644405e-03,4.15110269e-04,7.08144681e-07,1.86909486e-08,6.30411387e-08,1.26017408e-07,4.35481110e-11,5.15090362e-05,1.41362740e-04,1.99638923e-04,1.52356134e-03
2.58500000e+01,4.65686527e-04,1.40245250e-02,3.45092451e-02,3.77657024e-03,1.52916270e-05,1.55473299e-03,4.37905739e-03,1.09763575e-02,1.30038465e-04,1.75304251e-03,5.16022117e-03,4.12951620e-04,7.24268409e-07,1.87488115e-08,6.32384711e-08,1.25593102e-07,4.44589220e-11,5.17030634e-05,1.41887320e-04,1.99527043e-04,1.51975464e-03
2.59500000e+01,4.57453328e-04,1.40851663e-02,3.46555395e-02,3.79762199e-03,1.48654355e-05,1.55196739e-03,4.36536133e-03,1.09498221e-02,1.26116934e-04,1.75829163e-03,5.17520227e-03,4.14600876e-04,7.03511470e-07,1.87709659e-08,6.32827791e-08,1.25744753e-07,4.35695179e-11,5.16761235e-05,1.41724193e-04,1.97581157e-04,1.52304132e-03
2.60500000e+01,4.56535102e-04,1.40415323e-02,3.45505725e-02,3.77767658e-03,1.52561631e-05,1.55599067e-03,4.37668317e-03,1.08240016e-02,1.30513019e-04,1.75498756e-03,5.16579516e-03,4.09839248e-04,7.22409658e-07,1.87977667e-08,6.33699099e-08,1.25087943e-07,4.38963534e-11,5.17534890e-05,1.41933828e-04,1.96431252e-04,1.51743977e-03
2.61500000e+01,4.41236726e-04,1.39441601e-02,3.43139452e-02,3.73543301e-03,1.49431594e-05,1.54871043e-03,4.35172625e-03,1.07103367e-02,1.26275207e-04,1.75127064e-03,5.15495856e-03,4.09259864e-04,7.04337543e-07,1.88591359e-08,6.35427716e-08,1.23866142e-07,4.24190679e-11,5.18352823e-05,1.42068064e-04,1.94397944e-04,1.51072473e-03
2.62500000e+01,4.23558739e-04,1.39289868e-02,3.42706490e-02,3.73213321e-03,1.40361220e-05,1.52543113e-03,4.27553243e-03,1.07991891e-02,1.18539348e-04,1.74892703e-03,5.14690713e-03,4.07602249e-04,6.63924315e-07,1.86965892e-08,6.29287220e-08,1.23797908e-07,4.05085412e-11,5.13247198e-05,1.40478007e-04,1.93912934e-04,1.50675727e-03
2.63500000e+01,4.15836047e-04,1.38770792e-02,3.41415889e-02,3.72305804e-03,1.36658296e-05,1.52740365e-03,4.27699090e-03,1.07903213e-02,1.14890006e-04,1.74006663e-03,5.12079721e-03,4.04057006e-04,6.46161925e-07,1.86350939e-08,6.27205703e-08,1.23441662e-07,3.96135199e-11,5.11791292e-05,1.40030514e-04,1.94309479e-04,1.50248380e-03
2.64500000e+01,4.17301309e-04,1.37244490e-02,3.37767041e-02,3.66415969e-03,1.48927914e-05,1.55539313e-03,4.36290073e-03,1.06974811e-02,1.28160212e-04,1.72888624e-03,5.08955428e-03,4.00706663e-04,7.01072846e-07,1.87355937e-08,6.31261404e-08,1.21942831e-07,4.12748959e-11,5.15494887e-05,1.41223773e-04,1.91557464e-04,1.49004340e-03
2.65500000e+01,4.09710923e-04,1.37944787e-02,3.39452150e-02,3.68221181e-03,1.39698429e-05,1.55604734e-03,4.35595856e-03,1.07722227e-02,1.17686103e-04,1.73306666e-03,5.10142135e-03,4.03511521e-04,6.56234970e-07,1.87627066e-08,6.31841570e-08,1.22250774e-07,3.96290672e-11,5.16508238e-05,1.41363768e-04,1.93830504e-04,1.49663361e-03
2.66500000e+01,4.05387889e-04,1.37602385e-02,3.38582498e-02,3.68864595e-03,1.36282514e-05,1.53198719e-03,4.28876765e-03,1.06519681e-02,1.13370210e-04,1.72395968e-03,5.07443777e-03,3.98019006e-04,6.38165743e-07,1.86551269e-08,6.27954859e-08,1.21857379e-07,3.88273648e-11,5.12751632e-05,1.40288453e-04,1.91858484e-04,1.48641538e-03
2.67500000e+01,4.02495499e-04,1.37969948e-02,3.39489209e-02,3.70280549e-03,1.35795978e-05,1.54295381e-03,4.31765827e-03,1.05736645e-02,1.12690973e-04,1.72424966e-03,5.07562267e-03,3.96651663e-04,6.34802890e-07,1.87761998e-08,6.32025152e-08,1.22323974e-07,3.85574914e-11,5.15651719e-05,1.41064387e-04,1.90706401e-04,1.48856241e-03
2.68500000e+01,4.00152702e-04,1.37728846e-02,3.38882255e-02,3.69042948e-03,1.35739116e-05,1.53626823e-03,4.29843763e-03,1.07298395e-02,1.12597412e-04,1.72455105e-03,5.07599886e-03,3.97248966e-04,6.34481902e-07,1.86608004e-08,6.28116255e-08,1.22230642e-07,3.83677989e-11,5.12541853e-05,1.40216583e-04,1.90871963e-04,1.49122571e-03
2.69500000e+01,3.99163447e-04,1.37582335e-02,3.38541435e-02,3.67789063e-03,1.35319081e-05,1.54306223e-03,4.31915599e-03,1.06319624e-02,1.13241789e-04,1.72473847e-03,5.07659091e-03,4.05204922e-04,6.34537394e-07,1.86814316e-08,6.29034457e-08,1.21244856e-07,3.83608289e-11,5.12870959e-05,1.40365351e-04,1.88618333e-04,1.48634597e-03
2.70500000e+01,4.13349939e-04,1.36430004e-02,3.35774016e-02,3.63527426e-03,1.42607014e-05,1.55142749e-03,4.34720351e-03,1.05911337e-02,1.21469708e-04,1.71963822e-03,5.06255828e-03,4.04027097e-04,6.69639307e-07,1.87513873e-08,6.31704678e-08,1.21108922e-07,4.01400682e-11,5.15421103e-05,1.41151226e-04,1.88555640e-04,1.48143371e-03
2.71500000e+01,4.12836549e-04,1.35475993e-02,3.33423664e-02,3.60788760e-03,1.44207419e-05,1.53521018e-03,4.30430987e-03,1.06207212e-02,1.23266635e-04,1.71177740e-03,5.03852868e-03,4.02551436e-04,6.77141157e-07,1.85353893e-08,6.24543978e-08,1.20082278e-07,4.02849554e-11,5.09953983e-05,1.39709363e-04,1.87668388e-04,1.47025799e-03
2.72500000e+01,3.98223170e-04,1.35415644e-02,3.33286332e-02,3.60489990e-03,1.40271635e-05,1.54508383e-03,4.32410186e-03,1.05907526e-02,1.19030079e-04,1.71063478e-03,5.03594642e-03,4.02118913e-04,6.58749847e-07,1.86680145e-08,6.28680537e-08,1.19766221e-07,3.88851318e-11,5.13846695e-05,1.40637642e-04,1.89503337e-04,1.46821226e-03
2.73500000e+01,3.86533370e-04,1.34917034e-02,3.32065751e-02,3.58329123e-03,1.37197829e-05,1.54589511e-03,4.32386698e-03,1.04755035e-02,1.14627587e-04,1.70473346e-03,5.01895554e-03,3.96872290e-04,6.40650838e-07,1.87421160e-08,6.30984059e-08,1.19214150e-07,3.73914256e-11,5.15614735e-05,1.41041921e-04,1.89050524e-04,1.46395115e-03
2.74500000e+01,3.77895582e-04,1.35043740e-02,3.32351767e-02,3.59442872e-03,1.33837735e-05,1.55247260e-03,4.33583815e-03,1.03499389e-02,1.11074110e-04,1.70798607e-03,5.02808514e-03,3.99879962e-04,6.22930936e-07,1.87688490e-08,6.31733524e-08,1.19727718e-07,3.65058364e-11,5.16110272e-05,1.41097458e-04,1.89979708e-04,1.46522353e-03
2.75500000e+01,3.70391852e-04,1.35206206e-02,3.32747141e-02,3.60652384e-03,1.35441809e-05,1.55229080e-03,4.33665258e-03,1.03889479e-02,1.10889622e-04,1.71066775e-03,5.03575503e-03,4.00864195e-04,6.24799068e-07,1.87199519e-08,6.30187988e-08,1.19783768e-07,3.58529075e-11,5.14824660e-05,1.40781016e-04,1.89583494e-04,1.46540276e-03
2.76500000e+01,3.58232999e-04,1.35213164e-02,3.32704567e-02,3.60598369e-03,1.27741483e-05,1.51736823e-03,4.23725995e-03,1.03721424e-02,1.04984935e-04,1.70749438e-03,5.02527500e-03,3.99091190e-04,5.93217341e-07,1.84942354e-08,6.22306782e-08,1.19673586e-07,3.43850850e-11,5.08291172e-05,1.38917147e-04,1.89179789e-04,1.46572575e-03
2.77500000e+01,3.61818813e-04,1.35384932e-02,3.33125433e-02,3.61958596e-03,1.32247145e-05,1.50221563e-03,4.20389634e-03,1.04178899e-02,1.07968129e-04,1.70919856e-03,5.03005289e-03,3.99535921e-04,6.14334104e-07,1.83687069e-08,6.18286867e-08,1.20453233e-07,3.48616460e-11,5.04817103e-05,1.38091444e-04,1.90054334e-04,1.47300561e-03
2.78500000e+01,3.62353234e-04,1.34328125e-02,3.30557309e-02,3.57578687e-03,1.31471935e-05,1.51026209e-03,4.22442381e-03,1.04079855e-02,1.09110531e-04,1.69607531e-03,4.99213618e-03,3.93140410e-04,6.10132036e-07,1.83972322e-08,6.19301820e-08,1.19186944e-07,3.52494557e-11,5.06025649e-05,1.38393410e-04,1.89060321e-04,1.45990240e-03
2.79500000e+01,3.58571813e-04,1.34150252e-02,3.30116914e-02,3.57695703e-03,1.31847023e-05,1.52672690e-03,4.26502375e-03,1.03553251e-02,1.08813791e-04,1.68932027e-03,4.97271684e-03,3.92498796e-04,6.10157846e-07,1.84337368e-08,6.20529697e-08,1.18707467e-07,3.49793621e-11,5.07310578e-05,1.38706757e-04,1.89366113e-04,1.45758673e-03
2.80500000e+01,3.53700766e-04,1.34207572e-02,3.30214981e-02,3.58519420e-03,1.32833090e-05,1.50444179e-03,4.20667259e-03,1.04442851e-02,1.08827518e-04,1.69051322e-03,4.97552623e-03,3.95854860e-04,6.12138886e-07,1.82287840e-08,6.13682155e-08,1.19364090e-07,3.46035948e-11,5.02210412e-05,1.37353398e-04,1.90595508e-04,1.45907021e-03
2.81500000e+01,3.48182204e-04,1.33834466e-02,3.29318038e-02,3.56423432e-03,1.30818933e-05,1.50692448e-03,4.21076199e-03,1.04074064e-02,1.08389289e-04,1.68793571e-03,4.96817828e-03,3.93267676e-04,6.06345957e-07,1.82674828e-08,6.14889703e-08,1.19218945e-07,3.40970122e-11,5.03053646e-05,1.37545658e-04,1.89731183e-04,1.45964183e-03
2.82500000e+01,3.48657268e-04,1.34451177e-02,3.30801482e-02,3.58836274e-03,1.26204518e-05,1.48524874e-03,4.15247720e-03,1.03815315e-02,1.02803373e-04,1.68805456e-03,4.96798963e-03,3.91322111e-04,5.85134505e-07,1.81869960e-08,6.12035599e-08,1.19525972e-07,3.36707104e-11,5.00305163e-05,1.36775735e-04,1.90927809e-04,1.46490610e-03
2.83500000e+01,3.46460135e-04,1.33658372e-02,3.28851049e-02,3.56470004e-03,1.20447529e-05,1.47476062e-03,4.12102866e-03,1.03852803e-02,9.82825518e-05,1.68398865e-03,4.95584614e-03,3.92646176e-04,5.60209758e-07,1.81675808e-08,6.11173507e-08,1.18865586e-07,3.31284568e-11,4.99250222e-05,1.36418640e-04,1.90160017e-04,1.45662692e-03
2.84500000e+01,3.43225329e-04,1.33286122e-02,3.27936977e-02,3.55666567e-03,1.17972462e-05,1.48332878e-03,4.14376829e-03,1.02312275e-02,9.73809189e-05,1.67735246e-03,4.93651841e-03,3.89624944e-04,5.48473318e-07,1.80672521e-08,6.08091486e-08,1.18528451e-07,3.28936235e-11,4.96710325e-05,1.35786621e-04,1.88752202e-04,1.45261306e-03
2.85500000e+01,3.46586857e-04,1.33116860e-02,3.27556965e-02,3.54294396e-03,1.23845856e-05,1.50148964e-03,4.19312968e-03,1.02573175e-02,1.04353959e-04,1.68028891e-03,4.94552400e-03,3.87299374e-04,5.75701502e-07,1.81273260e-08,6.10210400e-08,1.18122571e-07,3.39825293e-11,4.98667686e-05,1.36360878e-04,1.87809413e-04,1.45352012e-03
