z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.56311892e-03,1.92719842e-05,0.00000000e+00,0.00000000e+00,4.79197397e-04,1.09849705e-05,6.55598619e-03,2.29412016e-05,4.05389049e+00,1.86638079e-02,1.90816114e+04,1.00247244e+02,2.86692350e-03,2.57276206e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.55676392e-03,1.92541026e-05,0.00000000e+00,0.00000000e+00,4.77977596e-04,1.16517947e-05,6.52559024e-03,2.55969904e-05,4.05068195e+00,1.89280359e-02,1.90582257e+04,1.04840148e+02,2.85977579e-03,2.51014455e-05,0.00000000e+00,0.00000000e+00,9.81347996e+00,4.53070794e-02
2.50000000e-01,2.55779072e-03,1.85909833e-05,0.00000000e+00,0.00000000e+00,4.93515589e-04,1.17170095e-05,6.52207059e-03,3.88458361e-05,4.05514339e+00,1.87965317e-02,1.90681159e+04,9.58955687e+01,2.87627953e-03,2.53426161e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.54773250e-03,1.75872860e-05,0.00000000e+00,0.00000000e+00,4.95304538e-04,1.13880049e-05,6.45666539e-03,2.90457131e-05,4.04456822e+00,1.86545790e-02,1.89820253e+04,9.39010577e+01,2.87010472e-03,2.49668372e-05,0.00000000e+00,0.00000000e+00,9.80531995e+00,4.40306871e-02
4.50000000e-01,2.55083099e-03,1.82557443e-05,0.00000000e+00,0.00000000e+00,4.92947310e-04,9.21784627e-06,6.37850029e-03,2.42600270e-05,4.04323774e+00,1.92441279e-02,1.89472358e+04,9.72353286e+01,2.87262763e-03,2.35643364e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.55215787e-03,1.85558012e-05,0.00000000e+00,0.00000000e+00,4.85224076e-04,8.95525086e-06,6.35799901e-03,2.61679500e-05,4.04270276e+00,2.05421748e-02,1.89613680e+04,1.00846181e+02,2.86622434e-03,2.31676731e-05,0.00000000e+00,0.00000000e+00,9.79421995e+00,4.37781705e-02
6.50000000e-01,2.54819684e-03,1.73631567e-05,0.00000000e+00,0.00000000e+00,4.83444302e-04,9.07886982e-06,6.33175267e-03,2.75585253e-05,4.03690595e+00,1.96959534e-02,1.89268380e+04,9.53421186e+01,2.86062181e-03,2.23155005e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.54411460e-03,1.74939382e-05,0.00000000e+00,0.00000000e+00,4.95891989e-04,1.17448105e-05,6.28971575e-03,2.64604324e-05,4.03231411e+00,1.86380653e-02,1.89134116e+04,9.37060888e+01,2.86979228e-03,2.50313766e-05,0.00000000e+00,0.00000000e+00,9.78411995e+00,4.30667578e-02
8.50000000e-01,2.54235334e-03,1.69789139e-05,0.00000000e+00,0.00000000e+00,4.91115995e-04,1.02788030e-05,6.29522372e-03,3.65872049e-05,4.04187151e+00,1.76525527e-02,1.89167891e+04,9.12294082e+01,2.86254715e-03,2.24799963e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.53602782e-03,1.65687564e-05,0.00000000e+00,0.00000000e+00,5.03725619e-04,1.15030500e-05,6.21272422e-03,2.40662018e-05,4.03528376e+00,1.68349785e-02,1.88481273e+04,8.44915396e+01,2.87166340e-03,2.20267165e-05,0.00000000e+00,0.00000000e+00,9.77441995e+00,4.31345670e-02
1.05000000e+00,2.54425223e-03,1.65217441e-05,0.00000000e+00,0.00000000e+00,5.00212981e-04,1.06640543e-05,6.18269025e-03,2.96825508e-05,4.04386860e+00,1.65888440e-02,1.88729841e+04,8.61112694e+01,2.87737663e-03,2.35019353e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,2.55354324e-03,1.71074321e-05,0.00000000e+00,0.00000000e+00,5.03987317e-04,1.05551018e-05,6.13808767e-03,2.12930650e-05,4.04710721e+00,1.71013345e-02,1.89006664e+04,9.32523111e+01,2.89139974e-03,2.34900159e-05,0.00000000e+00,0.00000000e+00,9.76701995e+00,4.25604611e-02
