z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.55830241e-03,5.62342669e-05,0.00000000e+00,0.00000000e+00,4.73813257e-04,4.27560595e-05,6.51654443e-03,8.94116448e-05,4.09264918e+00,6.04407834e-02,1.90308914e+04,3.13459444e+02,2.85162225e-03,8.01850389e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.52141126e-03,5.76887629e-05,0.00000000e+00,0.00000000e+00,5.08045356e-04,4.62435519e-05,6.38553141e-03,5.21882132e-05,4.09023805e+00,6.16100096e-02,1.89540876e+04,3.76772088e+02,2.85546923e-03,8.44051691e-05,0.00000000e+00,0.00000000e+00,9.87659996e+00,1.41297660e-01
2.50000000e-01,2.52583528e-03,5.57243670e-05,0.00000000e+00,0.00000000e+00,4.76750282e-04,3.29126053e-05,6.37646617e-03,5.81200696e-05,4.08217897e+00,6.14074015e-02,1.87932571e+04,3.00047932e+02,2.83066938e-03,7.28391716e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.52794379e-03,5.51059830e-05,0.00000000e+00,0.00000000e+00,4.80848908e-04,3.66420806e-05,6.35170206e-03,6.87387984e-05,4.07568282e+00,6.10934302e-02,1.87878937e+04,2.96500898e+02,2.83699402e-03,7.54853847e-05,0.00000000e+00,0.00000000e+00,9.87419996e+00,1.39560558e-01
4.50000000e-01,2.53697575e-03,5.68831645e-05,0.00000000e+00,0.00000000e+00,4.73381349e-04,3.17754992e-05,6.30345586e-03,6.71730201e-05,4.09764597e+00,6.38599594e-02,1.88216774e+04,3.14634045e+02,2.84066181e-03,7.22378331e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.53782167e-03,5.73828842e-05,0.00000000e+00,0.00000000e+00,4.44831849e-04,2.14894241e-05,6.27677984e-03,6.61519697e-05,4.09128963e+00,6.37041993e-02,1.87972075e+04,3.24538836e+02,2.81387500e-03,6.72823706e-05,0.00000000e+00,0.00000000e+00,9.85059996e+00,1.39324727e-01
6.50000000e-01,2.53065517e-03,5.60697154e-05,0.00000000e+00,0.00000000e+00,4.34101876e-04,2.16823319e-05,6.25348082e-03,6.51502905e-05,4.08647093e+00,6.32701230e-02,1.87492559e+04,3.16354428e+02,2.79612375e-03,6.80600854e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.54960517e-03,5.78630911e-05,0.00000000e+00,0.00000000e+00,4.10664892e-04,1.82404448e-05,6.22393026e-03,6.17565359e-05,4.08530951e+00,6.09583137e-02,1.88939475e+04,3.05564693e+02,2.79100245e-03,6.76939161e-05,0.00000000e+00,0.00000000e+00,9.85119996e+00,1.41779832e-01
8.50000000e-01,2.56309092e-03,5.51221006e-05,0.00000000e+00,0.00000000e+00,4.19425456e-04,2.04539298e-05,6.27348495e-03,9.93656793e-05,4.10865361e+00,5.75399332e-02,1.89171902e+04,3.04181705e+02,2.81196490e-03,6.64864515e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.57400647e-03,5.81750275e-05,0.00000000e+00,0.00000000e+00,4.61022036e-04,5.18388889e-05,6.18277800e-03,6.46533887e-05,4.09737894e+00,5.68843006e-02,1.89293787e+04,3.02018588e+02,2.86801192e-03,8.45678483e-05,0.00000000e+00,0.00000000e+00,9.86219996e+00,1.41695932e-01
