z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.71771844e-03,5.70673491e-05,0.00000000e+00,0.00000000e+00,4.91808999e-04,4.09278753e-05,6.51654443e-03,8.94116448e-05,4.22112202e+00,6.56556897e-02,1.97805995e+04,3.09588032e+02,3.02932119e-03,7.55794609e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.70099852e-03,6.06428138e-05,0.00000000e+00,0.00000000e+00,5.26511297e-04,4.69308988e-05,6.38553141e-03,5.21882132e-05,4.23861460e+00,6.84367066e-02,1.98338904e+04,3.93132026e+02,3.05378787e-03,8.39041381e-05,0.00000000e+00,0.00000000e+00,1.02144000e+01,1.51269228e-01
2.50000000e-01,2.70162611e-03,6.04492157e-05,0.00000000e+00,0.00000000e+00,5.04350575e-04,3.25066327e-05,6.37646617e-03,5.81200696e-05,4.21497886e+00,6.63835519e-02,1.96269642e+04,3.28711919e+02,3.03433218e-03,7.73254804e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.67645365e-03,5.45317364e-05,0.00000000e+00,0.00000000e+00,5.00145452e-04,3.17114642e-05,6.35170206e-03,6.87387984e-05,4.20876570e+00,6.47409428e-02,1.95275217e+04,2.89535221e+02,3.00489300e-03,7.18031813e-05,0.00000000e+00,0.00000000e+00,1.02130000e+01,1.50041147e-01
4.50000000e-01,2.66688719e-03,5.57583651e-05,0.00000000e+00,0.00000000e+00,4.88048232e-04,2.67512550e-05,6.30345586e-03,6.71730201e-05,4.22441092e+00,6.67560802e-02,1.94497855e+04,3.04265804e+02,2.98531456e-03,6.72535978e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.66466486e-03,5.54944308e-05,0.00000000e+00,0.00000000e+00,4.75549692e-04,2.24918618e-05,6.27677984e-03,6.61519697e-05,4.21593651e+00,6.58654040e-02,1.94135433e+04,3.06155945e+02,2.97145653e-03,6.39305960e-05,0.00000000e+00,0.00000000e+00,1.01892000e+01,1.47921608e-01
6.50000000e-01,2.66018310e-03,5.61974369e-05,0.00000000e+00,0.00000000e+00,4.59149328e-04,1.95753522e-05,6.25348082e-03,6.51502905e-05,4.21422250e+00,6.27302146e-02,1.93818115e+04,3.10069654e+02,2.95071300e-03,6.47778250e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.66895393e-03,5.70050078e-05,0.00000000e+00,0.00000000e+00,4.50209800e-04,1.83352581e-05,6.22393026e-03,6.17565359e-05,4.20217422e+00,5.98122918e-02,1.94881494e+04,2.97878186e+02,2.94977324e-03,6.44556931e-05,0.00000000e+00,0.00000000e+00,1.01994000e+01,1.50269526e-01
8.50000000e-01,2.68178790e-03,5.37066090e-05,0.00000000e+00,0.00000000e+00,4.75136324e-04,2.48890433e-05,6.27348495e-03,9.93656793e-05,4.22070333e+00,5.72933003e-02,1.95083960e+04,2.91506675e+02,2.98622949e-03,6.46257239e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.71007492e-03,5.60446630e-05,0.00000000e+00,0.00000000e+00,5.13423249e-04,5.09127847e-05,6.18277800e-03,6.46533887e-05,4.20736460e+00,5.64761114e-02,1.96179899e+04,2.96208458e+02,3.05624812e-03,8.27395621e-05,0.00000000e+00,0.00000000e+00,1.02004000e+01,1.49998625e-01
1.05000000e+00,2.70451590e-03,5.61572986e-05,0.00000000e+00,0.00000000e+00,4.91761908e-04,4.09557182e-05,6.12064111e-03,5.82835985e-05,4.19852383e+00,5.78104378e-02,1.95950788e+04,3.05073801e+02,3.03041279e-03,7.83665382e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,2.71920387e-03,5.94521019e-05,0.00000000e+00,0.00000000e+00,4.65058140e-04,2.03090831e-05,6.09281829e-03,5.84552722e-05,4.20903026e+00,5.85580833e-02,1.96545641e+04,3.25214400e+02,3.01997350e-03,6.79191677e-05,0.00000000e+00,0.00000000e+00,1.01968000e+01,1.48034036e-01
