z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.60470246e-03,1.98310220e-05,0.00000000e+00,0.00000000e+00,4.83133432e-04,1.02550782e-05,6.55598619e-03,2.29412016e-05,4.10262632e+00,1.98582010e-02,1.92964810e+04,1.05769869e+02,2.91249321e-03,2.47285405e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.59825793e-03,2.05258229e-05,0.00000000e+00,0.00000000e+00,4.86956291e-04,1.11456646e-05,6.52559024e-03,2.55969904e-05,4.09473438e+00,1.99006997e-02,1.92681025e+04,1.12647780e+02,2.91031887e-03,2.65277352e-05,0.00000000e+00,0.00000000e+00,9.92597995e+00,4.62264360e-02
2.50000000e-01,2.60013366e-03,1.96893349e-05,0.00000000e+00,0.00000000e+00,4.97171929e-04,1.15695224e-05,6.52207059e-03,3.88458361e-05,4.09847024e+00,1.94007646e-02,1.92791918e+04,1.03360418e+02,2.92234764e-03,2.67228068e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.59129416e-03,1.93763569e-05,0.00000000e+00,0.00000000e+00,4.96513186e-04,1.07142898e-05,6.45666539e-03,2.90457131e-05,4.09163413e+00,1.94741475e-02,1.92098960e+04,1.01384436e+02,2.91491397e-03,2.67234234e-05,0.00000000e+00,0.00000000e+00,9.91701995e+00,4.51220581e-02
4.50000000e-01,2.59407146e-03,2.01181728e-05,0.00000000e+00,0.00000000e+00,4.94849345e-04,9.29016244e-06,6.37850029e-03,2.42600270e-05,4.09043656e+00,2.00021364e-02,1.91819102e+04,1.05031980e+02,2.91781492e-03,2.60793070e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.59755650e-03,2.00546976e-05,0.00000000e+00,0.00000000e+00,4.92460733e-04,9.65643122e-06,6.35799901e-03,2.61679500e-05,4.08895155e+00,2.11836217e-02,1.92006151e+04,1.05997535e+02,2.91885264e-03,2.60969850e-05,0.00000000e+00,0.00000000e+00,9.90793995e+00,4.46892131e-02
6.50000000e-01,2.59736117e-03,1.96706251e-05,0.00000000e+00,0.00000000e+00,4.89618183e-04,9.44385746e-06,6.33175267e-03,2.75585253e-05,4.08331550e+00,2.10092837e-02,1.91865517e+04,1.04737480e+02,2.91586582e-03,2.51285092e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.59289735e-03,1.94771671e-05,0.00000000e+00,0.00000000e+00,5.03133581e-04,1.19588285e-05,6.28971575e-03,2.64604324e-05,4.07856273e+00,1.95699913e-02,1.91698452e+04,1.04510255e+02,2.92580475e-03,2.70250304e-05,0.00000000e+00,0.00000000e+00,9.89869995e+00,4.44429183e-02
8.50000000e-01,2.58695998e-03,1.88672834e-05,0.00000000e+00,0.00000000e+00,4.95898491e-04,1.07338047e-05,6.29522372e-03,3.65872049e-05,4.08759023e+00,1.89294488e-02,1.91485410e+04,1.02442660e+02,2.91198359e-03,2.47033015e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.58037739e-03,1.83493774e-05,0.00000000e+00,0.00000000e+00,5.10021151e-04,1.21007512e-05,6.21272422e-03,2.40662018e-05,4.07746479e+00,1.85377915e-02,1.90709190e+04,9.53243413e+01,2.92238275e-03,2.37801651e-05,0.00000000e+00,0.00000000e+00,9.88847995e+00,4.45368720e-02
1.05000000e+00,2.58959433e-03,1.78580650e-05,0.00000000e+00,0.00000000e+00,5.07315680e-04,1.04971788e-05,6.18269025e-03,2.96825508e-05,4.08765632e+00,1.81051279e-02,1.91067765e+04,9.51509558e+01,2.92986311e-03,2.46169475e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
