z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.51714943e-03,5.27500657e-05,0.00000000e+00,0.00000000e+00,5.08500877e-04,3.03759677e-05,6.43674138e-03,7.26182959e-05,4.05618854e+00,5.08099137e-02,1.84837239e+04,2.66450089e+02,2.85566558e-03,6.23293161e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.52838525e-03,5.13597383e-05,0.00000000e+00,0.00000000e+00,4.78300221e-04,2.64154508e-05,6.40836074e-03,6.85054841e-05,4.03933585e+00,4.86728646e-02,1.85018121e+04,2.58511478e+02,2.83729881e-03,6.40903739e-05,0.00000000e+00,0.00000000e+00,9.78940000e+00,1.27824947e-01
2.50000000e-01,2.51763850e-03,5.25949930e-05,0.00000000e+00,0.00000000e+00,5.00272149e-04,3.21352498e-05,6.37112714e-03,6.36967602e-05,4.04900305e+00,5.14649791e-02,1.85124895e+04,2.66855939e+02,2.84679628e-03,7.12979677e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.54079340e-03,5.27913771e-05,0.00000000e+00,0.00000000e+00,5.15755620e-04,4.55994418e-05,6.34276456e-03,7.79376414e-05,4.06439431e+00,5.23615063e-02,1.86487370e+04,2.60316468e+02,2.88413618e-03,8.24800352e-05,0.00000000e+00,0.00000000e+00,9.78080000e+00,1.27608406e-01
4.50000000e-01,2.52503961e-03,5.31181517e-05,0.00000000e+00,0.00000000e+00,5.10892643e-04,3.13830842e-05,6.25348423e-03,3.53361515e-05,4.04697044e+00,5.42097353e-02,1.85468282e+04,2.73070275e+02,2.86634832e-03,7.22010306e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.52899286e-03,5.41478619e-05,0.00000000e+00,0.00000000e+00,5.17489025e-04,3.27033386e-05,6.22325312e-03,3.66542251e-05,4.04932648e+00,5.26846111e-02,1.85135228e+04,2.82616366e+02,2.87794279e-03,7.28202429e-05,0.00000000e+00,0.00000000e+00,9.77780000e+00,1.28661330e-01
6.50000000e-01,2.51886807e-03,5.36818293e-05,0.00000000e+00,0.00000000e+00,5.29418352e-04,3.37572513e-05,6.19894947e-03,3.78068508e-05,4.05011417e+00,5.35314003e-02,1.84490915e+04,2.88770602e+02,2.88115515e-03,7.38213915e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.53997308e-03,5.17853247e-05,0.00000000e+00,0.00000000e+00,5.23807411e-04,3.20276709e-05,6.17220805e-03,3.84247875e-05,4.06380458e+00,5.35262749e-02,1.85549774e+04,2.77795305e+02,2.89696751e-03,7.22917012e-05,0.00000000e+00,0.00000000e+00,9.77940000e+00,1.28426398e-01
8.50000000e-01,2.54827961e-03,5.10270087e-05,0.00000000e+00,0.00000000e+00,5.58232509e-04,4.82509343e-05,6.13553862e-03,3.84980583e-05,4.07303195e+00,5.15358770e-02,1.86122586e+04,2.68794095e+02,2.94016391e-03,7.68203778e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.54783054e-03,5.42680688e-05,0.00000000e+00,0.00000000e+00,5.38548798e-04,3.51891810e-05,6.10350211e-03,4.02166097e-05,4.06409924e+00,5.35781910e-02,1.86274883e+04,2.89015484e+02,2.92024071e-03,7.27098322e-05,0.00000000e+00,0.00000000e+00,9.77560000e+00,1.26822441e-01
1.05000000e+00,2.54909926e-03,5.27104164e-05,0.00000000e+00,0.00000000e+00,5.55215922e-04,3.87899499e-05,6.06724607e-03,3.95787559e-05,4.07336961e+00,5.41516841e-02,1.86234635e+04,2.90681431e+02,2.93876985e-03,7.21851063e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,2.57080444e-03,5.65504898e-05,0.00000000e+00,0.00000000e+00,5.34349130e-04,3.02400460e-05,6.03256827e-03,3.99879353e-05,4.08462546e+00,5.65539375e-02,1.87139036e+04,3.07269768e+02,2.94202715e-03,6.83855503e-05,0.00000000e+00,0.00000000e+00,9.78620000e+00,1.28241128e-01
1.25000000e+00,2.54884773e-03,5.32843484e-05,0.00000000e+00,0.00000000e+00,4.95211555e-04,2.25109134e-05,6.00735105e-03,4.10203921e-05,4.05846560e+00,5.49421562e-02,1.85928402e+04,2.96389611e+02,2.88208320e-03,6.46106003e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.35000000e+00,2.53757280e-03,5.24906416e-05,0.00000000e+00,0.00000000e+00,4.88492596e-04,2.00566133e-05,5.97092067e-03,4.21252550e-05,4.05358781e+00,5.06562561e-02,1.85073664e+04,2.81654095e+02,2.86506208e-03,6.13948037e-05,0.00000000e+00,0.00000000e+00,9.78780000e+00,1.27373880e-01
1.45000000e+00,2.54523694e-03,5.51819462e-05,0.00000000e+00,0.00000000e+00,5.14673572e-04,2.32865761e-05,5.95937099e-03,4.45904487e-05,4.04635640e+00,5.41550283e-02,1.85096971e+04,2.96133656e+02,2.89897127e-03,6.65189789e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.55000000e+00,2.55523477e-03,5.17620885e-05,0.00000000e+00,0.00000000e+00,5.09893330e-04,2.20944272e-05,5.94404918e-03,5.20441804e-05,4.06657739e+00,5.24376722e-02,1.85679802e+04,2.89673519e+02,2.90407197e-03,6.13763251e-05,0.00000000e+00,0.00000000e+00,9.79800000e+00,1.26039191e-01
1.65000000e+00,2.57119892e-03,5.32475423e-05,0.00000000e+00,0.00000000e+00,5.06117754e-04,2.27828010e-05,5.94723728e-03,6.76923680e-05,4.06920234e+00,5.20389999e-02,1.86233093e+04,2.88122263e+02,2.91497732e-03,6.17579385e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.75000000e+00,2.55546971e-03,5.42515600e-05,0.00000000e+00,0.00000000e+00,4.94539193e-04,2.30841569e-05,5.89978723e-03,5.31106533e-05,4.04593602e+00,5.26494704e-02,1.85172344e+04,2.86883772e+02,2.88909056e-03,6.41937737e-05,0.00000000e+00,0.00000000e+00,9.81340000e+00,1.26292052e-01
1.85000000e+00,2.57246401e-03,5.83099297e-05,0.00000000e+00,0.00000000e+00,5.21984815e-04,3.28828565e-05,5.85243999e-03,4.71364419e-05,4.03202426e+00,5.13058410e-02,1.86076972e+04,3.05704779e+02,2.93292075e-03,7.36665970e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.95000000e+00,2.53199633e-03,5.43540643e-05,0.00000000e+00,0.00000000e+00,5.50183583e-04,6.35904597e-05,5.83672511e-03,4.98753460e-05,4.03353341e+00,5.40030617e-02,1.84064976e+04,2.82274598e+02,2.92087399e-03,8.49461177e-05,0.00000000e+00,0.00000000e+00,9.81980000e+00,1.27994416e-01
2.05000000e+00,2.53388866e-03,5.41783639e-05,0.00000000e+00,0.00000000e+00,4.94939639e-04,2.60496764e-05,5.82932455e-03,5.69022423e-05,4.04058057e+00,5.51641102e-02,1.84086541e+04,2.90707481e+02,2.86864448e-03,6.48304480e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.15000000e+00,2.54669759e-03,5.25024774e-05,0.00000000e+00,0.00000000e+00,4.71343249e-04,2.07451995e-05,5.82384958e-03,6.81709972e-05,4.04609067e+00,5.32257529e-02,1.85131187e+04,2.83483443e+02,2.85917548e-03,6.08178861e-05,0.00000000e+00,0.00000000e+00,9.80580000e+00,1.28042432e-01
2.25000000e+00,2.54921734e-03,5.02907947e-05,0.00000000e+00,0.00000000e+00,5.14064695e-04,2.24340098e-05,5.81118806e-03,8.49215320e-05,4.06092056e+00,5.51927047e-02,1.84424664e+04,2.78675150e+02,2.90662418e-03,5.56875220e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.35000000e+00,2.56167833e-03,4.97942940e-05,0.00000000e+00,0.00000000e+00,5.70009651e-04,4.81903697e-05,5.72122636e-03,6.89414822e-05,4.05847591e+00,5.49744012e-02,1.84285937e+04,2.63790148e+02,2.97798625e-03,7.28122808e-05,0.00000000e+00,0.00000000e+00,9.80200000e+00,1.28085749e-01
2.45000000e+00,2.55767016e-03,5.04417554e-05,0.00000000e+00,0.00000000e+00,5.27918626e-04,3.29269471e-05,5.67076809e-03,6.81514879e-05,4.05002733e+00,5.15207754e-02,1.83970608e+04,2.67958973e+02,2.93361455e-03,6.14438592e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.55000000e+00,2.57387084e-03,4.73194637e-05,0.00000000e+00,0.00000000e+00,5.04077902e-04,2.56433064e-05,5.66836595e-03,7.80913899e-05,4.05640434e+00,5.05358433e-02,1.84671062e+04,2.55430536e+02,2.92679050e-03,5.92329002e-05,0.00000000e+00,0.00000000e+00,9.78840000e+00,1.26498321e-01
2.65000000e+00,2.54566263e-03,4.68691763e-05,0.00000000e+00,0.00000000e+00,5.26116289e-04,3.19806787e-05,5.54690625e-03,5.96023561e-05,4.04445277e+00,4.96900525e-02,1.82932139e+04,2.53934353e+02,2.92392905e-03,6.20345253e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.75000000e+00,2.53682953e-03,4.75172576e-05,0.00000000e+00,0.00000000e+00,5.27039429e-04,2.87271697e-05,5.51137132e-03,6.17562940e-05,4.04185464e+00,5.32107613e-02,1.82779854e+04,2.56542426e+02,2.91658654e-03,6.05315259e-05,0.00000000e+00,0.00000000e+00,9.78380000e+00,1.24061831e-01
2.85000000e+00,2.53734648e-03,4.99558621e-05,0.00000000e+00,0.00000000e+00,5.35251276e-04,3.05112433e-05,5.49172341e-03,6.38625713e-05,4.03810661e+00,5.66992377e-02,1.82692777e+04,2.70602593e+02,2.92558225e-03,6.29955964e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.95000000e+00,2.51651419e-03,4.82293872e-05,0.00000000e+00,0.00000000e+00,5.33107694e-04,3.24750488e-05,5.48722773e-03,7.26253696e-05,4.02729892e+00,5.87949073e-02,1.81528457e+04,2.54024092e+02,2.90244301e-03,6.53199501e-05,0.00000000e+00,0.00000000e+00,9.78500000e+00,1.25702353e-01
