z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.56999925e-03,2.04742908e-05,0.00000000e+00,0.00000000e+00,4.78367558e-04,1.10417334e-05,6.55598619e-03,2.29412016e-05,4.06223824e+00,1.83235084e-02,1.91144178e+04,1.07106626e+02,2.87296488e-03,2.66929666e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.56307073e-03,2.01721561e-05,0.00000000e+00,0.00000000e+00,4.74684431e-04,1.11148643e-05,6.52559024e-03,2.55969904e-05,4.05753189e+00,1.82293916e-02,1.90901303e+04,1.09095432e+02,2.86279780e-03,2.57923382e-05,0.00000000e+00,0.00000000e+00,9.82775996e+00,4.41621901e-02
2.50000000e-01,2.56503357e-03,1.93810237e-05,0.00000000e+00,0.00000000e+00,4.86235555e-04,1.14561307e-05,6.52207059e-03,3.88458361e-05,4.06192349e+00,1.82461168e-02,1.91056515e+04,1.02620670e+02,2.87624441e-03,2.63136619e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.55244041e-03,1.91808847e-05,0.00000000e+00,0.00000000e+00,4.85670948e-04,1.08505957e-05,6.45666539e-03,2.90457131e-05,4.05148494e+00,1.85131691e-02,1.90114049e+04,1.03496128e+02,2.86519136e-03,2.61176234e-05,0.00000000e+00,0.00000000e+00,9.81771995e+00,4.28419668e-02
4.50000000e-01,2.55373866e-03,1.96889718e-05,0.00000000e+00,0.00000000e+00,4.86056106e-04,9.08973182e-06,6.37850029e-03,2.42600270e-05,4.04828340e+00,1.88601194e-02,1.89677310e+04,1.05670532e+02,2.86864691e-03,2.49645777e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.55652599e-03,1.97806686e-05,0.00000000e+00,0.00000000e+00,4.83479129e-04,9.49263572e-06,6.35799901e-03,2.61679500e-05,4.04842921e+00,1.99939173e-02,1.89881262e+04,1.07479333e+02,2.86884159e-03,2.48890204e-05,0.00000000e+00,0.00000000e+00,9.80623995e+00,4.25845551e-02
6.50000000e-01,2.55427934e-03,1.90781905e-05,0.00000000e+00,0.00000000e+00,4.81927758e-04,9.45670814e-06,6.33175267e-03,2.75585253e-05,4.04238081e+00,1.95684284e-02,1.89643598e+04,1.04275363e+02,2.86514926e-03,2.41629372e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.55140240e-03,1.86865776e-05,0.00000000e+00,0.00000000e+00,4.94245567e-04,1.18161619e-05,6.28971575e-03,2.64604324e-05,4.03818721e+00,1.84088397e-02,1.89577322e+04,1.00507555e+02,2.87538974e-03,2.56999561e-05,0.00000000e+00,0.00000000e+00,9.79511995e+00,4.20371785e-02
8.50000000e-01,2.54959742e-03,1.83977647e-05,0.00000000e+00,0.00000000e+00,4.88564425e-04,1.05859748e-05,6.29522372e-03,3.65872049e-05,4.04862646e+00,1.76241522e-02,1.89576588e+04,9.90283383e+01,2.86718005e-03,2.39957228e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.54499880e-03,1.73613258e-05,0.00000000e+00,0.00000000e+00,5.01908182e-04,1.16290775e-05,6.21272422e-03,2.40662018e-05,4.04273243e+00,1.64740928e-02,1.88965995e+04,9.09386797e+01,2.87874730e-03,2.23561690e-05,0.00000000e+00,0.00000000e+00,9.78675995e+00,4.20986621e-02
1.05000000e+00,2.55383321e-03,1.76412289e-05,0.00000000e+00,0.00000000e+00,4.99365616e-04,1.07298771e-05,6.18269025e-03,2.96825508e-05,4.04998244e+00,1.64336085e-02,1.89276265e+04,9.44648522e+01,2.88599250e-03,2.43236056e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,2.56343144e-03,1.86563589e-05,0.00000000e+00,0.00000000e+00,5.01856553e-04,1.09967831e-05,6.13808767e-03,2.12930650e-05,4.05410955e+00,1.70665941e-02,1.89529085e+04,1.02380309e+02,2.89913054e-03,2.50631842e-05,0.00000000e+00,0.00000000e+00,9.77973995e+00,4.16519546e-02
1.25000000e+00,2.55482263e-03,1.89620649e-05,0.00000000e+00,0.00000000e+00,4.96574076e-04,1.14159684e-05,6.09537333e-03,2.36115094e-05,4.04820914e+00,1.72822656e-02,1.88677806e+04,1.04857436e+02,2.88754506e-03,2.52747225e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.35000000e+00,2.55291406e-03,1.97598187e-05,0.00000000e+00,0.00000000e+00,4.91080615e-04,1.02324412e-05,6.06082388e-03,2.39781095e-05,4.04508090e+00,1.78442049e-02,1.88524982e+04,1.08584147e+02,2.88068136e-03,2.51322672e-05,0.00000000e+00,0.00000000e+00,9.76983995e+00,4.12341553e-02
1.45000000e+00,2.54825313e-03,1.88629380e-05,0.00000000e+00,0.00000000e+00,4.89831653e-04,1.06981820e-05,6.02437848e-03,2.26901257e-05,4.04367184e+00,1.68787997e-02,1.88146216e+04,1.02629129e+02,2.87594708e-03,2.39631039e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.55000000e+00,2.54085177e-03,1.93049911e-05,0.00000000e+00,0.00000000e+00,4.99038251e-04,1.13257454e-05,5.97062201e-03,2.05441335e-05,4.03513012e+00,1.64238055e-02,1.87538855e+04,1.03604819e+02,2.87883550e-03,2.45833358e-05,0.00000000e+00,0.00000000e+00,9.76319995e+00,4.06359922e-02
1.65000000e+00,2.53932953e-03,1.89986499e-05,0.00000000e+00,0.00000000e+00,5.04509503e-04,1.33920356e-05,5.92519950e-03,2.21065909e-05,4.03256502e+00,1.60416129e-02,1.87380897e+04,1.00970936e+02,2.88355555e-03,2.51901045e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.75000000e+00,2.53888295e-03,1.87752683e-05,0.00000000e+00,0.00000000e+00,5.03633658e-04,1.24604229e-05,5.89426283e-03,2.36822663e-05,4.02802501e+00,1.55758538e-02,1.87035348e+04,1.00054706e+02,2.88332919e-03,2.55146183e-05,0.00000000e+00,0.00000000e+00,9.75639995e+00,4.03988254e-02
1.85000000e+00,2.54175701e-03,1.86272455e-05,0.00000000e+00,0.00000000e+00,4.91905177e-04,8.83973132e-06,5.88412604e-03,2.97610369e-05,4.03299458e+00,1.52821314e-02,1.87473686e+04,1.02226017e+02,2.87346951e-03,2.23998955e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.95000000e+00,2.53693309e-03,1.95461049e-05,0.00000000e+00,0.00000000e+00,4.89365819e-04,9.84590076e-06,5.83640144e-03,2.04968943e-05,4.03187257e+00,1.62376308e-02,1.87031861e+04,1.03000369e+02,2.86806861e-03,2.45459244e-05,0.00000000e+00,0.00000000e+00,9.75129995e+00,4.03611551e-02
2.05000000e+00,2.53377345e-03,2.01029536e-05,0.00000000e+00,0.00000000e+00,4.92105577e-04,1.06689260e-05,5.78346302e-03,2.22462651e-05,4.02279808e+00,1.70022209e-02,1.86605456e+04,1.05705617e+02,2.86896412e-03,2.33293051e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.15000000e+00,2.54122192e-03,1.91421036e-05,0.00000000e+00,0.00000000e+00,4.96581009e-04,1.23796159e-05,5.74573429e-03,2.52841441e-05,4.02397846e+00,1.74017065e-02,1.86843491e+04,9.86364990e+01,2.88159708e-03,2.49966261e-05,0.00000000e+00,0.00000000e+00,9.73891995e+00,3.99554302e-02
2.25000000e+00,2.53690524e-03,2.01384663e-05,0.00000000e+00,0.00000000e+00,5.01946785e-04,1.11537592e-05,5.68531701e-03,2.18350268e-05,4.01415868e+00,1.68557070e-02,1.86333746e+04,1.02902167e+02,2.88384505e-03,2.57332232e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.35000000e+00,2.54238285e-03,1.84537832e-05,0.00000000e+00,0.00000000e+00,5.03486344e-04,1.04648603e-05,5.64733576e-03,2.33781095e-05,4.02023314e+00,1.64530214e-02,1.86336623e+04,9.43583905e+01,2.89201423e-03,2.41102293e-05,0.00000000e+00,0.00000000e+00,9.73539995e+00,3.99452457e-02
2.45000000e+00,2.53105792e-03,1.66017671e-05,0.00000000e+00,0.00000000e+00,4.91309627e-04,9.51347629e-06,5.61637422e-03,2.48758534e-05,4.01254429e+00,1.67969118e-02,1.85566604e+04,8.67003611e+01,2.86952145e-03,2.18335280e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.55000000e+00,2.52498345e-03,1.81306925e-05,0.00000000e+00,0.00000000e+00,4.88695022e-04,9.46193183e-06,5.56622800e-03,2.34487969e-05,4.00278937e+00,1.80886404e-02,1.85103892e+04,9.50409105e+01,2.86195778e-03,2.32537557e-05,0.00000000e+00,0.00000000e+00,9.72689995e+00,4.02704228e-02
