z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.61075692e-03,6.05026615e-05,0.00000000e+00,0.00000000e+00,4.45729676e-04,4.05004638e-05,6.51654443e-03,8.94116448e-05,4.07534324e+00,6.14310543e-02,1.92417761e+04,3.11327971e+02,2.87638159e-03,8.25355756e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.59178681e-03,6.27096994e-05,0.00000000e+00,0.00000000e+00,4.79717073e-04,4.46823131e-05,6.38553141e-03,5.21882132e-05,4.08468178e+00,6.30268848e-02,1.92474745e+04,3.82289671e+02,2.89788979e-03,8.61797585e-05,0.00000000e+00,0.00000000e+00,9.88979996e+00,1.42378764e-01
2.50000000e-01,2.59831787e-03,6.14933490e-05,0.00000000e+00,0.00000000e+00,4.58482926e-04,2.93702961e-05,6.37646617e-03,5.81200696e-05,4.07891065e+00,6.07036521e-02,1.91001595e+04,3.10485377e+02,2.88524157e-03,7.47043138e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.59791553e-03,6.23591218e-05,0.00000000e+00,0.00000000e+00,4.71883766e-04,3.38291952e-05,6.35170206e-03,6.87387984e-05,4.07929292e+00,6.24167164e-02,1.91054879e+04,3.11310976e+02,2.89813785e-03,8.01806544e-05,0.00000000e+00,0.00000000e+00,9.89239996e+00,1.39978000e-01
4.50000000e-01,2.59478057e-03,5.87876621e-05,0.00000000e+00,0.00000000e+00,4.75286101e-04,2.89080762e-05,6.30345586e-03,6.71730201e-05,4.10228628e+00,6.31886817e-02,1.90895978e+04,3.07611952e+02,2.90048642e-03,7.30712296e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.60828623e-03,6.08284156e-05,0.00000000e+00,0.00000000e+00,4.60420188e-04,2.13723587e-05,6.27677984e-03,6.61519697e-05,4.09678982e+00,6.22003607e-02,1.91166858e+04,3.19856712e+02,2.90010145e-03,7.07440117e-05,0.00000000e+00,0.00000000e+00,9.87139996e+00,1.39714577e-01
6.50000000e-01,2.59946617e-03,5.96640325e-05,0.00000000e+00,0.00000000e+00,4.51475627e-04,2.17474803e-05,6.25348082e-03,6.51502905e-05,4.09332224e+00,6.26143131e-02,1.90627370e+04,3.11373609e+02,2.88246449e-03,6.96624851e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.61667718e-03,6.16826122e-05,0.00000000e+00,0.00000000e+00,4.31987839e-04,2.07352214e-05,6.22393026e-03,6.17565359e-05,4.08658211e+00,6.07565535e-02,1.92076116e+04,3.06424666e+02,2.87944897e-03,7.09863205e-05,0.00000000e+00,0.00000000e+00,9.88119996e+00,1.42149283e-01
8.50000000e-01,2.62395559e-03,6.08012476e-05,0.00000000e+00,0.00000000e+00,4.37474462e-04,2.31223687e-05,6.27348495e-03,9.93656793e-05,4.11040083e+00,5.83360876e-02,1.91940344e+04,3.12402970e+02,2.89114004e-03,7.26107255e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.63237857e-03,6.45603046e-05,0.00000000e+00,0.00000000e+00,4.76690051e-04,5.30012249e-05,6.18277800e-03,6.46533887e-05,4.09546878e+00,5.63743316e-02,1.92061942e+04,3.19634469e+02,2.94224770e-03,9.01555358e-05,0.00000000e+00,0.00000000e+00,9.89099996e+00,1.41753519e-01
1.05000000e+00,2.61485975e-03,6.51714097e-05,0.00000000e+00,0.00000000e+00,4.48632435e-04,4.23802738e-05,6.12064111e-03,5.82835985e-05,4.07907817e+00,5.74230691e-02,1.91106559e+04,3.29455672e+02,2.89807999e-03,8.57017282e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,2.63806496e-03,6.50842803e-05,0.00000000e+00,0.00000000e+00,4.26178959e-04,1.81762911e-05,6.09281829e-03,5.84552722e-05,4.09382352e+00,5.88537532e-02,1.92116472e+04,3.35106080e+02,2.90045250e-03,7.31538163e-05,0.00000000e+00,0.00000000e+00,9.88919996e+00,1.40417113e-01
1.25000000e+00,2.61157746e-03,6.39123020e-05,0.00000000e+00,0.00000000e+00,4.24961454e-04,1.56082970e-05,6.06250845e-03,5.76336830e-05,4.08507231e+00,6.19425630e-02,1.90608845e+04,3.28027870e+02,2.87399479e-03,7.16373307e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.35000000e+00,2.59223136e-03,6.26302317e-05,0.00000000e+00,0.00000000e+00,4.83194890e-04,3.56526007e-05,6.03726205e-03,5.84678233e-05,4.07198697e+00,5.87791887e-02,1.89814082e+04,3.23745529e+02,2.91258440e-03,8.43734407e-05,0.00000000e+00,0.00000000e+00,9.87019996e+00,1.39443348e-01
1.45000000e+00,2.59443582e-03,6.10679657e-05,0.00000000e+00,0.00000000e+00,4.68551680e-04,1.91794388e-05,5.97965637e-03,5.26872778e-05,4.07347567e+00,5.89500854e-02,1.90022926e+04,3.16532853e+02,2.90118630e-03,7.08385236e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.55000000e+00,2.58070409e-03,6.06284719e-05,0.00000000e+00,0.00000000e+00,4.62199730e-04,2.79482375e-05,5.96809423e-03,5.61057107e-05,4.05381629e+00,5.79421421e-02,1.88940394e+04,3.10226949e+02,2.88182998e-03,6.95216371e-05,0.00000000e+00,0.00000000e+00,9.88759996e+00,1.39463856e-01
1.65000000e+00,2.59154184e-03,5.95010479e-05,0.00000000e+00,0.00000000e+00,4.57380076e-04,1.74493998e-05,5.95819527e-03,5.98160439e-05,4.07886278e+00,5.90476610e-02,1.89667185e+04,3.06472623e+02,2.88752133e-03,6.35049317e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.75000000e+00,2.61807739e-03,6.27112431e-05,0.00000000e+00,0.00000000e+00,4.68867212e-04,1.91994531e-05,5.95615813e-03,5.91831232e-05,4.07975206e+00,5.78172341e-02,1.90928047e+04,3.25859715e+02,2.92549780e-03,6.59585412e-05,0.00000000e+00,0.00000000e+00,9.85539996e+00,1.37987341e-01
1.85000000e+00,2.60480888e-03,6.38244617e-05,0.00000000e+00,0.00000000e+00,4.86797522e-04,2.36659143e-05,5.94607447e-03,5.90122321e-05,4.06702890e+00,5.61526264e-02,1.90320552e+04,3.32621882e+02,2.93058660e-03,6.70031771e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.95000000e+00,2.59805732e-03,6.23413333e-05,0.00000000e+00,0.00000000e+00,5.02969051e-04,2.79336357e-05,5.91475494e-03,5.91795498e-05,4.08053730e+00,5.62526669e-02,1.90098997e+04,3.24960072e+02,2.94071518e-03,7.07664082e-05,0.00000000e+00,0.00000000e+00,9.85019996e+00,1.37773989e-01
2.05000000e+00,2.57480526e-03,6.34015263e-05,0.00000000e+00,0.00000000e+00,5.27757745e-04,3.49030055e-05,5.82376743e-03,6.60958966e-05,4.06069040e+00,5.77734227e-02,1.88664083e+04,3.33087462e+02,2.94418045e-03,7.00490334e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.15000000e+00,2.58200511e-03,6.37090174e-05,0.00000000e+00,0.00000000e+00,5.06160409e-04,2.56909568e-05,5.80523537e-03,7.86941327e-05,4.05356420e+00,5.67578286e-02,1.89055607e+04,3.32078334e+02,2.92943502e-03,7.32404923e-05,0.00000000e+00,0.00000000e+00,9.84419996e+00,1.38299905e-01
2.25000000e+00,2.59168768e-03,6.26215694e-05,0.00000000e+00,0.00000000e+00,4.81239234e-04,1.95408962e-05,5.73698105e-03,7.19543558e-05,4.04920658e+00,6.02435822e-02,1.89001626e+04,3.30769436e+02,2.91635127e-03,7.00365706e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.35000000e+00,2.60037383e-03,6.11663688e-05,0.00000000e+00,0.00000000e+00,4.83783267e-04,2.36637957e-05,5.68339923e-03,6.66653117e-05,4.05701299e+00,5.86970097e-02,1.89035296e+04,3.21330214e+02,2.92902933e-03,7.27222970e-05,0.00000000e+00,0.00000000e+00,9.83679996e+00,1.38288202e-01
2.45000000e+00,2.57439985e-03,6.50092929e-05,0.00000000e+00,0.00000000e+00,4.94868582e-04,2.73353787e-05,5.64560648e-03,6.47427943e-05,4.03876113e+00,5.69071145e-02,1.87654748e+04,3.37153295e+02,2.91629353e-03,7.54114753e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.55000000e+00,2.57454464e-03,5.92878977e-05,0.00000000e+00,0.00000000e+00,4.75141133e-04,2.55278777e-05,5.60920074e-03,6.67694516e-05,4.03154461e+00,5.62032574e-02,1.87317574e+04,3.16664437e+02,2.89783420e-03,6.54946863e-05,0.00000000e+00,0.00000000e+00,9.82979996e+00,1.38749364e-01
