z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.59771019e-03,1.86260662e-05,0.00000000e+00,0.00000000e+00,4.84628204e-04,1.13740588e-05,6.55598619e-03,2.29412016e-05,4.09182389e+00,1.84605205e-02,1.92599638e+04,9.47041646e+01,2.90690026e-03,2.44021578e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.59109837e-03,1.88847293e-05,0.00000000e+00,0.00000000e+00,4.88954898e-04,1.14848495e-05,6.52559024e-03,2.55969904e-05,4.08718613e+00,1.85159767e-02,1.92398294e+04,1.00569629e+02,2.90503200e-03,2.41067681e-05,0.00000000e+00,0.00000000e+00,9.90597996e+00,4.51553359e-02
2.50000000e-01,2.59077792e-03,1.83836785e-05,0.00000000e+00,0.00000000e+00,4.94223520e-04,1.12925361e-05,6.52207059e-03,3.88458361e-05,4.08984090e+00,1.87246025e-02,1.92375127e+04,9.37571551e+01,2.90992955e-03,2.50399674e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.57851005e-03,1.78433742e-05,0.00000000e+00,0.00000000e+00,4.92036001e-04,1.13097815e-05,6.45666539e-03,2.90457131e-05,4.08237310e+00,1.88968089e-02,1.91459450e+04,9.28708787e+01,2.89758208e-03,2.56168687e-05,0.00000000e+00,0.00000000e+00,9.89721995e+00,4.39894619e-02
4.50000000e-01,2.58150996e-03,1.83018741e-05,0.00000000e+00,0.00000000e+00,4.92825543e-04,9.55214110e-06,6.37850029e-03,2.42600270e-05,4.08064140e+00,1.91888438e-02,1.91180457e+04,9.72640100e+01,2.90316510e-03,2.38295601e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.58367614e-03,1.90400329e-05,0.00000000e+00,0.00000000e+00,4.89820177e-04,9.81695162e-06,6.35799901e-03,2.61679500e-05,4.07942982e+00,2.05683240e-02,1.91288186e+04,1.01630291e+02,2.90232325e-03,2.44184937e-05,0.00000000e+00,0.00000000e+00,9.88779995e+00,4.40596889e-02
6.50000000e-01,2.58350663e-03,1.84672690e-05,0.00000000e+00,0.00000000e+00,4.86097274e-04,9.76163118e-06,6.33175267e-03,2.75585253e-05,4.07601299e+00,2.01631614e-02,1.91171658e+04,9.97435624e+01,2.89853183e-03,2.38789986e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.57844645e-03,1.78196196e-05,0.00000000e+00,0.00000000e+00,4.99542066e-04,1.23334515e-05,6.28971575e-03,2.64604324e-05,4.07000147e+00,1.86803294e-02,1.90990977e+04,9.44259568e+01,2.90774435e-03,2.55781934e-05,0.00000000e+00,0.00000000e+00,9.87775995e+00,4.37384094e-02
8.50000000e-01,2.57460694e-03,1.72297776e-05,0.00000000e+00,0.00000000e+00,4.93480761e-04,1.15384115e-05,6.29522372e-03,3.65872049e-05,4.07858842e+00,1.80615607e-02,1.90859832e+04,9.20954140e+01,2.89715229e-03,2.34153071e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.56917696e-03,1.70470691e-05,0.00000000e+00,0.00000000e+00,5.08342475e-04,1.27647207e-05,6.21272422e-03,2.40662018e-05,4.07213437e+00,1.76705330e-02,1.90244618e+04,8.70697811e+01,2.90939132e-03,2.27188292e-05,0.00000000e+00,0.00000000e+00,9.86897995e+00,4.35945818e-02
1.05000000e+00,2.57845310e-03,1.68170755e-05,0.00000000e+00,0.00000000e+00,5.01039975e-04,1.10734026e-05,6.18269025e-03,2.96825508e-05,4.07965130e+00,1.76504682e-02,1.90557238e+04,8.95713511e+01,2.91231688e-03,2.34090624e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,2.58947297e-03,1.81212799e-05,0.00000000e+00,0.00000000e+00,5.09075977e-04,1.12113691e-05,6.13808767e-03,2.12930650e-05,4.08518842e+00,1.75629247e-02,1.90890088e+04,9.85872522e+01,2.93239282e-03,2.43014902e-05,0.00000000e+00,0.00000000e+00,9.86169995e+00,4.34695487e-02
1.25000000e+00,2.58071224e-03,1.80057300e-05,0.00000000e+00,0.00000000e+00,5.09265124e-04,1.25411999e-05,6.09537333e-03,2.36115094e-05,4.08408761e+00,1.77573173e-02,1.89996231e+04,9.83998699e+01,2.92612329e-03,2.38216278e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.35000000e+00,2.57471175e-03,1.85130090e-05,0.00000000e+00,0.00000000e+00,4.92690827e-04,1.00267549e-05,6.06082388e-03,2.39781095e-05,4.07879904e+00,1.79164763e-02,1.89669764e+04,1.00116115e+02,2.90409075e-03,2.32112178e-05,0.00000000e+00,0.00000000e+00,9.85203995e+00,4.35042924e-02
