z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.63951922e-03,2.14558818e-05,0.00000000e+00,0.00000000e+00,4.91370832e-04,1.17399273e-05,6.55598619e-03,2.29412016e-05,4.14023732e+00,2.06949472e-02,1.94680679e+04,1.11820435e+02,2.95521200e-03,2.79187615e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.63122373e-03,2.14692581e-05,0.00000000e+00,0.00000000e+00,4.95970934e-04,1.18026462e-05,6.52559024e-03,2.55969904e-05,4.13496154e+00,1.97145852e-02,1.94387106e+04,1.13739134e+02,2.95206138e-03,2.78678106e-05,0.00000000e+00,0.00000000e+00,1.00266000e+01,4.90295252e-02
2.50000000e-01,2.63085604e-03,2.14904509e-05,0.00000000e+00,0.00000000e+00,5.02673824e-04,1.26058221e-05,6.52207059e-03,3.88458361e-05,4.13716205e+00,2.03721599e-02,1.94305311e+04,1.10298389e+02,2.95847501e-03,2.99849514e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.62360606e-03,2.15180342e-05,0.00000000e+00,0.00000000e+00,5.04586807e-04,1.18902368e-05,6.45666539e-03,2.90457131e-05,4.13004262e+00,2.09442472e-02,1.93618146e+04,1.11518205e+02,2.95519627e-03,3.04651118e-05,0.00000000e+00,0.00000000e+00,1.00179599e+01,4.78181977e-02
4.50000000e-01,2.62291768e-03,2.12585755e-05,0.00000000e+00,0.00000000e+00,5.04533859e-04,1.01358328e-05,6.37850029e-03,2.42600270e-05,4.13202372e+00,2.09996597e-02,1.93333707e+04,1.11661709e+02,2.95606559e-03,2.77196674e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.62459415e-03,2.07713897e-05,0.00000000e+00,0.00000000e+00,5.05789751e-04,1.24022440e-05,6.35799901e-03,2.61679500e-05,4.12932467e+00,2.20554181e-02,1.93400042e+04,1.10977911e+02,2.95916308e-03,2.74011276e-05,0.00000000e+00,0.00000000e+00,1.00087200e+01,4.76990875e-02
6.50000000e-01,2.62609322e-03,2.06024328e-05,0.00000000e+00,0.00000000e+00,5.02802566e-04,1.24048753e-05,6.33175267e-03,2.75585253e-05,4.12322550e+00,2.15459786e-02,1.93353477e+04,1.13153690e+02,2.95777726e-03,2.70366557e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.62186654e-03,1.98331134e-05,0.00000000e+00,0.00000000e+00,5.08769605e-04,1.24197704e-05,6.28971575e-03,2.64604324e-05,4.11735208e+00,2.02592983e-02,1.93210034e+04,1.06447228e+02,2.96035340e-03,2.74827416e-05,0.00000000e+00,0.00000000e+00,1.00020600e+01,4.73399944e-02
8.50000000e-01,2.61291117e-03,2.02930185e-05,0.00000000e+00,0.00000000e+00,5.02532873e-04,1.20203727e-05,6.29522372e-03,3.65872049e-05,4.12265123e+00,2.00417997e-02,1.92865247e+04,1.09553526e+02,2.94436662e-03,2.63648651e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.60951448e-03,1.96945136e-05,0.00000000e+00,0.00000000e+00,5.13327704e-04,1.24279622e-05,6.21272422e-03,2.40662018e-05,4.11871430e+00,1.94538157e-02,1.92275024e+04,1.02906678e+02,2.95472839e-03,2.57675647e-05,0.00000000e+00,0.00000000e+00,9.99273995e+00,4.71069937e-02
1.05000000e+00,2.61440184e-03,1.95190643e-05,0.00000000e+00,0.00000000e+00,5.10043512e-04,1.14982780e-05,6.18269025e-03,2.96825508e-05,4.12349036e+00,1.96817846e-02,1.92328284e+04,1.04922158e+02,2.95735195e-03,2.73488758e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
