z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.60732339e-03,1.99444819e-05,0.00000000e+00,0.00000000e+00,4.94649398e-04,1.22205899e-05,6.55598619e-03,2.29412016e-05,4.11679926e+00,1.90196310e-02,1.93050239e+04,1.05171296e+02,2.92656988e-03,2.59674911e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.60552055e-03,2.00303866e-05,0.00000000e+00,0.00000000e+00,4.91362801e-04,1.12254097e-05,6.52559024e-03,2.55969904e-05,4.11539294e+00,1.88542874e-02,1.93011714e+04,1.07071403e+02,2.92201580e-03,2.57171923e-05,0.00000000e+00,0.00000000e+00,9.97861995e+00,4.62171069e-02
2.50000000e-01,2.60935175e-03,2.02667994e-05,0.00000000e+00,0.00000000e+00,5.06263637e-04,1.13683222e-05,6.52207059e-03,3.88458361e-05,4.12133167e+00,1.87592956e-02,1.93194179e+04,1.04375437e+02,2.94063249e-03,2.71419508e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.59356802e-03,1.98770610e-05,0.00000000e+00,0.00000000e+00,5.07301486e-04,1.07149918e-05,6.45666539e-03,2.90457131e-05,4.10687521e+00,1.92563509e-02,1.92087451e+04,1.03732957e+02,2.92790240e-03,2.67779556e-05,0.00000000e+00,0.00000000e+00,9.97155995e+00,4.54737239e-02
4.50000000e-01,2.59882113e-03,1.95032885e-05,0.00000000e+00,0.00000000e+00,5.07226746e-04,1.06735700e-05,6.37850029e-03,2.42600270e-05,4.10758762e+00,1.91837189e-02,1.91980838e+04,1.01731725e+02,2.93484342e-03,2.67189569e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.59878237e-03,2.00827815e-05,0.00000000e+00,0.00000000e+00,4.99713687e-04,9.65387100e-06,6.35799901e-03,2.61679500e-05,4.10766771e+00,2.06337357e-02,1.92041334e+04,1.05967422e+02,2.92729691e-03,2.51613996e-05,0.00000000e+00,0.00000000e+00,9.96151995e+00,4.50169495e-02
6.50000000e-01,2.59589453e-03,2.00710842e-05,0.00000000e+00,0.00000000e+00,4.94660734e-04,1.04289857e-05,6.33175267e-03,2.75585253e-05,4.10159685e+00,1.99797179e-02,1.91803038e+04,1.06477078e+02,2.91944818e-03,2.62245029e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.59295612e-03,1.96278242e-05,0.00000000e+00,0.00000000e+00,5.08094726e-04,1.29541172e-05,6.28971575e-03,2.64604324e-05,4.09857124e+00,1.90249097e-02,1.91758016e+04,1.03916091e+02,2.93083607e-03,2.75851970e-05,0.00000000e+00,0.00000000e+00,9.95211995e+00,4.46007818e-02
8.50000000e-01,2.58768657e-03,1.96623879e-05,0.00000000e+00,0.00000000e+00,4.96605860e-04,1.12735438e-05,6.29522372e-03,3.65872049e-05,4.10609307e+00,1.86903011e-02,1.91575043e+04,1.06088366e+02,2.91338075e-03,2.50221687e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.58287912e-03,1.95012599e-05,0.00000000e+00,0.00000000e+00,5.08831506e-04,1.21635255e-05,6.21272422e-03,2.40662018e-05,4.09828779e+00,1.82087108e-02,1.90951311e+04,9.92276873e+01,2.92355961e-03,2.54026854e-05,0.00000000e+00,0.00000000e+00,9.94203995e+00,4.43692460e-02
