z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.64465069e-03,5.37463165e-05,0.00000000e+00,0.00000000e+00,5.43046362e-04,3.82624123e-05,6.43674138e-03,7.26182959e-05,4.12624750e+00,5.19468776e-02,1.90915346e+04,2.79572307e+02,3.01786722e-03,6.31018892e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.63991503e-03,4.97783446e-05,0.00000000e+00,0.00000000e+00,5.03236143e-04,3.00764552e-05,6.40836074e-03,6.85054841e-05,4.12812637e+00,4.95551492e-02,1.90735585e+04,2.55208331e+02,2.97389272e-03,5.96044535e-05,0.00000000e+00,0.00000000e+00,9.95940000e+00,1.31031827e-01
2.50000000e-01,2.62609244e-03,5.20278162e-05,0.00000000e+00,0.00000000e+00,5.11818186e-04,3.17846204e-05,6.37112714e-03,6.36967602e-05,4.12977897e+00,5.07641258e-02,1.90689964e+04,2.61793705e+02,2.96694076e-03,6.56615489e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.64396931e-03,5.34289870e-05,0.00000000e+00,0.00000000e+00,5.34612479e-04,4.68815906e-05,6.34276456e-03,7.79376414e-05,4.14077245e+00,5.26429868e-02,1.91499429e+04,2.66100252e+02,3.00631986e-03,7.86430045e-05,0.00000000e+00,0.00000000e+00,9.95600000e+00,1.30250308e-01
4.50000000e-01,2.61704990e-03,5.08589881e-05,0.00000000e+00,0.00000000e+00,5.35045795e-04,3.26959321e-05,6.25348423e-03,3.53361515e-05,4.12252954e+00,5.32995311e-02,1.89984618e+04,2.67533756e+02,2.98264650e-03,6.63276590e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.62088769e-03,5.07935741e-05,0.00000000e+00,0.00000000e+00,5.43568741e-04,3.42448105e-05,6.22325312e-03,3.66542251e-05,4.11771978e+00,4.94463010e-02,1.89657049e+04,2.71087394e+02,2.99604233e-03,6.48277000e-05,0.00000000e+00,0.00000000e+00,9.95840000e+00,1.30602485e-01
6.50000000e-01,2.61606280e-03,5.17913420e-05,0.00000000e+00,0.00000000e+00,5.53973911e-04,3.49320087e-05,6.19894947e-03,3.78068508e-05,4.11906422e+00,5.19109542e-02,1.89321379e+04,2.81669908e+02,3.00301471e-03,6.58802071e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.63488764e-03,5.17279738e-05,0.00000000e+00,0.00000000e+00,5.38034906e-04,3.19548137e-05,6.17220805e-03,3.84247875e-05,4.13646341e+00,5.22387765e-02,1.90366450e+04,2.74398037e+02,3.00621820e-03,6.70463394e-05,0.00000000e+00,0.00000000e+00,9.96220000e+00,1.30786097e-01
8.50000000e-01,2.63286407e-03,5.12150669e-05,0.00000000e+00,0.00000000e+00,5.74039602e-04,4.84159275e-05,6.13553862e-03,3.84980583e-05,4.12831545e+00,5.16891736e-02,1.90295464e+04,2.65525789e+02,3.04066546e-03,7.31275944e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.62616718e-03,5.42083077e-05,0.00000000e+00,0.00000000e+00,5.46758981e-04,3.47244281e-05,6.10350211e-03,4.02166097e-05,4.11849552e+00,5.31987180e-02,1.89942344e+04,2.85018330e+02,3.00689258e-03,6.64182925e-05,0.00000000e+00,0.00000000e+00,9.95700000e+00,1.28526738e-01
1.05000000e+00,2.62306383e-03,5.41642311e-05,0.00000000e+00,0.00000000e+00,5.55883129e-04,3.69653754e-05,6.06724607e-03,3.95787559e-05,4.11352102e+00,5.30634750e-02,1.89598460e+04,2.90794991e+02,3.01350803e-03,7.15785735e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,2.64588427e-03,5.64658633e-05,0.00000000e+00,0.00000000e+00,5.25582336e-04,3.13165369e-05,6.03256827e-03,3.99879353e-05,4.13617860e+00,5.62350237e-02,1.90736854e+04,2.97782590e+02,3.00844667e-03,6.53150091e-05,0.00000000e+00,0.00000000e+00,9.96020000e+00,1.28767308e-01
1.25000000e+00,2.63314463e-03,5.46427273e-05,0.00000000e+00,0.00000000e+00,4.91939124e-04,2.58322313e-05,6.00735105e-03,4.10203921e-05,4.11983195e+00,5.48736622e-02,1.90078067e+04,2.93451133e+02,2.96320900e-03,6.53306663e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.35000000e+00,2.60673355e-03,5.16668447e-05,0.00000000e+00,0.00000000e+00,4.82680511e-04,2.13050586e-05,5.97092067e-03,4.21252550e-05,4.10635433e+00,5.14900864e-02,1.88474659e+04,2.74747395e+02,2.92849290e-03,5.83588885e-05,0.00000000e+00,0.00000000e+00,9.96180000e+00,1.29158877e-01
1.45000000e+00,2.61832729e-03,5.55018344e-05,0.00000000e+00,0.00000000e+00,5.09073721e-04,2.26133691e-05,5.95937099e-03,4.45904487e-05,4.10729175e+00,5.56465391e-02,1.88707188e+04,2.96016704e+02,2.96653513e-03,6.45398919e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.55000000e+00,2.63142071e-03,5.47549543e-05,0.00000000e+00,0.00000000e+00,5.04961192e-04,2.10386164e-05,5.94404918e-03,5.20441804e-05,4.11625021e+00,5.57105079e-02,1.89428250e+04,2.99983083e+02,2.97532844e-03,6.25961712e-05,0.00000000e+00,0.00000000e+00,9.95660000e+00,1.26965723e-01
1.65000000e+00,2.65750151e-03,5.34406592e-05,0.00000000e+00,0.00000000e+00,4.98335273e-04,2.19308152e-05,5.94723728e-03,6.76923680e-05,4.13634648e+00,5.57054665e-02,1.90761597e+04,2.88321899e+02,2.99331288e-03,6.21100473e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.75000000e+00,2.64448706e-03,5.21336822e-05,0.00000000e+00,0.00000000e+00,4.89311188e-04,2.16571915e-05,5.89978723e-03,5.31106533e-05,4.11542851e+00,5.40082077e-02,1.89641563e+04,2.76284197e+02,2.97268775e-03,6.09637590e-05,0.00000000e+00,0.00000000e+00,9.97260000e+00,1.28577082e-01
1.85000000e+00,2.66010495e-03,5.66612908e-05,0.00000000e+00,0.00000000e+00,5.19140254e-04,3.22721869e-05,5.85243999e-03,4.71364419e-05,4.11232458e+00,5.36382648e-02,1.90614049e+04,3.01832987e+02,3.01749943e-03,7.17615292e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.95000000e+00,2.62935801e-03,5.36549533e-05,0.00000000e+00,0.00000000e+00,5.47309293e-04,6.34295310e-05,5.83672511e-03,4.98753460e-05,4.11601486e+00,5.47322348e-02,1.89047718e+04,2.83460404e+02,3.01505250e-03,8.06574200e-05,0.00000000e+00,0.00000000e+00,9.97540000e+00,1.29087286e-01
2.05000000e+00,2.63999462e-03,5.51872919e-05,0.00000000e+00,0.00000000e+00,5.00306740e-04,2.50071488e-05,5.82932455e-03,5.69022423e-05,4.12581899e+00,5.54765828e-02,1.89364398e+04,2.95010142e+02,2.98003764e-03,6.23931745e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.15000000e+00,2.63550875e-03,5.53244276e-05,0.00000000e+00,0.00000000e+00,4.76953318e-04,1.96159795e-05,5.82384958e-03,6.81709972e-05,4.12459199e+00,5.29469455e-02,1.89495046e+04,2.96157414e+02,2.95354454e-03,6.35186169e-05,0.00000000e+00,0.00000000e+00,9.96180000e+00,1.28680173e-01
2.25000000e+00,2.63794174e-03,5.28062275e-05,0.00000000e+00,0.00000000e+00,4.96297882e-04,1.82724065e-05,5.81118806e-03,8.49215320e-05,4.13325780e+00,5.33108968e-02,1.88978008e+04,2.91814579e+02,2.97752196e-03,5.91875538e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.35000000e+00,2.64909711e-03,5.23436867e-05,0.00000000e+00,0.00000000e+00,5.47807612e-04,4.56440441e-05,5.72122636e-03,6.89414822e-05,4.12495493e+00,5.27881235e-02,1.88639399e+04,2.77167487e+02,3.04315888e-03,7.89328926e-05,0.00000000e+00,0.00000000e+00,9.96140000e+00,1.29926513e-01
2.45000000e+00,2.64637192e-03,5.17059704e-05,0.00000000e+00,0.00000000e+00,5.28580738e-04,2.75494467e-05,5.67076809e-03,6.81514879e-05,4.09990224e+00,4.97671191e-02,1.88221581e+04,2.69637727e+02,3.02293911e-03,6.70946441e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.55000000e+00,2.66757905e-03,5.03587630e-05,0.00000000e+00,0.00000000e+00,5.29694194e-04,2.55041789e-05,5.66836595e-03,7.80913899e-05,4.11135677e+00,4.99810912e-02,1.89193809e+04,2.65559263e+02,3.04606796e-03,6.61411351e-05,0.00000000e+00,0.00000000e+00,9.95500000e+00,1.27767087e-01
2.65000000e+00,2.63736472e-03,5.14027723e-05,0.00000000e+00,0.00000000e+00,5.25596495e-04,2.55333512e-05,5.54690625e-03,5.96023561e-05,4.10571396e+00,5.08589171e-02,1.87363605e+04,2.75117617e+02,3.01507847e-03,6.44755311e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
