z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,3.57453532e-03,8.44222922e-05,0.00000000e+00,0.00000000e+00,8.46032941e-04,6.00487710e-05,6.43674138e-03,7.26182959e-05,5.91463881e+00,1.06825099e-01,2.45286698e+04,4.42265195e+02,4.25052320e-03,1.07279980e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,3.55997659e-03,8.21003677e-05,0.00000000e+00,0.00000000e+00,8.22277775e-04,5.92045151e-05,6.40836074e-03,6.85054841e-05,5.88627279e+00,1.04470558e-01,2.44311782e+04,4.24352847e+02,4.21272251e-03,1.05590392e-04,0.00000000e+00,0.00000000e+00,1.43804369e+01,2.54274446e-01
2.50000000e-01,3.54848172e-03,8.13785186e-05,0.00000000e+00,0.00000000e+00,8.00076853e-04,6.52315252e-05,6.37112714e-03,6.36967602e-05,5.86710917e+00,1.02996354e-01,2.43801818e+04,4.19157329e+02,4.17731816e-03,1.09729723e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,3.56316230e-03,8.51635747e-05,0.00000000e+00,0.00000000e+00,7.66110588e-04,4.25975235e-05,6.34276456e-03,7.79376414e-05,5.88731199e+00,1.04563510e-01,2.44760538e+04,4.36024571e+02,4.15678568e-03,1.04576800e-04,0.00000000e+00,0.00000000e+00,1.43626369e+01,2.51965291e-01
4.50000000e-01,3.53381708e-03,8.70788432e-05,0.00000000e+00,0.00000000e+00,8.39735048e-04,6.93935792e-05,6.25348423e-03,3.53361515e-05,5.86749928e+00,1.07110076e-01,2.43158167e+04,4.53278371e+02,4.20339023e-03,1.22565958e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,3.52880266e-03,8.64680177e-05,0.00000000e+00,0.00000000e+00,8.35512610e-04,5.98803354e-05,6.22325312e-03,3.66542251e-05,5.88015077e+00,1.05297198e-01,2.42381454e+04,4.52511394e+02,4.19568295e-03,1.15207167e-04,0.00000000e+00,0.00000000e+00,1.43568369e+01,2.52722824e-01
6.50000000e-01,3.54269208e-03,8.59702223e-05,0.00000000e+00,0.00000000e+00,7.88332747e-04,3.80713677e-05,6.19894947e-03,3.78068508e-05,5.88016391e+00,1.03533333e-01,2.42822808e+04,4.59285618e+02,4.16381635e-03,1.01908906e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,3.56718387e-03,8.34218533e-05,0.00000000e+00,0.00000000e+00,7.70226581e-04,3.13595520e-05,6.17220805e-03,3.84247875e-05,5.88987980e+00,9.98378490e-02,2.43863446e+04,4.48832722e+02,4.17054602e-03,9.39796024e-05,0.00000000e+00,0.00000000e+00,1.43560369e+01,2.53920602e-01
8.50000000e-01,3.55919174e-03,8.39865850e-05,0.00000000e+00,0.00000000e+00,7.74672183e-04,2.78928220e-05,6.13553862e-03,3.84980583e-05,5.88406234e+00,1.01866229e-01,2.43826600e+04,4.54523295e+02,4.16761130e-03,9.31230767e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,3.54625290e-03,8.20526307e-05,0.00000000e+00,0.00000000e+00,7.79968711e-04,3.27161115e-05,6.10471327e-03,4.03702140e-05,5.88275090e+00,9.95526970e-02,2.43101795e+04,4.52164257e+02,4.16015429e-03,9.35262801e-05,0.00000000e+00,0.00000000e+00,1.43490051e+01,2.54481474e-01
