z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.84946921e-03,6.89267572e-05,0.00000000e+00,0.00000000e+00,5.73776088e-04,3.88559637e-05,6.43674138e-03,7.26182959e-05,4.42112942e+00,6.23441487e-02,2.02177234e+04,3.51281015e+02,3.25329942e-03,7.99826920e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.83900592e-03,6.64119664e-05,0.00000000e+00,0.00000000e+00,5.36125596e-04,3.58931477e-05,6.40836074e-03,6.85054841e-05,4.39488058e+00,5.97287765e-02,2.01368858e+04,3.29484191e+02,3.20578902e-03,7.72716320e-05,0.00000000e+00,0.00000000e+00,1.06858000e+01,1.45569421e-01
2.50000000e-01,2.84245946e-03,6.44122628e-05,0.00000000e+00,0.00000000e+00,5.49583194e-04,3.99258690e-05,6.37112714e-03,6.36967602e-05,4.41152121e+00,5.89100905e-02,2.02057674e+04,3.19612595e+02,3.22087945e-03,8.20210715e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.86693360e-03,6.36675467e-05,0.00000000e+00,0.00000000e+00,5.82762820e-04,4.97920429e-05,6.34276456e-03,7.79376414e-05,4.43270731e+00,5.62248752e-02,2.03379882e+04,3.01689540e+02,3.27723120e-03,8.97057530e-05,0.00000000e+00,0.00000000e+00,1.06754000e+01,1.43288836e-01
4.50000000e-01,2.85498134e-03,6.57008621e-05,0.00000000e+00,0.00000000e+00,5.85817746e-04,3.57600634e-05,6.25348423e-03,3.53361515e-05,4.41959469e+00,6.03589735e-02,2.02579632e+04,3.24037893e+02,3.27115089e-03,8.39081041e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.85483754e-03,6.57596236e-05,0.00000000e+00,0.00000000e+00,6.05495589e-04,4.14464612e-05,6.22325312e-03,3.66542251e-05,4.42076037e+00,5.81134380e-02,2.02235194e+04,3.31750247e+02,3.29173854e-03,8.81011720e-05,0.00000000e+00,0.00000000e+00,1.06872000e+01,1.42275972e-01
6.50000000e-01,2.84380391e-03,6.65831023e-05,0.00000000e+00,0.00000000e+00,6.37538500e-04,5.23167766e-05,6.19894947e-03,3.78068508e-05,4.41385093e+00,5.64644612e-02,2.01448682e+04,3.35655376e+02,3.31415228e-03,9.49928130e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.82777678e-03,6.32273568e-05,0.00000000e+00,0.00000000e+00,5.98179044e-04,3.58281218e-05,6.17220805e-03,3.84247875e-05,4.41338931e+00,5.88723941e-02,2.00729366e+04,3.22902287e+02,3.25924011e-03,8.13209581e-05,0.00000000e+00,0.00000000e+00,1.06844000e+01,1.41918390e-01
8.50000000e-01,2.84758540e-03,6.46898456e-05,0.00000000e+00,0.00000000e+00,6.36142904e-04,5.58447199e-05,6.13553862e-03,3.84980583e-05,4.43002190e+00,5.97757658e-02,2.01834712e+04,3.24618828e+02,3.31749126e-03,9.49314252e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.85034129e-03,7.03530471e-05,0.00000000e+00,0.00000000e+00,6.15723561e-04,4.00015364e-05,6.10350211e-03,4.02166097e-05,4.42191887e+00,6.23832547e-02,2.01883283e+04,3.53154394e+02,3.30002740e-03,8.89025641e-05,0.00000000e+00,0.00000000e+00,1.06812000e+01,1.40984191e-01
