z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,3.46185929e-03,8.59969407e-05,0.00000000e+00,0.00000000e+00,6.31405308e-04,3.91112655e-05,6.51722834e-03,8.94022717e-05,5.58074781e+00,9.29407597e-02,2.40353583e+04,4.68843475e+02,3.91233631e-03,1.06008580e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,3.46649262e-03,8.45972001e-05,0.00000000e+00,0.00000000e+00,6.29680088e-04,3.05560013e-05,6.38621532e-03,5.22054104e-05,5.58165751e+00,9.28068951e-02,2.39938463e+04,4.71575420e+02,3.92328355e-03,1.02001517e-04,0.00000000e+00,0.00000000e+00,1.36484000e+01,2.17879273e-01
2.50000000e-01,3.44142925e-03,8.06738189e-05,0.00000000e+00,0.00000000e+00,6.11551275e-04,2.60284795e-05,6.37715007e-03,5.81648739e-05,5.55057085e+00,8.65277077e-02,2.37864787e+04,4.27423516e+02,3.88073958e-03,9.35375845e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,3.45379770e-03,8.04251427e-05,0.00000000e+00,0.00000000e+00,6.42606937e-04,3.29563845e-05,6.35238597e-03,6.87822071e-05,5.56266441e+00,8.86568437e-02,2.38824592e+04,4.28169691e+02,3.92396861e-03,9.65423888e-05,0.00000000e+00,0.00000000e+00,1.36404000e+01,2.17371116e-01
4.50000000e-01,3.42522300e-03,7.85144461e-05,0.00000000e+00,0.00000000e+00,6.30655881e-04,3.27466565e-05,6.30413977e-03,6.72274572e-05,5.58808241e+00,9.21964573e-02,2.37748917e+04,4.18649023e+02,3.88551035e-03,9.53027201e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,3.40973271e-03,7.89886456e-05,0.00000000e+00,0.00000000e+00,6.30088140e-04,2.56932957e-05,6.27746374e-03,6.62119807e-05,5.57919549e+00,9.00657313e-02,2.36918010e+04,4.28193783e+02,3.87026317e-03,9.19992379e-05,0.00000000e+00,0.00000000e+00,1.36438000e+01,2.16374375e-01
6.50000000e-01,3.43128974e-03,8.08235920e-05,0.00000000e+00,0.00000000e+00,6.66264296e-04,3.64036798e-05,6.25416472e-03,6.52165941e-05,5.57990652e+00,9.28323338e-02,2.37873111e+04,4.32590102e+02,3.92754139e-03,1.02006749e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,3.43063232e-03,7.79134201e-05,0.00000000e+00,0.00000000e+00,6.55962517e-04,3.48631251e-05,6.22461416e-03,6.18331497e-05,5.57793479e+00,8.68274656e-02,2.38716964e+04,4.12623988e+02,3.91560974e-03,1.00274617e-04,0.00000000e+00,0.00000000e+00,1.36530000e+01,2.17496942e-01
8.50000000e-01,3.42218590e-03,7.51063148e-05,0.00000000e+00,0.00000000e+00,6.81229359e-04,5.09957184e-05,6.27416885e-03,9.93795553e-05,5.59019659e+00,8.71833455e-02,2.38223641e+04,4.04402217e+02,3.93005195e-03,1.06499319e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,3.41557012e-03,7.85846501e-05,0.00000000e+00,0.00000000e+00,6.50262390e-04,3.01699113e-05,6.18346190e-03,6.46872424e-05,5.57036899e+00,8.97977730e-02,2.37551005e+04,4.20347703e+02,3.89599712e-03,9.51804642e-05,0.00000000e+00,0.00000000e+00,1.36586000e+01,2.16143759e-01
