z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.77669865e-03,1.92331853e-05,0.00000000e+00,0.00000000e+00,5.79662036e-04,1.97756296e-05,6.55601294e-03,2.29379550e-05,4.66645094e+00,2.18172033e-02,2.05027167e+04,1.04845683e+02,3.18058103e-03,3.06546700e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.77303428e-03,1.87023706e-05,0.00000000e+00,0.00000000e+00,5.70657531e-04,1.67102684e-05,6.52561700e-03,2.55940968e-05,4.66026771e+00,2.10690050e-02,2.04801011e+04,1.02390936e+02,3.16871197e-03,2.74787150e-05,0.00000000e+00,0.00000000e+00,1.13417800e+01,5.28430813e-02
2.50000000e-01,2.77045999e-03,1.81007751e-05,0.00000000e+00,0.00000000e+00,5.67961227e-04,1.26689141e-05,6.52209737e-03,3.88439440e-05,4.66459173e+00,2.16834870e-02,2.04618454e+04,1.01494725e+02,3.16328640e-03,2.57770240e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.76530771e-03,1.88577913e-05,0.00000000e+00,0.00000000e+00,5.63421479e-04,1.21428127e-05,6.45669218e-03,2.90443955e-05,4.64875514e+00,2.29328404e-02,2.03961171e+04,1.06136708e+02,3.15567355e-03,2.58499012e-05,0.00000000e+00,0.00000000e+00,1.13312400e+01,5.27410736e-02
4.50000000e-01,2.76882947e-03,1.89738926e-05,0.00000000e+00,0.00000000e+00,5.72849261e-04,1.27287751e-05,6.37852707e-03,2.42597907e-05,4.65350017e+00,2.31051209e-02,2.03889599e+04,1.05443656e+02,3.17035139e-03,2.58958038e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.76788095e-03,1.87653463e-05,0.00000000e+00,0.00000000e+00,5.69517992e-04,1.24477589e-05,6.35802602e-03,2.61681657e-05,4.66004867e+00,2.35918103e-02,2.03964530e+04,1.04112826e+02,3.16601478e-03,2.60576522e-05,0.00000000e+00,0.00000000e+00,1.13262400e+01,5.28641968e-02
6.50000000e-01,2.75745867e-03,1.82130536e-05,0.00000000e+00,0.00000000e+00,5.60031982e-04,1.13605165e-05,6.33177972e-03,2.75590332e-05,4.64540396e+00,2.25147239e-02,2.03240074e+04,1.04164678e+02,3.14622854e-03,2.47341044e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.75867476e-03,1.84548709e-05,0.00000000e+00,0.00000000e+00,5.65969520e-04,1.02962409e-05,6.28974274e-03,2.64611064e-05,4.65313331e+00,2.19305738e-02,2.03349917e+04,1.02568231e+02,3.15426683e-03,2.32199745e-05,0.00000000e+00,0.00000000e+00,1.13149200e+01,5.32169058e-02
8.50000000e-01,2.77071056e-03,1.83982842e-05,0.00000000e+00,0.00000000e+00,5.63180998e-04,1.00231122e-05,6.29525071e-03,3.65870684e-05,4.66495682e+00,2.09497366e-02,2.04067644e+04,1.04151690e+02,3.16285373e-03,2.22341522e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.76768976e-03,1.77395567e-05,0.00000000e+00,0.00000000e+00,5.64116490e-04,1.04084363e-05,6.21275121e-03,2.40668934e-05,4.66217458e+00,2.13671317e-02,2.03459923e+04,9.53547316e+01,3.16359335e-03,2.30833700e-05,0.00000000e+00,0.00000000e+00,1.13122400e+01,5.26882441e-02
1.05000000e+00,2.76897185e-03,1.74811295e-05,0.00000000e+00,0.00000000e+00,5.61498953e-04,9.63692005e-06,6.18271725e-03,2.96830828e-05,4.66260725e+00,2.12022736e-02,2.03429519e+04,9.50345649e+01,3.16308871e-03,2.20497592e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,2.77431218e-03,1.78557029e-05,0.00000000e+00,0.00000000e+00,5.67076274e-04,9.11167498e-06,6.13811467e-03,2.12949789e-05,4.66479159e+00,2.09582534e-02,2.03522183e+04,1.01305014e+02,3.17499459e-03,2.03856496e-05,0.00000000e+00,0.00000000e+00,1.13092600e+01,5.18794193e-02
