z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.76463291e-03,2.09015939e-05,0.00000000e+00,0.00000000e+00,5.45157162e-04,1.50591288e-05,6.55607718e-03,2.29497190e-05,4.48307962e+00,2.06930496e-02,2.02747026e+04,1.12702493e+02,3.13412405e-03,2.74847045e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.75710830e-03,2.03224454e-05,0.00000000e+00,0.00000000e+00,5.54716463e-04,1.33522284e-05,6.52568123e-03,2.56066507e-05,4.47316731e+00,2.05534118e-02,2.02423277e+04,1.12920754e+02,3.13674587e-03,2.54589804e-05,0.00000000e+00,0.00000000e+00,1.08668399e+01,5.00634479e-02
2.50000000e-01,2.75114074e-03,2.07351600e-05,0.00000000e+00,0.00000000e+00,5.56850687e-04,1.27469680e-05,6.52216158e-03,3.88509797e-05,4.46754761e+00,2.09414111e-02,2.01946665e+04,1.11502105e+02,3.13278807e-03,2.85725659e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.74754167e-03,2.12078889e-05,0.00000000e+00,0.00000000e+00,5.50938136e-04,1.28706758e-05,6.45675638e-03,2.90505862e-05,4.46373918e+00,2.19187210e-02,2.01673142e+04,1.15486065e+02,3.12529049e-03,2.77490262e-05,0.00000000e+00,0.00000000e+00,1.08520999e+01,5.00432154e-02
4.50000000e-01,2.74853909e-03,1.97996613e-05,0.00000000e+00,0.00000000e+00,5.38391209e-04,1.12449621e-05,6.37859128e-03,2.42676883e-05,4.45678235e+00,2.23900386e-02,2.01222473e+04,1.07047666e+02,3.11555670e-03,2.42626897e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.75031626e-03,1.95827821e-05,0.00000000e+00,0.00000000e+00,5.49362778e-04,1.44353752e-05,6.35809022e-03,2.61739390e-05,4.45692823e+00,2.26131724e-02,2.01406653e+04,1.09282173e+02,3.12821429e-03,2.71179233e-05,0.00000000e+00,0.00000000e+00,1.08410399e+01,5.02842522e-02
6.50000000e-01,2.74366742e-03,1.94396997e-05,0.00000000e+00,0.00000000e+00,5.40698420e-04,1.34473339e-05,6.33184393e-03,2.75635771e-05,4.45488573e+00,2.24234800e-02,2.00927559e+04,1.09103378e+02,3.11304481e-03,2.56330001e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.74085192e-03,1.93786567e-05,0.00000000e+00,0.00000000e+00,5.51478297e-04,1.45781990e-05,6.28980695e-03,2.64664109e-05,4.44992290e+00,2.09480950e-02,2.00892048e+04,1.06006456e+02,3.12189553e-03,2.71796031e-05,0.00000000e+00,0.00000000e+00,1.08288199e+01,5.08505101e-02
8.50000000e-01,2.73606319e-03,1.98204671e-05,0.00000000e+00,0.00000000e+00,5.38376665e-04,1.37075075e-05,6.29531491e-03,3.65874312e-05,4.45632666e+00,2.04718324e-02,2.00732128e+04,1.09354949e+02,3.10336223e-03,2.65721580e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.73649017e-03,1.99831216e-05,0.00000000e+00,0.00000000e+00,5.50871273e-04,1.38523886e-05,6.21281541e-03,2.40732319e-05,4.44918908e+00,2.08926206e-02,2.00220151e+04,1.05669330e+02,3.11918230e-03,2.65170400e-05,0.00000000e+00,0.00000000e+00,1.08200399e+01,5.05882364e-02
