r_cm,depth_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_local_mean,heating_local_std,fission_q_recoverable_mean,fission_q_recoverable_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_r_mean,current_r_std
3.00012519e-01,5.00125188e-02,3.65486044e-04,1.37903681e-06,0.00000000e+00,0.00000000e+00,1.33598096e-05,4.39521696e-07,1.32079396e-02,4.89447469e-05,2.90294706e-01,1.03529129e-03,5.96224034e+04,2.17943365e+02,0.00000000e+00,0.00000000e+00,5.70903349e-05,5.98599050e-07,0.00000000e+00,0.00000000e+00,6.24000000e-02,9.02409793e-04
4.00037556e-01,1.50037556e-01,2.82460307e-04,1.06492404e-06,0.00000000e+00,0.00000000e+00,1.38233562e-05,6.60438544e-07,9.67542028e-03,3.21765406e-05,2.53411247e-01,1.10244407e-03,4.45478440e+04,1.51482262e+02,0.00000000e+00,0.00000000e+00,5.89029782e-05,8.78051175e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.00062594e-01,2.50062594e-01,2.69387990e-04,1.08326962e-06,0.00000000e+00,0.00000000e+00,1.54230690e-05,7.17712020e-07,8.88518905e-03,3.06170446e-05,2.60819548e-01,1.17057896e-03,4.14458744e+04,1.45442829e+02,0.00000000e+00,0.00000000e+00,6.59178828e-05,9.35954365e-07,0.00000000e+00,0.00000000e+00,1.29085000e+00,2.16208724e-03
6.00087631e-01,3.50087631e-01,2.66876032e-04,1.10061478e-06,0.00000000e+00,0.00000000e+00,1.72657357e-05,7.96353004e-07,8.47064440e-03,2.82750292e-05,2.75019786e-01,1.22657237e-03,4.00015180e+04,1.39356119e+02,0.00000000e+00,0.00000000e+00,7.45707348e-05,1.06722152e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.00112669e-01,4.50112669e-01,2.67052262e-04,1.08611173e-06,0.00000000e+00,0.00000000e+00,1.86675051e-05,6.75318887e-07,8.18572909e-03,2.67488982e-05,2.89685446e-01,1.25957100e-03,3.91234827e+04,1.30903659e+02,0.00000000e+00,0.00000000e+00,8.21918938e-05,1.05325679e-06,0.00000000e+00,0.00000000e+00,1.35102000e+00,2.60364833e-03
8.00137707e-01,5.50137707e-01,2.68202053e-04,1.08309163e-06,0.00000000e+00,0.00000000e+00,2.03891938e-05,6.82072261e-07,7.95698113e-03,2.43442940e-05,3.05353613e-01,1.32151254e-03,3.84613612e+04,1.30061027e+02,0.00000000e+00,0.00000000e+00,8.99209589e-05,1.04624368e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.00162744e-01,6.50162744e-01,2.71268317e-04,1.12240590e-06,0.00000000e+00,0.00000000e+00,2.17660722e-05,7.53503644e-07,7.79443143e-03,2.49388577e-05,3.21980615e-01,1.35059134e-03,3.79925689e+04,1.23065361e+02,0.00000000e+00,0.00000000e+00,9.81049627e-05,1.14807871e-06,0.00000000e+00,0.00000000e+00,1.40968000e+00,2.82012516e-03
1.00018778e+00,7.50187782e-01,2.72858706e-04,1.05896248e-06,0.00000000e+00,0.00000000e+00,2.39911922e-05,8.15749820e-07,7.64433855e-03,2.46216262e-05,3.36842042e-01,1.40745298e-03,3.75611812e+04,1.16879831e+02,0.00000000e+00,0.00000000e+00,1.05193549e-04,1.18671818e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.10021282e+00,8.50212819e-01,2.77230506e-04,1.00523662e-06,0.00000000e+00,0.00000000e+00,2.58965807e-05,6.99765498e-07,7.48766214e-03,2.05387999e-05,3.56672267e-01,1.54120526e-03,3.72262377e+04,1.04965535e+02,0.00000000e+00,0.00000000e+00,1.14763321e-04,1.13401089e-06,0.00000000e+00,0.00000000e+00,1.46752000e+00,3.00865674e-03
1.20023786e+00,9.50237857e-01,2.82080169e-04,1.08041920e-06,0.00000000e+00,0.00000000e+00,2.97360190e-05,1.34459664e-06,7.36795802e-03,2.22744415e-05,3.73862756e-01,1.50690509e-03,3.69956997e+04,1.03147980e+02,0.00000000e+00,0.00000000e+00,1.25912062e-04,1.72776392e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.30026289e+00,1.05026289e+00,2.86183061e-04,1.08359330e-06,0.00000000e+00,0.00000000e+00,3.16820610e-05,1.37337698e-06,7.24592963e-03,2.02293054e-05,3.90671357e-01,1.42848456e-03,3.67079912e+04,1.05682847e+02,0.00000000e+00,0.00000000e+00,1.34410512e-04,1.75530762e-06,0.00000000e+00,0.00000000e+00,1.52268000e+00,3.12655214e-03
1.40028793e+00,1.15028793e+00,2.90826816e-04,1.13674663e-06,0.00000000e+00,0.00000000e+00,3.28654462e-05,1.35324042e-06,7.15671773e-03,2.24956966e-05,4.08278535e-01,1.63818714e-03,3.65649573e+04,1.08543840e+02,0.00000000e+00,0.00000000e+00,1.42058817e-04,1.77736494e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50031297e+00,1.25031297e+00,2.95279499e-04,1.24203853e-06,0.00000000e+00,0.00000000e+00,3.41887121e-05,1.78951977e-06,7.05436434e-03,2.29455575e-05,4.25106356e-01,1.78971806e-03,3.63078538e+04,1.15505188e+02,0.00000000e+00,0.00000000e+00,1.50158459e-04,2.12720115e-06,0.00000000e+00,0.00000000e+00,1.57766000e+00,3.26766263e-03
1.60033801e+00,1.35033801e+00,2.99433454e-04,1.32170843e-06,0.00000000e+00,0.00000000e+00,3.49037227e-05,9.96953682e-07,6.94760817e-03,2.19592482e-05,4.40384446e-01,1.88785153e-03,3.60861106e+04,1.20597339e+02,0.00000000e+00,0.00000000e+00,1.57205674e-04,1.63335732e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.70036304e+00,1.45036304e+00,3.04018361e-04,1.34039913e-06,0.00000000e+00,0.00000000e+00,3.74282076e-05,1.87827868e-06,6.85119442e-03,1.89048528e-05,4.56212236e-01,1.92213544e-03,3.59652007e+04,1.01266000e+02,0.00000000e+00,0.00000000e+00,1.66216470e-04,2.45854235e-06,0.00000000e+00,0.00000000e+00,1.63025000e+00,3.35292332e-03
1.80038808e+00,1.55038808e+00,3.08796362e-04,1.38874095e-06,0.00000000e+00,0.00000000e+00,3.89248253e-05,1.25461718e-06,6.77532952e-03,2.26542149e-05,4.71233882e-01,1.89956523e-03,3.58210199e+04,1.17409089e+02,0.00000000e+00,0.00000000e+00,1.74021804e-04,1.95471234e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.90041312e+00,1.65041312e+00,3.11378965e-04,1.33640456e-06,0.00000000e+00,0.00000000e+00,4.02584871e-05,1.05517490e-06,6.66558154e-03,2.18734331e-05,4.84770502e-01,1.88055068e-03,3.55085026e+04,1.11406539e+02,0.00000000e+00,0.00000000e+00,1.80487188e-04,1.75010276e-06,0.00000000e+00,0.00000000e+00,1.68456000e+00,3.43988236e-03
2.00043816e+00,1.75043816e+00,3.17146222e-04,1.45546709e-06,0.00000000e+00,0.00000000e+00,4.20728556e-05,1.08684548e-06,6.59777073e-03,2.39408142e-05,5.01990601e-01,1.95023739e-03,3.54705708e+04,1.20724050e+02,0.00000000e+00,0.00000000e+00,1.89294684e-04,1.78471719e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.10046319e+00,1.85046319e+00,3.21611963e-04,1.38818598e-06,0.00000000e+00,0.00000000e+00,4.44932444e-05,1.22054114e-06,6.50098668e-03,2.44121324e-05,5.19282448e-01,1.92392074e-03,3.53055921e+04,1.24275187e+02,0.00000000e+00,0.00000000e+00,1.98256675e-04,1.80545235e-06,0.00000000e+00,0.00000000e+00,1.73720000e+00,3.53707621e-03
2.20048823e+00,1.95048823e+00,3.26820031e-04,1.54026293e-06,0.00000000e+00,0.00000000e+00,4.56992940e-05,1.02949709e-06,6.41925463e-03,2.27417846e-05,5.36106552e-01,2.12405718e-03,3.52043113e+04,1.29492469e+02,0.00000000e+00,0.00000000e+00,2.05876899e-04,1.83617615e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.30051327e+00,2.05051327e+00,3.31543045e-04,1.69562797e-06,0.00000000e+00,0.00000000e+00,4.91166170e-05,1.75758950e-06,6.35864100e-03,2.54144106e-05,5.51319514e-01,2.18911489e-03,3.50693379e+04,1.35922294e+02,0.00000000e+00,0.00000000e+00,2.15370997e-04,2.38548225e-06,0.00000000e+00,0.00000000e+00,1.78977000e+00,3.71608165e-03
2.40053831e+00,2.15053831e+00,3.35118806e-04,1.63226941e-06,0.00000000e+00,0.00000000e+00,5.32281718e-05,3.73913876e-06,6.26521059e-03,2.39108689e-05,5.66549669e-01,2.27390840e-03,3.48253511e+04,1.36608696e+02,0.00000000e+00,0.00000000e+00,2.25348319e-04,4.00331829e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.50056335e+00,2.25056335e+00,3.40806405e-04,1.66695985e-06,0.00000000e+00,0.00000000e+00,5.38961489e-05,2.17577163e-06,6.18365955e-03,2.46903967e-05,5.82150021e-01,2.41033948e-03,3.46347067e+04,1.36768815e+02,0.00000000e+00,0.00000000e+00,2.33642405e-04,2.69066834e-06,0.00000000e+00,0.00000000e+00,1.84136000e+00,4.07969883e-03
2.60058838e+00,2.35058838e+00,3.45340536e-04,1.67888052e-06,0.00000000e+00,0.00000000e+00,5.36381269e-05,1.56966399e-06,6.13793579e-03,2.65241527e-05,5.96541872e-01,2.34884031e-03,3.45605222e+04,1.38105239e+02,0.00000000e+00,0.00000000e+00,2.38790816e-04,2.25155703e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.70061342e+00,2.45061342e+00,3.49599172e-04,1.61832243e-06,0.00000000e+00,0.00000000e+00,5.59800498e-05,1.20931349e-06,6.04627063e-03,2.24188325e-05,6.12522681e-01,2.52949016e-03,3.43271515e+04,1.32246586e+02,0.00000000e+00,0.00000000e+00,2.47310701e-04,2.06847627e-06,0.00000000e+00,0.00000000e+00,1.89351000e+00,4.29995279e-03
2.80063846e+00,2.55063846e+00,3.53564546e-04,1.64563859e-06,0.00000000e+00,0.00000000e+00,5.80505038e-05,1.31130541e-06,5.97529246e-03,2.31507817e-05,6.24213457e-01,2.39784693e-03,3.41367570e+04,1.34710831e+02,0.00000000e+00,0.00000000e+00,2.55051863e-04,2.28105230e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.90066350e+00,2.65066350e+00,3.58761749e-04,1.68359995e-06,0.00000000e+00,0.00000000e+00,5.90317898e-05,1.34620581e-06,5.92848731e-03,2.33069274e-05,6.39629855e-01,2.57806547e-03,3.40816670e+04,1.35615417e+02,0.00000000e+00,0.00000000e+00,2.62229354e-04,2.32601932e-06,0.00000000e+00,0.00000000e+00,1.94448000e+00,4.48651119e-03
3.00068853e+00,2.75068853e+00,3.63413958e-04,1.72972338e-06,0.00000000e+00,0.00000000e+00,5.99615992e-05,1.41714091e-06,5.88449648e-03,2.53051658e-05,6.54086590e-01,2.60070769e-03,3.40638233e+04,1.28570360e+02,0.00000000e+00,0.00000000e+00,2.68684788e-04,2.36280412e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.10071357e+00,2.85071357e+00,3.68295928e-04,1.66633011e-06,0.00000000e+00,0.00000000e+00,6.02596269e-05,1.17082264e-06,5.79921361e-03,2.22699355e-05,6.69586371e-01,2.57962934e-03,3.38359996e+04,1.12728774e+02,0.00000000e+00,0.00000000e+00,2.75829827e-04,2.10123140e-06,0.00000000e+00,0.00000000e+00,1.99320000e+00,4.66597384e-03
3.20073861e+00,2.95073861e+00,3.72596139e-04,1.74323773e-06,0.00000000e+00,0.00000000e+00,6.33135056e-05,1.56584835e-06,5.72679662e-03,2.14070666e-05,6.82082578e-01,2.62917815e-03,3.36755264e+04,1.08188391e+02,0.00000000e+00,0.00000000e+00,2.84797333e-04,2.33575475e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.30076365e+00,3.05076365e+00,3.78325751e-04,1.76831261e-06,0.00000000e+00,0.00000000e+00,6.52944310e-05,1.66251911e-06,5.66712615e-03,2.22889263e-05,6.96875293e-01,2.74273773e-03,3.35929793e+04,1.14872535e+02,0.00000000e+00,0.00000000e+00,2.93814131e-04,2.63880844e-06,0.00000000e+00,0.00000000e+00,2.04073000e+00,4.70816723e-03
3.40078868e+00,3.15078868e+00,3.82873338e-04,1.82764688e-06,0.00000000e+00,0.00000000e+00,6.64363142e-05,1.44003509e-06,5.59610420e-03,1.97328116e-05,7.11450325e-01,2.78478026e-03,3.33665971e+04,1.09865396e+02,0.00000000e+00,0.00000000e+00,3.01188857e-04,2.71568412e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50081372e+00,3.25081372e+00,3.89981264e-04,1.96256858e-06,0.00000000e+00,0.00000000e+00,6.79989041e-05,1.39094198e-06,5.55626951e-03,2.23758922e-05,7.26245053e-01,2.78912508e-03,3.33080286e+04,1.18221499e+02,0.00000000e+00,0.00000000e+00,3.10845814e-04,2.73826952e-06,0.00000000e+00,0.00000000e+00,2.08772000e+00,4.87421745e-03
3.60083876e+00,3.35083876e+00,3.94388764e-04,2.01171461e-06,0.00000000e+00,0.00000000e+00,6.91580123e-05,1.49910531e-06,5.48632931e-03,1.96291410e-05,7.41394942e-01,2.88094653e-03,3.31762297e+04,1.12063297e+02,0.00000000e+00,0.00000000e+00,3.17827209e-04,2.64956182e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.70086380e+00,3.45086380e+00,3.99909087e-04,2.04321028e-06,0.00000000e+00,0.00000000e+00,7.15049969e-05,1.91629461e-06,5.42411134e-03,1.93465862e-05,7.53339568e-01,3.08043286e-03,3.31282957e+04,1.23304175e+02,0.00000000e+00,0.00000000e+00,3.26562835e-04,2.71617317e-06,0.00000000e+00,0.00000000e+00,2.13536000e+00,4.89535994e-03
3.80088883e+00,3.55088883e+00,4.06602349e-04,1.93469149e-06,0.00000000e+00,0.00000000e+00,7.33505805e-05,2.31840358e-06,5.38757681e-03,1.96273676e-05,7.70183340e-01,3.06761399e-03,3.30757400e+04,1.22131003e+02,0.00000000e+00,0.00000000e+00,3.36045717e-04,2.92982340e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.90091387e+00,3.65091387e+00,4.10919808e-04,2.08003320e-06,0.00000000e+00,0.00000000e+00,7.44036367e-05,1.79005457e-06,5.34156318e-03,2.26984085e-05,7.84200382e-01,3.04795322e-03,3.29962018e+04,1.36667603e+02,0.00000000e+00,0.00000000e+00,3.42482793e-04,2.74726166e-06,0.00000000e+00,0.00000000e+00,2.18297000e+00,4.92754478e-03
4.00093891e+00,3.75093891e+00,4.16039032e-04,1.99983492e-06,0.00000000e+00,0.00000000e+00,7.78019639e-05,2.28417453e-06,5.28042501e-03,1.99808285e-05,7.97942317e-01,2.82465006e-03,3.29573344e+04,1.28628372e+02,0.00000000e+00,0.00000000e+00,3.51977688e-04,3.03695006e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.10096395e+00,3.85096395e+00,4.20004968e-04,2.23339618e-06,0.00000000e+00,0.00000000e+00,7.52987122e-05,1.37535354e-06,5.19523006e-03,1.80767266e-05,8.11237007e-01,2.82697232e-03,3.27376201e+04,1.26942044e+02,0.00000000e+00,0.00000000e+00,3.55202232e-04,2.62787846e-06,0.00000000e+00,0.00000000e+00,2.22786000e+00,4.96923911e-03
4.20098898e+00,3.95098898e+00,4.24434504e-04,2.26512183e-06,0.00000000e+00,0.00000000e+00,7.95789476e-05,2.22530633e-06,5.13314682e-03,1.86716979e-05,8.25392650e-01,3.02981350e-03,3.25558716e+04,1.15220485e+02,0.00000000e+00,0.00000000e+00,3.65635572e-04,3.49659498e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.30101402e+00,4.05101402e+00,4.28703708e-04,2.22070032e-06,0.00000000e+00,0.00000000e+00,8.38573108e-05,3.41595257e-06,5.08094596e-03,1.93940423e-05,8.39722043e-01,3.22950952e-03,3.23904386e+04,1.22015837e+02,0.00000000e+00,0.00000000e+00,3.75534859e-04,4.29322202e-06,0.00000000e+00,0.00000000e+00,2.27172000e+00,5.01515037e-03
4.40103906e+00,4.15103906e+00,4.35528045e-04,2.41303450e-06,0.00000000e+00,0.00000000e+00,8.41803008e-05,2.94545684e-06,5.04299592e-03,2.05783348e-05,8.56698524e-01,3.27095564e-03,3.23381518e+04,1.27198761e+02,0.00000000e+00,0.00000000e+00,3.83494719e-04,4.17770008e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.50106410e+00,4.25106410e+00,4.40451007e-04,2.42994980e-06,0.00000000e+00,0.00000000e+00,8.48382414e-05,2.87680942e-06,4.98752963e-03,2.02755042e-05,8.70722558e-01,3.30108375e-03,3.22600608e+04,1.23755885e+02,0.00000000e+00,0.00000000e+00,3.89990876e-04,3.91446212e-06,0.00000000e+00,0.00000000e+00,2.31645000e+00,5.07577683e-03
4.60108913e+00,4.35108913e+00,4.46142365e-04,2.38608061e-06,0.00000000e+00,0.00000000e+00,8.48443462e-05,1.69188169e-06,4.97052097e-03,3.37213930e-05,8.85735271e-01,3.11145415e-03,3.22371070e+04,1.67623025e+02,0.00000000e+00,0.00000000e+00,3.96289497e-04,3.08389855e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.70111417e+00,4.45111417e+00,4.48256462e-04,2.30341479e-06,0.00000000e+00,0.00000000e+00,8.72160360e-05,1.75578843e-06,4.90290236e-03,1.91698457e-05,8.96688742e-01,3.17224442e-03,3.20046561e+04,1.20131221e+02,0.00000000e+00,0.00000000e+00,4.02444465e-04,3.21211018e-06,0.00000000e+00,0.00000000e+00,2.36194000e+00,5.29138469e-03
4.80113921e+00,4.55113921e+00,4.53233609e-04,2.38438353e-06,0.00000000e+00,0.00000000e+00,9.11185269e-05,2.42707868e-06,4.85711814e-03,1.97202948e-05,9.09407888e-01,3.26875006e-03,3.19437744e+04,1.17161059e+02,0.00000000e+00,0.00000000e+00,4.12227839e-04,3.42246226e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.90116425e+00,4.65116425e+00,4.59677157e-04,2.28910767e-06,0.00000000e+00,0.00000000e+00,9.32375705e-05,2.82132005e-06,4.79891155e-03,1.80452118e-05,9.25107189e-01,3.48733466e-03,3.17950153e+04,1.16666695e+02,0.00000000e+00,0.00000000e+00,4.22304608e-04,3.71594192e-06,0.00000000e+00,0.00000000e+00,2.40562000e+00,5.57349031e-03
5.00118928e+00,4.75118928e+00,4.65600621e-04,2.21160553e-06,0.00000000e+00,0.00000000e+00,9.40989024e-05,3.21388679e-06,4.75116679e-03,1.91581234e-05,9.38211101e-01,3.60735699e-03,3.17334213e+04,1.14088986e+02,0.00000000e+00,0.00000000e+00,4.29853522e-04,4.26409237e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.10121432e+00,4.85121432e+00,4.71533835e-04,2.39972193e-06,0.00000000e+00,0.00000000e+00,1.02823645e-04,5.18460972e-06,4.71055507e-03,1.87833101e-05,9.52050671e-01,3.83146808e-03,3.16403041e+04,1.16665207e+02,0.00000000e+00,0.00000000e+00,4.45736351e-04,5.81766628e-06,0.00000000e+00,0.00000000e+00,2.44873000e+00,5.80654207e-03
5.20123936e+00,4.95123936e+00,4.75424255e-04,2.51512482e-06,0.00000000e+00,0.00000000e+00,1.03227174e-04,3.74634408e-06,4.65943949e-03,1.92898121e-05,9.61250495e-01,3.69695811e-03,3.14170365e+04,1.25226747e+02,0.00000000e+00,0.00000000e+00,4.51434431e-04,4.78218806e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.30126440e+00,5.05126440e+00,4.81132357e-04,2.69442571e-06,0.00000000e+00,0.00000000e+00,1.07255141e-04,3.02162633e-06,4.61727347e-03,1.95908285e-05,9.75713163e-01,3.88264054e-03,3.13873500e+04,1.24156873e+02,0.00000000e+00,0.00000000e+00,4.61998815e-04,4.04642999e-06,0.00000000e+00,0.00000000e+00,2.48972000e+00,5.86101802e-03
5.40128943e+00,5.15128943e+00,4.84283777e-04,2.51562602e-06,0.00000000e+00,0.00000000e+00,1.07502393e-04,2.85436814e-06,4.56689888e-03,1.97637571e-05,9.87084567e-01,3.73840008e-03,3.11904665e+04,1.28040917e+02,0.00000000e+00,0.00000000e+00,4.66750952e-04,3.53200449e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50131447e+00,5.25131447e+00,4.89397321e-04,2.59770770e-06,0.00000000e+00,0.00000000e+00,1.07332785e-04,4.12924349e-06,4.51302989e-03,1.88505210e-05,1.00174486e+00,3.78483538e-03,3.10281803e+04,1.29871018e+02,0.00000000e+00,0.00000000e+00,4.73065475e-04,4.76479329e-06,0.00000000e+00,0.00000000e+00,2.53237000e+00,6.12485676e-03
5.60133951e+00,5.35133951e+00,4.92429461e-04,2.55155090e-06,0.00000000e+00,0.00000000e+00,1.05477306e-04,3.04849761e-06,4.45778327e-03,1.76729056e-05,1.01126099e+00,3.82281331e-03,3.08678572e+04,1.20979028e+02,0.00000000e+00,0.00000000e+00,4.75357670e-04,4.08154052e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.70136455e+00,5.45136455e+00,4.96915401e-04,2.65559666e-06,0.00000000e+00,0.00000000e+00,1.08461432e-04,3.38727925e-06,4.41965550e-03,1.60058993e-05,1.02380002e+00,3.92512334e-03,3.07655686e+04,1.19549494e+02,0.00000000e+00,0.00000000e+00,4.83980628e-04,4.50510474e-06,0.00000000e+00,0.00000000e+00,2.57396000e+00,6.18974263e-03
5.80138958e+00,5.55138958e+00,5.02309941e-04,2.80522608e-06,0.00000000e+00,0.00000000e+00,1.08047984e-04,2.60299069e-06,4.39519497e-03,1.79100988e-05,1.03640744e+00,3.98498511e-03,3.07696409e+04,1.19381009e+02,0.00000000e+00,0.00000000e+00,4.89327225e-04,4.23598161e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.90141462e+00,5.65141462e+00,5.07451194e-04,2.78783473e-06,0.00000000e+00,0.00000000e+00,1.05455273e-04,1.81390774e-06,4.35303686e-03,1.88672642e-05,1.04713683e+00,3.75647167e-03,3.05302388e+04,1.11183541e+02,0.00000000e+00,0.00000000e+00,4.93193525e-04,3.74358035e-06,0.00000000e+00,0.00000000e+00,2.61576000e+00,6.23379715e-03
6.00143966e+00,5.75143966e+00,5.11977929e-04,2.83427377e-06,0.00000000e+00,0.00000000e+00,1.06050971e-04,1.84095018e-06,4.30731570e-03,1.73407548e-05,1.05803987e+00,4.17948715e-03,3.04421365e+04,1.15731378e+02,0.00000000e+00,0.00000000e+00,4.99321154e-04,3.67461171e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.10146470e+00,5.85146470e+00,5.16877768e-04,2.91571696e-06,0.00000000e+00,0.00000000e+00,1.10930411e-04,4.09548658e-06,4.26034078e-03,1.75007881e-05,1.07218558e+00,4.09256208e-03,3.03865870e+04,1.46514270e+02,0.00000000e+00,0.00000000e+00,5.10132449e-04,5.28935198e-06,0.00000000e+00,0.00000000e+00,2.65766000e+00,6.36036056e-03
6.20148973e+00,5.95148973e+00,5.21687486e-04,2.78913375e-06,0.00000000e+00,0.00000000e+00,1.07412621e-04,1.75739595e-06,4.21727546e-03,1.79315486e-05,1.08468756e+00,3.88293585e-03,3.01500835e+04,1.18979306e+02,0.00000000e+00,0.00000000e+00,5.12852266e-04,3.63864324e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.30151477e+00,6.05151477e+00,5.27442927e-04,2.66863991e-06,0.00000000e+00,0.00000000e+00,1.10261655e-04,2.51330239e-06,4.16814645e-03,1.71268860e-05,1.09706264e+00,3.95205526e-03,2.99930913e+04,1.12684741e+02,0.00000000e+00,0.00000000e+00,5.22648704e-04,3.94229727e-06,0.00000000e+00,0.00000000e+00,2.69777000e+00,6.54297153e-03
6.40153981e+00,6.15153981e+00,5.31942494e-04,2.83833266e-06,0.00000000e+00,0.00000000e+00,1.13717517e-04,2.48655235e-06,4.12705550e-03,1.70520428e-05,1.10881636e+00,4.03939291e-03,2.98843485e+04,1.17234391e+02,0.00000000e+00,0.00000000e+00,5.31868415e-04,4.31112209e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.50156485e+00,6.25156485e+00,5.36639070e-04,2.95356377e-06,0.00000000e+00,0.00000000e+00,1.17896008e-04,2.36979684e-06,4.10116642e-03,1.82520551e-05,1.11848155e+00,4.11128598e-03,2.98942834e+04,1.19954063e+02,0.00000000e+00,0.00000000e+00,5.41070012e-04,4.15972030e-06,0.00000000e+00,0.00000000e+00,2.73877000e+00,6.67968213e-03
6.60158988e+00,6.35158988e+00,5.39934335e-04,2.83190608e-06,0.00000000e+00,0.00000000e+00,1.20529496e-04,2.65634540e-06,4.04883092e-03,1.77696068e-05,1.12877052e+00,4.09900297e-03,2.98072591e+04,1.31764208e+02,0.00000000e+00,0.00000000e+00,5.48167400e-04,4.23030776e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.70161492e+00,6.45161492e+00,5.46820719e-04,3.09972309e-06,0.00000000e+00,0.00000000e+00,1.26666400e-04,3.63227667e-06,4.02331858e-03,1.85563134e-05,1.14242892e+00,4.30080854e-03,2.97913915e+04,1.36778431e+02,0.00000000e+00,0.00000000e+00,5.61854410e-04,4.97999065e-06,0.00000000e+00,0.00000000e+00,2.78018000e+00,6.89355408e-03
6.80163996e+00,6.55163996e+00,5.53072204e-04,3.50143858e-06,0.00000000e+00,0.00000000e+00,1.26545158e-04,3.44539661e-06,4.00539147e-03,2.10494796e-05,1.15630463e+00,4.28214849e-03,2.98315067e+04,1.51374191e+02,0.00000000e+00,0.00000000e+00,5.68127924e-04,4.99720653e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.90166500e+00,6.65166500e+00,5.55730030e-04,3.45095303e-06,0.00000000e+00,0.00000000e+00,1.23217338e-04,2.91306055e-06,3.94602542e-03,2.00818678e-05,1.16258585e+00,4.25924205e-03,2.94971901e+04,1.38302847e+02,0.00000000e+00,0.00000000e+00,5.69322529e-04,4.95705814e-06,0.00000000e+00,0.00000000e+00,2.81946000e+00,6.98304478e-03
7.00169004e+00,6.75169004e+00,5.58135580e-04,3.24911494e-06,0.00000000e+00,0.00000000e+00,1.22708657e-04,2.42756170e-06,3.89713585e-03,1.76132527e-05,1.17090721e+00,4.06657534e-03,2.92827669e+04,1.37490575e+02,0.00000000e+00,0.00000000e+00,5.72282510e-04,4.33807121e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.10171507e+00,6.85171507e+00,5.65508097e-04,3.32402939e-06,0.00000000e+00,0.00000000e+00,1.24822299e-04,2.54288398e-06,3.86798955e-03,1.89310740e-05,1.18482596e+00,4.34654534e-03,2.92566901e+04,1.41992429e+02,0.00000000e+00,0.00000000e+00,5.82572544e-04,4.48545464e-06,0.00000000e+00,0.00000000e+00,2.85872000e+00,7.29670034e-03
