z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.12297841e-03,4.51757237e-05,0.00000000e+00,0.00000000e+00,4.60722679e-04,2.40500715e-05,6.43674138e-03,7.26182959e-05,3.87320109e+00,5.12291798e-02,1.66548988e+04,2.27747111e+02,2.41377748e-03,5.89634809e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.14076259e-03,4.64613700e-05,0.00000000e+00,0.00000000e+00,4.62068152e-04,2.26581299e-05,6.40836074e-03,6.85054841e-05,3.86046042e+00,5.17671786e-02,1.66846288e+04,2.33877189e+02,2.43354653e-03,6.02081147e-05,0.00000000e+00,0.00000000e+00,9.33840000e+00,1.18526449e-01
2.50000000e-01,2.11792138e-03,4.15450814e-05,0.00000000e+00,0.00000000e+00,4.90261008e-04,2.68244819e-05,6.37112714e-03,6.36967602e-05,3.85320114e+00,4.98576260e-02,1.65871887e+04,2.07048612e+02,2.43742522e-03,5.52652760e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.12485357e-03,4.14038588e-05,0.00000000e+00,0.00000000e+00,4.97914370e-04,3.84178593e-05,6.34276456e-03,7.79376414e-05,3.86553870e+00,4.97738556e-02,1.66568492e+04,2.03700408e+02,2.45086349e-03,6.26042904e-05,0.00000000e+00,0.00000000e+00,9.32900000e+00,1.19558798e-01
4.50000000e-01,2.12792809e-03,4.37450433e-05,0.00000000e+00,0.00000000e+00,5.36461220e-04,5.76649484e-05,6.25348423e-03,3.53361515e-05,3.87389842e+00,5.32892374e-02,1.66348557e+04,2.22006163e+02,2.49531017e-03,7.67218146e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.12267831e-03,4.49389128e-05,0.00000000e+00,0.00000000e+00,5.27063998e-04,4.52512184e-05,6.22325312e-03,3.66542251e-05,3.84674971e+00,4.91038960e-02,1.65726491e+04,2.30324627e+02,2.48169234e-03,6.98004700e-05,0.00000000e+00,0.00000000e+00,9.31940000e+00,1.19193347e-01
6.50000000e-01,2.11695567e-03,4.56409740e-05,0.00000000e+00,0.00000000e+00,4.85557436e-04,2.12212731e-05,6.19894947e-03,3.78068508e-05,3.83863051e+00,5.05618766e-02,1.64970135e+04,2.30410222e+02,2.43592878e-03,5.58370286e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.12748262e-03,4.54916137e-05,0.00000000e+00,0.00000000e+00,4.93410754e-04,2.16789705e-05,6.17220805e-03,3.84247875e-05,3.86405896e+00,5.11466176e-02,1.65494146e+04,2.26198165e+02,2.45466492e-03,5.45769115e-05,0.00000000e+00,0.00000000e+00,9.32080000e+00,1.19369377e-01
8.50000000e-01,2.11864847e-03,4.37140540e-05,0.00000000e+00,0.00000000e+00,5.20728155e-04,2.43288565e-05,6.13553862e-03,3.84980583e-05,3.86447824e+00,5.00091509e-02,1.65125220e+04,2.23127448e+02,2.47377455e-03,5.34592074e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.12979994e-03,4.46127122e-05,0.00000000e+00,0.00000000e+00,5.66504068e-04,3.68322777e-05,6.10350211e-03,4.02166097e-05,3.86493504e+00,4.88521697e-02,1.65903225e+04,2.38569817e+02,2.53093260e-03,6.50821376e-05,0.00000000e+00,0.00000000e+00,9.31580000e+00,1.19500693e-01
1.05000000e+00,2.12638146e-03,4.33583060e-05,0.00000000e+00,0.00000000e+00,5.64606820e-04,4.36026304e-05,6.06724607e-03,3.95787559e-05,3.87805225e+00,5.24031776e-02,1.65541112e+04,2.29594414e+02,2.52621441e-03,6.96535898e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,2.10667212e-03,4.23001930e-05,0.00000000e+00,0.00000000e+00,5.62133036e-04,4.20989643e-05,6.03256827e-03,3.99879353e-05,3.87103775e+00,4.97789995e-02,1.64495573e+04,2.22542424e+02,2.50649175e-03,6.75870615e-05,0.00000000e+00,0.00000000e+00,9.31780000e+00,1.18884025e-01
1.25000000e+00,2.10021233e-03,4.16924044e-05,0.00000000e+00,0.00000000e+00,5.23686979e-04,3.11677013e-05,6.00735105e-03,4.10203921e-05,3.84097064e+00,4.88470087e-02,1.63978644e+04,2.20578828e+02,2.46271934e-03,5.75119899e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
