z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.57485627e-03,5.77912655e-05,0.00000000e+00,0.00000000e+00,4.47067903e-04,3.94070803e-05,6.51654443e-03,8.94116448e-05,4.10389820e+00,5.91832292e-02,1.90762791e+04,3.09081897e+02,2.84145960e-03,8.17591652e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.53603825e-03,5.82621705e-05,0.00000000e+00,0.00000000e+00,4.83976996e-04,4.42631302e-05,6.38553141e-03,5.21882132e-05,4.09851708e+00,6.09528703e-02,1.89884589e+04,3.78097749e+02,2.84603955e-03,8.57908173e-05,0.00000000e+00,0.00000000e+00,9.92179996e+00,1.37926237e-01
2.50000000e-01,2.54112694e-03,5.60321853e-05,0.00000000e+00,0.00000000e+00,4.60710500e-04,3.03602795e-05,6.37646617e-03,5.81200696e-05,4.09337524e+00,5.97775613e-02,1.88395602e+04,2.93832283e+02,2.82993162e-03,7.30412529e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.54530749e-03,5.53776721e-05,0.00000000e+00,0.00000000e+00,4.69466620e-04,3.36820483e-05,6.35170206e-03,6.87387984e-05,4.09089406e+00,6.00246142e-02,1.88610607e+04,2.87342705e+02,2.84300273e-03,7.67396553e-05,0.00000000e+00,0.00000000e+00,9.91359996e+00,1.36441283e-01
4.50000000e-01,2.54977585e-03,5.56733988e-05,0.00000000e+00,0.00000000e+00,4.55840539e-04,2.75667046e-05,6.30345586e-03,6.71730201e-05,4.11354187e+00,6.14631923e-02,1.88646010e+04,3.01304725e+02,2.83596342e-03,6.94303566e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.54521002e-03,5.87110721e-05,0.00000000e+00,0.00000000e+00,4.39582699e-04,1.86326079e-05,6.27677984e-03,6.61519697e-05,4.10081998e+00,6.29296476e-02,1.88089291e+04,3.21087150e+02,2.81607769e-03,6.62657777e-05,0.00000000e+00,0.00000000e+00,9.89219996e+00,1.36149159e-01
6.50000000e-01,2.53748725e-03,5.56884988e-05,0.00000000e+00,0.00000000e+00,4.31361818e-04,1.77898960e-05,6.25348082e-03,6.51502905e-05,4.09207294e+00,6.09275389e-02,1.87560512e+04,3.07282899e+02,2.80027224e-03,6.34755434e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.55705129e-03,5.71283412e-05,0.00000000e+00,0.00000000e+00,4.13925848e-04,1.63808320e-05,6.22393026e-03,6.17565359e-05,4.09516818e+00,5.87963648e-02,1.89061295e+04,2.94027384e+02,2.80173728e-03,6.37296120e-05,0.00000000e+00,0.00000000e+00,9.88699996e+00,1.39393506e-01
8.50000000e-01,2.56709203e-03,5.46490971e-05,0.00000000e+00,0.00000000e+00,4.19563662e-04,1.87702928e-05,6.27348495e-03,9.93656793e-05,4.11666758e+00,5.66113118e-02,1.89222601e+04,2.97912275e+02,2.81615159e-03,6.28912458e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.57797888e-03,5.91906641e-05,0.00000000e+00,0.00000000e+00,4.66803858e-04,5.08158755e-05,6.18277800e-03,6.46533887e-05,4.09704807e+00,5.57984183e-02,1.89475856e+04,3.06027169e+02,2.87776217e-03,8.45438800e-05,0.00000000e+00,0.00000000e+00,9.89279996e+00,1.40097640e-01
1.05000000e+00,2.56771540e-03,5.97803878e-05,0.00000000e+00,0.00000000e+00,4.55862764e-04,4.15090657e-05,6.12064111e-03,5.82835985e-05,4.08299502e+00,5.69034336e-02,1.88790099e+04,3.13449564e+02,2.85851248e-03,8.12805106e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,2.57870659e-03,6.19367050e-05,0.00000000e+00,0.00000000e+00,4.21373450e-04,1.72773136e-05,6.09281829e-03,5.84552722e-05,4.08929475e+00,5.77425143e-02,1.89093847e+04,3.29220800e+02,2.83668500e-03,6.90435944e-05,0.00000000e+00,0.00000000e+00,9.89099996e+00,1.38880431e-01
1.25000000e+00,2.56030692e-03,6.12139194e-05,0.00000000e+00,0.00000000e+00,4.12281763e-04,1.45959962e-05,6.06250845e-03,5.76336830e-05,4.08136507e+00,5.96494084e-02,1.88128391e+04,3.23071723e+02,2.80990703e-03,6.74047474e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.35000000e+00,2.54004192e-03,5.85667297e-05,0.00000000e+00,0.00000000e+00,4.62346377e-04,3.53513299e-05,6.03726205e-03,5.84678233e-05,4.07096750e+00,5.58944535e-02,1.87245161e+04,3.13115793e+02,2.83933217e-03,7.84726809e-05,0.00000000e+00,0.00000000e+00,9.87239996e+00,1.36623583e-01
1.45000000e+00,2.54075609e-03,5.62038187e-05,0.00000000e+00,0.00000000e+00,4.37408382e-04,1.83836488e-05,5.97965637e-03,5.26872778e-05,4.06656486e+00,5.67629512e-02,1.87326854e+04,3.04002432e+02,2.81616133e-03,6.64393381e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.55000000e+00,2.53558946e-03,5.45250616e-05,0.00000000e+00,0.00000000e+00,4.47266929e-04,2.84152159e-05,5.96809423e-03,5.61057107e-05,4.05395319e+00,5.42084951e-02,1.86809598e+04,2.83811249e+02,2.82162361e-03,6.68315238e-05,0.00000000e+00,0.00000000e+00,9.88419996e+00,1.35819530e-01
1.65000000e+00,2.54533718e-03,5.40461763e-05,0.00000000e+00,0.00000000e+00,4.48577345e-04,1.75764004e-05,5.95819527e-03,5.98160439e-05,4.07939982e+00,5.55672726e-02,1.87512745e+04,2.81532719e+02,2.83237468e-03,5.80258640e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.75000000e+00,2.56106630e-03,5.93058890e-05,0.00000000e+00,0.00000000e+00,4.55196441e-04,1.87539638e-05,5.95615813e-03,5.91831232e-05,4.07381199e+00,5.53919224e-02,1.88109951e+04,3.15048775e+02,2.85468289e-03,6.33869876e-05,0.00000000e+00,0.00000000e+00,9.84999996e+00,1.34330079e-01
1.85000000e+00,2.55062991e-03,6.17833345e-05,0.00000000e+00,0.00000000e+00,4.88715171e-04,2.85380005e-05,5.94607447e-03,5.90122321e-05,4.05483694e+00,5.44322406e-02,1.87468766e+04,3.26244690e+02,2.87819226e-03,6.91290861e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.95000000e+00,2.54774181e-03,6.00078036e-05,0.00000000e+00,0.00000000e+00,5.07864993e-04,3.21760496e-05,5.91475494e-03,5.91795498e-05,4.06904086e+00,5.24934463e-02,1.87492621e+04,3.13682205e+02,2.89516267e-03,7.02059952e-05,0.00000000e+00,0.00000000e+00,9.84839996e+00,1.33729958e-01
2.05000000e+00,2.53153021e-03,5.93551994e-05,0.00000000e+00,0.00000000e+00,5.18401218e-04,3.70629230e-05,5.82376743e-03,6.60958966e-05,4.05923887e+00,5.54775059e-02,1.86446510e+04,3.17716622e+02,2.89141586e-03,6.90264452e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
