z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.55576239e-03,5.69577546e-05,0.00000000e+00,0.00000000e+00,4.93775017e-04,3.01639621e-05,6.43674138e-03,7.26182959e-05,4.04737117e+00,5.19933651e-02,1.86354240e+04,2.85539429e+02,2.87970740e-03,6.41168447e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.55913735e-03,5.09739085e-05,0.00000000e+00,0.00000000e+00,4.70371374e-04,2.55648291e-05,6.40836074e-03,6.85054841e-05,4.04321879e+00,4.88919447e-02,1.86438385e+04,2.51957350e+02,2.86025273e-03,6.14687365e-05,0.00000000e+00,0.00000000e+00,9.77100000e+00,1.27724592e-01
2.50000000e-01,2.56094554e-03,5.50302970e-05,0.00000000e+00,0.00000000e+00,4.90312805e-04,3.04786641e-05,6.37112714e-03,6.36967602e-05,4.05814598e+00,5.12329100e-02,1.87164980e+04,2.68904355e+02,2.88028495e-03,7.09501605e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.57926688e-03,5.63527845e-05,0.00000000e+00,0.00000000e+00,5.11213330e-04,4.52629153e-05,6.34276456e-03,7.79376414e-05,4.06571590e+00,5.13828550e-02,1.88102207e+04,2.62953169e+02,2.91821261e-03,8.27565229e-05,0.00000000e+00,0.00000000e+00,9.76760000e+00,1.26815811e-01
4.50000000e-01,2.55659199e-03,5.72708924e-05,0.00000000e+00,0.00000000e+00,5.23934897e-04,2.97896476e-05,6.25348423e-03,3.53361515e-05,4.05058665e+00,5.48669999e-02,1.86819738e+04,2.89733743e+02,2.91107125e-03,7.32935529e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.54859424e-03,5.76933667e-05,0.00000000e+00,0.00000000e+00,5.30492832e-04,3.19110653e-05,6.22325312e-03,3.66542251e-05,4.04276628e+00,5.17199770e-02,1.85939186e+04,2.95878198e+02,2.91064664e-03,7.18425244e-05,0.00000000e+00,0.00000000e+00,9.76940000e+00,1.28089067e-01
6.50000000e-01,2.52366832e-03,5.61026473e-05,0.00000000e+00,0.00000000e+00,5.41797365e-04,3.31998117e-05,6.19894947e-03,3.78068508e-05,4.03439288e+00,5.25071039e-02,1.84601236e+04,2.95323385e+02,2.89838125e-03,7.17078760e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.54500174e-03,5.50509829e-05,0.00000000e+00,0.00000000e+00,5.27270744e-04,3.00848199e-05,6.17220805e-03,3.84247875e-05,4.04611129e+00,5.20109553e-02,1.85681717e+04,2.86662336e+02,2.90550588e-03,7.00768778e-05,0.00000000e+00,0.00000000e+00,9.76880000e+00,1.28904534e-01
8.50000000e-01,2.55327002e-03,6.04741143e-05,0.00000000e+00,0.00000000e+00,5.65044880e-04,4.97344643e-05,6.13553862e-03,3.84980583e-05,4.04557729e+00,5.45182591e-02,1.86140382e+04,3.07411050e+02,2.95201426e-03,8.49570970e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.53536893e-03,5.86896848e-05,0.00000000e+00,0.00000000e+00,5.35599171e-04,3.76366310e-05,6.10350211e-03,4.02166097e-05,4.03485195e+00,5.42048896e-02,1.85426486e+04,3.02098410e+02,2.90487105e-03,7.57680791e-05,0.00000000e+00,0.00000000e+00,9.76600000e+00,1.26538209e-01
1.05000000e+00,2.53425139e-03,5.72045610e-05,0.00000000e+00,0.00000000e+00,5.49791193e-04,3.92836928e-05,6.06724607e-03,3.95787559e-05,4.03491172e+00,5.43012781e-02,1.85244404e+04,3.02300462e+02,2.91846048e-03,7.74768063e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,2.54851136e-03,5.91011384e-05,0.00000000e+00,0.00000000e+00,5.28647991e-04,3.27898512e-05,6.03256827e-03,3.99879353e-05,4.04741191e+00,5.64218643e-02,1.85981154e+04,3.08645944e+02,2.91398185e-03,7.19975424e-05,0.00000000e+00,0.00000000e+00,9.77280000e+00,1.27144796e-01
1.25000000e+00,2.53474752e-03,5.70108578e-05,0.00000000e+00,0.00000000e+00,4.98654831e-04,2.58820742e-05,6.00735105e-03,4.10203921e-05,4.03446874e+00,5.50032906e-02,1.85119588e+04,3.04610243e+02,2.87137038e-03,6.90250585e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.35000000e+00,2.51465261e-03,5.37725794e-05,0.00000000e+00,0.00000000e+00,4.99406274e-04,2.40828545e-05,5.97092067e-03,4.21252550e-05,4.02622926e+00,5.26190764e-02,1.83845983e+04,2.84773010e+02,2.85302742e-03,6.42111910e-05,0.00000000e+00,0.00000000e+00,9.76720000e+00,1.25873938e-01
1.45000000e+00,2.53634069e-03,5.96523650e-05,0.00000000e+00,0.00000000e+00,5.16618100e-04,2.51780229e-05,5.95937099e-03,4.45904487e-05,4.02574984e+00,5.49522108e-02,1.84529592e+04,3.11883142e+02,2.89200988e-03,7.14513882e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.55000000e+00,2.54582400e-03,5.66766940e-05,0.00000000e+00,0.00000000e+00,5.08960622e-04,2.35820353e-05,5.94404918e-03,5.20441804e-05,4.03584594e+00,5.25822198e-02,1.85252197e+04,3.02922880e+02,2.89364953e-03,6.71309152e-05,0.00000000e+00,0.00000000e+00,9.76120000e+00,1.24601451e-01
