z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,3.57827880e-03,9.82470422e-05,0.00000000e+00,0.00000000e+00,7.80087774e-04,5.93142589e-05,6.51654443e-03,8.94116448e-05,5.90509813e+00,1.14810848e-01,2.48456691e+04,5.49622680e+02,4.17751083e-03,1.29090285e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,3.56198316e-03,9.49878381e-05,0.00000000e+00,0.00000000e+00,7.45151803e-04,4.15080232e-05,6.38553141e-03,5.21882132e-05,5.91075900e+00,1.13912853e-01,2.48146055e+04,5.41901412e+02,4.13313405e-03,1.14167260e-04,0.00000000e+00,0.00000000e+00,1.44125921e+01,2.69001837e-01
2.50000000e-01,3.57194449e-03,9.54109902e-05,0.00000000e+00,0.00000000e+00,7.21374438e-04,3.53766717e-05,6.37646617e-03,5.81200696e-05,5.87370686e+00,1.12018583e-01,2.47221475e+04,5.16034425e+02,4.11893875e-03,1.11150504e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,3.57853880e-03,9.45539955e-05,0.00000000e+00,0.00000000e+00,7.17658746e-04,3.50069765e-05,6.35170206e-03,6.87387984e-05,5.87642089e+00,1.12412352e-01,2.47327738e+04,5.11110676e+02,4.12313905e-03,1.10596783e-04,0.00000000e+00,0.00000000e+00,1.44115921e+01,2.67500532e-01
4.50000000e-01,3.55921267e-03,9.07951414e-05,0.00000000e+00,0.00000000e+00,7.20674371e-04,3.46661670e-05,6.30345586e-03,6.71730201e-05,5.88099311e+00,1.12786437e-01,2.46605177e+04,4.92948115e+02,4.10946107e-03,1.11000708e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,3.58373133e-03,9.54679290e-05,0.00000000e+00,0.00000000e+00,6.84241846e-04,2.72445918e-05,6.27677984e-03,6.61519697e-05,5.91981173e+00,1.10616591e-01,2.47720798e+04,5.12825060e+02,4.09841717e-03,1.10110577e-04,0.00000000e+00,0.00000000e+00,1.43917921e+01,2.65738697e-01
6.50000000e-01,3.58049846e-03,8.97430127e-05,0.00000000e+00,0.00000000e+00,6.71780290e-04,2.61509604e-05,6.25348082e-03,6.51502905e-05,5.91585764e+00,1.07501323e-01,2.47663333e+04,4.82471865e+02,4.08286349e-03,1.03922243e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,3.56478344e-03,8.98849787e-05,0.00000000e+00,0.00000000e+00,6.93737790e-04,3.69411381e-05,6.22393026e-03,6.17565359e-05,5.88940768e+00,1.07536742e-01,2.47359159e+04,4.87452751e+02,4.08829254e-03,1.07151200e-04,0.00000000e+00,0.00000000e+00,1.44071921e+01,2.64855680e-01
8.50000000e-01,3.57402439e-03,9.17946351e-05,0.00000000e+00,0.00000000e+00,6.64887194e-04,2.61035437e-05,6.27348495e-03,9.93656793e-05,5.90078240e+00,1.06380630e-01,2.47221670e+04,5.04808373e+02,4.06746452e-03,9.97292943e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,3.56960213e-03,9.26421011e-05,0.00000000e+00,0.00000000e+00,7.13919472e-04,4.16891089e-05,6.18277800e-03,6.46533887e-05,5.89283983e+00,1.05591028e-01,2.46625831e+04,4.98080169e+02,4.11550520e-03,1.06692068e-04,0.00000000e+00,0.00000000e+00,1.44159921e+01,2.63232017e-01
