z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,3.77733091e-03,8.54098430e-05,0.00000000e+00,0.00000000e+00,8.06658026e-04,4.05943003e-05,6.51731810e-03,8.93703189e-05,6.52693153e+00,1.15652709e-01,2.63362671e+04,4.81403094e+02,4.40132229e-03,1.14678689e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,3.75304822e-03,8.69010800e-05,0.00000000e+00,0.00000000e+00,7.95216654e-04,3.64571000e-05,6.38630508e-03,5.21687153e-05,6.52498678e+00,1.17749714e-01,2.62512810e+04,5.15516357e+02,4.37312963e-03,1.10103579e-04,0.00000000e+00,0.00000000e+00,1.58796325e+01,2.82914606e-01
2.50000000e-01,3.75581032e-03,8.66582534e-05,0.00000000e+00,0.00000000e+00,7.75746469e-04,3.34888437e-05,6.37723984e-03,5.80884794e-05,6.51902162e+00,1.16910428e-01,2.61180060e+04,4.90190213e+02,4.35807872e-03,1.04451303e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,3.72562910e-03,8.76440980e-05,0.00000000e+00,0.00000000e+00,7.42197105e-04,2.74375306e-05,6.35247573e-03,6.86879070e-05,6.48038008e+00,1.15306165e-01,2.59725013e+04,4.95769363e+02,4.29418915e-03,1.01880220e-04,0.00000000e+00,0.00000000e+00,1.58798319e+01,2.83375825e-01
4.50000000e-01,3.75022445e-03,8.57342063e-05,0.00000000e+00,0.00000000e+00,7.63570033e-04,3.06601332e-05,6.30422953e-03,6.70953650e-05,6.50909012e+00,1.17441157e-01,2.61036841e+04,4.89987815e+02,4.34239465e-03,1.02978174e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,3.70690558e-03,8.16363722e-05,0.00000000e+00,0.00000000e+00,7.60993111e-04,3.54683352e-05,6.27755351e-03,6.60860440e-05,6.50738272e+00,1.17091270e-01,2.58853387e+04,4.69399551e+02,4.29760396e-03,9.75253316e-05,0.00000000e+00,0.00000000e+00,1.58514319e+01,2.82954280e-01
6.50000000e-01,3.69383909e-03,8.51727637e-05,0.00000000e+00,0.00000000e+00,7.56394640e-04,3.14786888e-05,6.25425449e-03,6.51139860e-05,6.48494124e+00,1.21756834e-01,2.57823749e+04,4.84106908e+02,4.28043743e-03,1.04768801e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,3.69333485e-03,8.49216838e-05,0.00000000e+00,0.00000000e+00,7.33855205e-04,2.75546283e-05,6.22470393e-03,6.17187311e-05,6.46449716e+00,1.17087496e-01,2.58199177e+04,4.69332284e+02,4.25711575e-03,1.02165443e-04,0.00000000e+00,0.00000000e+00,1.58532642e+01,2.84311069e-01
8.50000000e-01,3.71062716e-03,8.58476502e-05,0.00000000e+00,0.00000000e+00,7.36657576e-04,2.98286002e-05,6.27425862e-03,9.93347142e-05,6.48256309e+00,1.20709251e-01,2.58339541e+04,4.93692582e+02,4.27611063e-03,1.03210001e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,3.68537899e-03,8.42249579e-05,0.00000000e+00,0.00000000e+00,7.34152700e-04,2.93251821e-05,6.18355167e-03,6.46354415e-05,6.44743579e+00,1.21164971e-01,2.56958607e+04,4.78873627e+02,4.25115946e-03,1.03572199e-04,0.00000000e+00,0.00000000e+00,1.58670960e+01,2.85518354e-01
1.05000000e+00,3.68287375e-03,7.87684738e-05,0.00000000e+00,0.00000000e+00,7.53629282e-04,3.16447195e-05,6.12141478e-03,5.82687340e-05,6.43944056e+00,1.16665867e-01,2.56918611e+04,4.55267950e+02,4.27012819e-03,9.65137315e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,3.70217140e-03,8.15435561e-05,0.00000000e+00,0.00000000e+00,7.95942024e-04,3.41622017e-05,6.09359196e-03,5.84304617e-05,6.45858559e+00,1.16884988e-01,2.57712247e+04,4.66783561e+02,4.33351960e-03,1.04174572e-04,0.00000000e+00,0.00000000e+00,1.58586960e+01,2.86580686e-01
1.25000000e+00,3.72562512e-03,9.11691209e-05,0.00000000e+00,0.00000000e+00,8.16515434e-04,4.13902147e-05,6.06328212e-03,5.76103625e-05,6.47607225e+00,1.19651050e-01,2.58613244e+04,5.12203709e+02,4.37876347e-03,1.09706756e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.35000000e+00,3.69274783e-03,8.21521092e-05,0.00000000e+00,0.00000000e+00,8.24721203e-04,4.57664055e-05,6.03803571e-03,5.84435286e-05,6.47409754e+00,1.17144606e-01,2.57139131e+04,4.72072671e+02,4.35381137e-03,1.04240558e-04,0.00000000e+00,0.00000000e+00,1.58374960e+01,2.85638118e-01
1.45000000e+00,3.68013685e-03,7.92212167e-05,0.00000000e+00,0.00000000e+00,8.25992468e-04,6.09553741e-05,5.98042933e-03,5.26597427e-05,6.45588374e+00,1.11807616e-01,2.56845621e+04,4.54165798e+02,4.34317502e-03,1.09287448e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.55000000e+00,3.65919895e-03,8.04856892e-05,0.00000000e+00,0.00000000e+00,8.55620859e-04,6.30599235e-05,5.96876276e-03,5.61020679e-05,6.46387838e+00,1.16598513e-01,2.55729942e+04,4.68500070e+02,4.35255984e-03,1.13496622e-04,0.00000000e+00,0.00000000e+00,1.58341284e+01,2.81029187e-01
1.65000000e+00,3.66656097e-03,8.11489008e-05,0.00000000e+00,0.00000000e+00,7.81714303e-04,3.84419574e-05,5.95886379e-03,5.98319788e-05,6.44340090e+00,1.14860200e-01,2.55934689e+04,4.65389057e+02,4.28563935e-03,9.85959031e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.75000000e+00,3.70223715e-03,8.24509630e-05,0.00000000e+00,0.00000000e+00,7.68059486e-04,3.64581603e-05,5.95682666e-03,5.91866332e-05,6.45674372e+00,1.15202639e-01,2.57681203e+04,4.66902998e+02,4.30765822e-03,1.00944974e-04,0.00000000e+00,0.00000000e+00,1.58081607e+01,2.85438408e-01
1.85000000e+00,3.66471943e-03,7.76170842e-05,0.00000000e+00,0.00000000e+00,7.81449132e-04,4.17755608e-05,5.94674299e-03,5.90468302e-05,6.45090326e+00,1.11897603e-01,2.56001881e+04,4.41795209e+02,4.28390773e-03,1.01653127e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.95000000e+00,3.64828233e-03,7.48557086e-05,0.00000000e+00,0.00000000e+00,7.93761898e-04,6.16606457e-05,5.91542347e-03,5.92156852e-05,6.42394458e+00,1.11761697e-01,2.55050428e+04,4.26948487e+02,4.28041011e-03,1.11423999e-04,0.00000000e+00,0.00000000e+00,1.57907613e+01,2.86403097e-01
2.05000000e+00,3.66527292e-03,7.37061178e-05,0.00000000e+00,0.00000000e+00,7.89385145e-04,3.88639210e-05,5.82443596e-03,6.61379995e-05,6.45715784e+00,1.10185147e-01,2.55659633e+04,4.25939155e+02,4.29497180e-03,9.32779806e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.15000000e+00,3.65535995e-03,7.58627073e-05,0.00000000e+00,0.00000000e+00,7.86627409e-04,3.63398935e-05,5.80590390e-03,7.88018162e-05,6.44004804e+00,1.12421208e-01,2.55328699e+04,4.38482755e+02,4.28182084e-03,8.86934924e-05,0.00000000e+00,0.00000000e+00,1.57843613e+01,2.84662254e-01
2.25000000e+00,3.65699576e-03,7.57388701e-05,0.00000000e+00,0.00000000e+00,7.98373143e-04,3.67736379e-05,5.73764958e-03,7.20644462e-05,6.44155272e+00,1.11682633e-01,2.55034512e+04,4.29635537e+02,4.29733125e-03,8.59915987e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
