z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,3.18399366e-03,7.17161242e-05,0.00000000e+00,0.00000000e+00,6.57858544e-04,4.34225364e-05,6.43674138e-03,7.26182959e-05,4.92626094e+00,7.12236326e-02,2.19848757e+04,3.55880708e+02,3.67198722e-03,9.50430466e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,3.18891132e-03,7.02884795e-05,0.00000000e+00,0.00000000e+00,6.34874998e-04,3.95445629e-05,6.40836074e-03,6.85054841e-05,4.91709999e+00,6.76866338e-02,2.19857564e+04,3.47636471e+02,3.65455816e-03,9.14502889e-05,0.00000000e+00,0.00000000e+00,1.20490000e+01,1.69468136e-01
2.50000000e-01,3.18947949e-03,7.34614555e-05,0.00000000e+00,0.00000000e+00,6.59810312e-04,4.23297396e-05,6.37112714e-03,6.36967602e-05,4.93770346e+00,7.09208143e-02,2.20479852e+04,3.61717810e+02,3.67830883e-03,9.70918442e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,3.22640166e-03,7.54919211e-05,0.00000000e+00,0.00000000e+00,6.67036343e-04,3.56467167e-05,6.34276456e-03,7.79376414e-05,4.96941713e+00,7.34495050e-02,2.22514297e+04,3.60709410e+02,3.72115357e-03,9.70359516e-05,0.00000000e+00,0.00000000e+00,1.20378000e+01,1.70439358e-01
4.50000000e-01,3.20587237e-03,7.58299637e-05,0.00000000e+00,0.00000000e+00,6.87832904e-04,4.10389384e-05,6.25348423e-03,3.53361515e-05,4.95388187e+00,7.20374169e-02,2.21345064e+04,3.74179902e+02,3.72425927e-03,1.03523928e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,3.19603821e-03,7.68452334e-05,0.00000000e+00,0.00000000e+00,6.81008874e-04,4.36790224e-05,6.22325312e-03,3.66542251e-05,4.93816131e+00,7.04276974e-02,2.20361757e+04,3.85110051e+02,3.70860667e-03,1.06959811e-04,0.00000000e+00,0.00000000e+00,1.20524000e+01,1.71632869e-01
6.50000000e-01,3.21899019e-03,7.64497597e-05,0.00000000e+00,0.00000000e+00,6.87252656e-04,4.37534704e-05,6.19894947e-03,3.78068508e-05,4.95606513e+00,6.88528948e-02,2.21368463e+04,3.88637822e+02,3.73922525e-03,1.06046941e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,3.20848318e-03,7.20001978e-05,0.00000000e+00,0.00000000e+00,6.93782062e-04,3.73197859e-05,6.17220805e-03,3.84247875e-05,4.94976261e+00,6.81169198e-02,2.20955385e+04,3.70075205e+02,3.73558229e-03,9.66191463e-05,0.00000000e+00,0.00000000e+00,1.20692000e+01,1.71986672e-01
8.50000000e-01,3.21947767e-03,7.05876414e-05,0.00000000e+00,0.00000000e+00,6.84427873e-04,3.27936351e-05,6.13553862e-03,3.84980583e-05,4.96373816e+00,7.04176844e-02,2.21457246e+04,3.62948054e+02,3.73780718e-03,9.13518720e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,3.22129689e-03,7.56034668e-05,0.00000000e+00,0.00000000e+00,6.98621948e-04,4.31269123e-05,6.10350211e-03,4.02166097e-05,4.97089886e+00,7.06194892e-02,2.21424972e+04,3.92014362e+02,3.75402426e-03,1.04190139e-04,0.00000000e+00,0.00000000e+00,1.20690000e+01,1.69911201e-01
