z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.67174385e-03,5.41018034e-05,0.00000000e+00,0.00000000e+00,5.16192404e-04,3.04392907e-05,6.43674138e-03,7.26182959e-05,4.15977090e+00,4.91864521e-02,1.92289455e+04,2.86186595e+02,3.01809823e-03,5.76302920e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.67432426e-03,4.80548339e-05,0.00000000e+00,0.00000000e+00,4.87685865e-04,2.53119101e-05,6.40836074e-03,6.85054841e-05,4.14817022e+00,4.83395113e-02,1.92152379e+04,2.49729584e+02,2.99277186e-03,5.55587020e-05,0.00000000e+00,0.00000000e+00,1.00724000e+01,1.18663496e-01
2.50000000e-01,2.66986745e-03,5.06640718e-05,0.00000000e+00,0.00000000e+00,5.02911574e-04,2.95601110e-05,6.37112714e-03,6.36967602e-05,4.16367826e+00,4.95725843e-02,1.92479870e+04,2.61347269e+02,3.00182332e-03,6.40541409e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.68297593e-03,4.83304817e-05,0.00000000e+00,0.00000000e+00,5.27987812e-04,4.52549680e-05,6.34276456e-03,7.79376414e-05,4.17321746e+00,4.74168926e-02,1.93186926e+04,2.44168166e+02,3.03871444e-03,7.44158395e-05,0.00000000e+00,0.00000000e+00,1.00646000e+01,1.17033472e-01
4.50000000e-01,2.66693792e-03,4.81563056e-05,0.00000000e+00,0.00000000e+00,5.29825645e-04,3.01977460e-05,6.25348423e-03,3.53361515e-05,4.15945762e+00,5.00530910e-02,1.92224301e+04,2.51207079e+02,3.02733034e-03,6.32365061e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.67755600e-03,4.90087293e-05,0.00000000e+00,0.00000000e+00,5.33629701e-04,3.18399807e-05,6.22325312e-03,3.66542251e-05,4.16933174e+00,4.88953891e-02,1.92361092e+04,2.62510718e+02,3.04279901e-03,6.26284321e-05,0.00000000e+00,0.00000000e+00,1.00686000e+01,1.17742718e-01
6.50000000e-01,2.66484641e-03,4.80368687e-05,0.00000000e+00,0.00000000e+00,5.43099508e-04,3.35641950e-05,6.19894947e-03,3.78068508e-05,4.16595089e+00,4.83268618e-02,1.91533013e+04,2.64339423e+02,3.04096097e-03,6.30133726e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.67792485e-03,4.70304681e-05,0.00000000e+00,0.00000000e+00,5.31090259e-04,2.94583668e-05,6.17220805e-03,3.84247875e-05,4.17212930e+00,4.87590238e-02,1.92256100e+04,2.57022537e+02,3.04236932e-03,6.19188321e-05,0.00000000e+00,0.00000000e+00,1.00622000e+01,1.17258580e-01
8.50000000e-01,2.68758365e-03,4.80524796e-05,0.00000000e+00,0.00000000e+00,5.73983735e-04,4.76385185e-05,6.13553862e-03,3.84980583e-05,4.18029333e+00,5.05101415e-02,1.92842260e+04,2.53955993e+02,3.09539074e-03,7.43373843e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.66975287e-03,5.31739736e-05,0.00000000e+00,0.00000000e+00,5.41216742e-04,3.28174117e-05,6.10350211e-03,4.02166097e-05,4.16005101e+00,5.14544056e-02,1.92167203e+04,2.80687453e+02,3.04499649e-03,6.52519856e-05,0.00000000e+00,0.00000000e+00,1.00544000e+01,1.16012371e-01
1.05000000e+00,2.67031895e-03,5.16929629e-05,0.00000000e+00,0.00000000e+00,5.56002122e-04,3.79969974e-05,6.06724607e-03,3.95787559e-05,4.16396093e+00,5.09203941e-02,1.92151871e+04,2.76372832e+02,3.06086261e-03,6.71851085e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,2.69072829e-03,5.20576240e-05,0.00000000e+00,0.00000000e+00,5.44170178e-04,3.34496836e-05,6.03256827e-03,3.99879353e-05,4.18003578e+00,5.24639792e-02,1.93184242e+04,2.79548087e+02,3.07184495e-03,6.35752502e-05,0.00000000e+00,0.00000000e+00,1.00724000e+01,1.16566723e-01
1.25000000e+00,2.67197630e-03,5.14335899e-05,0.00000000e+00,0.00000000e+00,5.08598595e-04,2.37348157e-05,6.00735105e-03,4.10203921e-05,4.15720903e+00,5.27609739e-02,1.92074027e+04,2.85196065e+02,3.01866707e-03,5.98375067e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.35000000e+00,2.66603783e-03,5.22936678e-05,0.00000000e+00,0.00000000e+00,5.05964635e-04,2.13914448e-05,5.97092067e-03,4.21252550e-05,4.15455355e+00,4.90916908e-02,1.91485943e+04,2.82925506e+02,3.01109215e-03,5.94575960e-05,0.00000000e+00,0.00000000e+00,1.00658000e+01,1.15479158e-01
1.45000000e+00,2.67132101e-03,5.56966087e-05,0.00000000e+00,0.00000000e+00,5.58060404e-04,2.92232345e-05,5.95937099e-03,4.45904487e-05,4.16137141e+00,5.09736276e-02,1.91425122e+04,2.97158460e+02,3.06855420e-03,6.73666112e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.55000000e+00,2.69207526e-03,5.46714313e-05,0.00000000e+00,0.00000000e+00,5.36507743e-04,2.07120794e-05,5.94404918e-03,5.20441804e-05,4.17664729e+00,5.09527101e-02,1.92515278e+04,3.04017772e+02,3.06757221e-03,6.12530090e-05,0.00000000e+00,0.00000000e+00,1.00684000e+01,1.14293700e-01
1.65000000e+00,2.70181749e-03,5.17097176e-05,0.00000000e+00,0.00000000e+00,5.38071581e-04,2.41618715e-05,5.94723728e-03,6.76923680e-05,4.17814025e+00,4.91437727e-02,1.92759277e+04,2.79312974e+02,3.07742194e-03,5.93518189e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.75000000e+00,2.68572403e-03,5.15196157e-05,0.00000000e+00,0.00000000e+00,5.21401963e-04,2.36801391e-05,5.89978723e-03,5.31106533e-05,4.15738174e+00,4.89778409e-02,1.91684076e+04,2.76226341e+02,3.04607239e-03,6.04171315e-05,0.00000000e+00,0.00000000e+00,1.00746000e+01,1.15884605e-01
