z_cm,nXt_mean,nXt_std,fission_mean,fission_std,ngamma_mean,ngamma_std,n2n_mean,n2n_std,flux_mean,flux_std,heating_mean,heating_std,absorption_mean,absorption_std,nu_fission_mean,nu_fission_std,current_z_mean,current_z_std
5.00000000e-02,2.59564088e-03,5.65589007e-05,0.00000000e+00,0.00000000e+00,4.53144095e-04,3.85756163e-05,6.51654443e-03,8.94116448e-05,4.13400980e+00,6.34382553e-02,1.92596971e+04,3.02853579e+02,2.86801983e-03,7.24301404e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,2.57180820e-03,5.74483901e-05,0.00000000e+00,0.00000000e+00,4.81902443e-04,4.32981911e-05,6.38553141e-03,5.21882132e-05,4.14292361e+00,6.41362089e-02,1.92447795e+04,3.69325729e+02,2.87944284e-03,7.73815172e-05,0.00000000e+00,0.00000000e+00,1.00218000e+01,1.46756128e-01
2.50000000e-01,2.58241581e-03,5.60329489e-05,0.00000000e+00,0.00000000e+00,4.57071605e-04,2.96974720e-05,6.37646617e-03,5.81200696e-05,4.13785616e+00,6.40289073e-02,1.91110195e+04,2.92721587e+02,2.86729248e-03,7.00922546e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.50000000e-01,2.58342413e-03,5.61709158e-05,0.00000000e+00,0.00000000e+00,4.77825019e-04,4.04547762e-05,6.35170206e-03,6.87387984e-05,4.12338030e+00,6.52381757e-02,1.91096871e+04,2.87807141e+02,2.88898627e-03,7.86493575e-05,0.00000000e+00,0.00000000e+00,1.00264000e+01,1.45822296e-01
4.50000000e-01,2.58957212e-03,5.78244031e-05,0.00000000e+00,0.00000000e+00,4.62293493e-04,2.77409784e-05,6.30345586e-03,6.71730201e-05,4.15366899e+00,6.73802717e-02,1.91273493e+04,3.05872161e+02,2.88169483e-03,7.16233748e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.50000000e-01,2.59678224e-03,5.91827664e-05,0.00000000e+00,0.00000000e+00,4.42808194e-04,1.96952160e-05,6.27677984e-03,6.61519697e-05,4.16292073e+00,6.79439737e-02,1.91455621e+04,3.14331071e+02,2.87043859e-03,7.18459925e-05,0.00000000e+00,0.00000000e+00,1.00010000e+01,1.45682974e-01
6.50000000e-01,2.58387495e-03,5.90301701e-05,0.00000000e+00,0.00000000e+00,4.38782057e-04,1.95464936e-05,6.25348082e-03,6.51502905e-05,4.14282897e+00,6.65401564e-02,1.90503201e+04,3.14148089e+02,2.85386771e-03,7.11334063e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.50000000e-01,2.59453991e-03,5.88368698e-05,0.00000000e+00,0.00000000e+00,4.18189432e-04,1.76355677e-05,6.22393026e-03,6.17565359e-05,4.13912631e+00,6.40929152e-02,1.91640137e+04,2.98884056e+02,2.84317777e-03,6.94274467e-05,0.00000000e+00,0.00000000e+00,1.00028000e+01,1.48933356e-01
8.50000000e-01,2.61313660e-03,5.60523460e-05,0.00000000e+00,0.00000000e+00,4.20889284e-04,1.95586225e-05,6.27348495e-03,9.93656793e-05,4.16119622e+00,6.18011001e-02,1.92155715e+04,2.97232247e+02,2.86320474e-03,6.69991849e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-01,2.62381199e-03,6.04449637e-05,0.00000000e+00,0.00000000e+00,4.67394104e-04,5.28728292e-05,6.18277800e-03,6.46533887e-05,4.14361700e+00,6.00481156e-02,1.92463079e+04,3.05426467e+02,2.92304843e-03,8.78435033e-05,0.00000000e+00,0.00000000e+00,1.00150000e+01,1.49698808e-01
1.05000000e+00,2.61521580e-03,6.23520192e-05,0.00000000e+00,0.00000000e+00,4.52039698e-04,4.28930366e-05,6.12064111e-03,5.82835985e-05,4.13861841e+00,6.12285753e-02,1.91942347e+04,3.15584985e+02,2.90131545e-03,8.52889210e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e+00,2.62781182e-03,6.28593946e-05,0.00000000e+00,0.00000000e+00,4.28492022e-04,1.81471538e-05,6.09281829e-03,5.84552722e-05,4.15200230e+00,6.16927396e-02,1.92313279e+04,3.30327500e+02,2.89203982e-03,7.23994103e-05,0.00000000e+00,0.00000000e+00,1.00172000e+01,1.48881824e-01
1.25000000e+00,2.60902043e-03,6.16941351e-05,0.00000000e+00,0.00000000e+00,4.26674652e-04,1.62753677e-05,6.06250845e-03,5.76336830e-05,4.14684114e+00,6.47651722e-02,1.91315081e+04,3.19820408e+02,2.87271196e-03,7.02565468e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.35000000e+00,2.58094892e-03,5.70906056e-05,0.00000000e+00,0.00000000e+00,4.73489586e-04,3.57273015e-05,6.03726205e-03,5.84678233e-05,4.13247377e+00,5.94929555e-02,1.90158040e+04,2.94212892e+02,2.89115499e-03,7.85210980e-05,0.00000000e+00,0.00000000e+00,9.99999996e+00,1.47011865e-01
1.45000000e+00,2.57936640e-03,5.63735563e-05,0.00000000e+00,0.00000000e+00,4.47579808e-04,1.90664780e-05,5.97965637e-03,5.26872778e-05,4.12655368e+00,6.23944319e-02,1.90034131e+04,2.90143709e+02,2.86471875e-03,6.92533285e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.55000000e+00,2.56583343e-03,5.49680119e-05,0.00000000e+00,0.00000000e+00,4.59049581e-04,2.62638011e-05,5.96809423e-03,5.61057107e-05,4.10190169e+00,5.99579370e-02,1.89034859e+04,2.77641831e+02,2.86342337e-03,6.67238622e-05,0.00000000e+00,0.00000000e+00,1.00136000e+01,1.45553340e-01
1.65000000e+00,2.57772428e-03,5.43087437e-05,0.00000000e+00,0.00000000e+00,4.94973057e-04,3.71684672e-05,5.95819527e-03,5.98160439e-05,4.13226257e+00,6.03128667e-02,1.89805112e+04,2.73150454e+02,2.91095024e-03,7.01011811e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.75000000e+00,2.60437749e-03,5.97357792e-05,0.00000000e+00,0.00000000e+00,4.87319402e-04,3.24245864e-05,5.95615813e-03,5.91831232e-05,4.13422941e+00,6.02442802e-02,1.90848759e+04,3.06937599e+02,2.92994795e-03,6.87965249e-05,0.00000000e+00,0.00000000e+00,9.98459996e+00,1.43482117e-01
1.85000000e+00,2.59340362e-03,6.20047452e-05,0.00000000e+00,0.00000000e+00,4.86188158e-04,2.68977443e-05,5.94607447e-03,5.90122321e-05,4.11168715e+00,6.00948131e-02,1.90239432e+04,3.20580212e+02,2.91825015e-03,7.20678368e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.95000000e+00,2.59476873e-03,6.20913259e-05,0.00000000e+00,0.00000000e+00,4.99777550e-04,2.97544149e-05,5.91475494e-03,5.91795498e-05,4.12466311e+00,5.86359434e-02,1.90371980e+04,3.14560628e+02,2.93393758e-03,7.63689262e-05,0.00000000e+00,0.00000000e+00,9.98719996e+00,1.43409511e-01
2.05000000e+00,2.56615123e-03,6.18903972e-05,0.00000000e+00,0.00000000e+00,5.30771006e-04,3.65196506e-05,5.82376743e-03,6.60958966e-05,4.10338617e+00,6.08110644e-02,1.88634471e+04,3.18056788e+02,2.93824242e-03,7.29761905e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.15000000e+00,2.57359894e-03,6.17044201e-05,0.00000000e+00,0.00000000e+00,5.16191992e-04,2.95152681e-05,5.80523537e-03,7.86941327e-05,4.09638509e+00,5.67401212e-02,1.89099994e+04,3.09489016e+02,2.93076370e-03,7.55132555e-05,0.00000000e+00,0.00000000e+00,9.98259996e+00,1.42611731e-01
2.25000000e+00,2.58291216e-03,5.98397316e-05,0.00000000e+00,0.00000000e+00,4.88263426e-04,2.31545240e-05,5.73698105e-03,7.19543558e-05,4.09455724e+00,5.89251071e-02,1.89043968e+04,3.06306262e+02,2.91429399e-03,7.08415862e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.35000000e+00,2.59183789e-03,6.02489694e-05,0.00000000e+00,0.00000000e+00,4.89038896e-04,2.43520324e-05,5.68339923e-03,6.66653117e-05,4.10202277e+00,5.77257789e-02,1.89117083e+04,3.08601933e+02,2.92547400e-03,7.25429754e-05,0.00000000e+00,0.00000000e+00,9.97479996e+00,1.41499326e-01
2.45000000e+00,2.58107956e-03,5.87100345e-05,0.00000000e+00,0.00000000e+00,5.00369680e-04,2.78390807e-05,5.64560648e-03,6.47427943e-05,4.08912445e+00,5.48756146e-02,1.88454737e+04,2.90828880e+02,2.92819797e-03,7.15987606e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.55000000e+00,2.58118028e-03,5.44914189e-05,0.00000000e+00,0.00000000e+00,4.87830349e-04,2.81877284e-05,5.60920074e-03,6.67694516e-05,4.07219900e+00,5.40942924e-02,1.87906292e+04,2.73779361e+02,2.91703016e-03,6.59279198e-05,0.00000000e+00,0.00000000e+00,9.95899996e+00,1.41937105e-01
2.65000000e+00,2.57295950e-03,5.39565462e-05,0.00000000e+00,0.00000000e+00,4.83070393e-04,3.08057805e-05,5.55618008e-03,6.47770577e-05,4.08001436e+00,5.33213436e-02,1.87293625e+04,2.65891959e+02,2.90569515e-03,6.23964783e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.75000000e+00,2.56309007e-03,5.55417525e-05,0.00000000e+00,0.00000000e+00,4.85513694e-04,2.96318502e-05,5.48297103e-03,5.40502261e-05,4.07451538e+00,5.45163479e-02,1.86401334e+04,2.75480736e+02,2.89978181e-03,6.69016375e-05,0.00000000e+00,0.00000000e+00,9.94519996e+00,1.42010988e-01
2.85000000e+00,2.57052835e-03,5.27941091e-05,0.00000000e+00,0.00000000e+00,4.87725044e-04,3.14972432e-05,5.46260804e-03,5.04539389e-05,4.08201618e+00,5.66194078e-02,1.87387666e+04,2.60593666e+02,2.90710283e-03,6.44596517e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.95000000e+00,2.58591989e-03,4.92662214e-05,0.00000000e+00,0.00000000e+00,4.99376775e-04,3.72463520e-05,5.41451418e-03,4.99459165e-05,4.08168386e+00,5.54534686e-02,1.87435552e+04,2.42975283e+02,2.93687279e-03,6.60923541e-05,0.00000000e+00,0.00000000e+00,9.91819996e+00,1.40895874e-01
3.05000000e+00,2.57801648e-03,5.46613955e-05,0.00000000e+00,0.00000000e+00,5.09722563e-04,4.76478618e-05,5.38491399e-03,5.19291689e-05,4.07366883e+00,5.44488748e-02,1.86880041e+04,2.67316764e+02,2.94028770e-03,8.21913166e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.15000000e+00,2.56909227e-03,5.43139962e-05,0.00000000e+00,0.00000000e+00,5.27560033e-04,5.10878500e-05,5.34788904e-03,5.12658392e-05,4.08409906e+00,5.34346017e-02,1.86412332e+04,2.62585179e+02,2.95018498e-03,7.28490797e-05,0.00000000e+00,0.00000000e+00,9.89539997e+00,1.39137636e-01
3.25000000e+00,2.56220318e-03,5.47364075e-05,0.00000000e+00,0.00000000e+00,4.68253788e-04,3.04585149e-05,5.33284947e-03,5.54424371e-05,4.08073884e+00,5.24453323e-02,1.86155474e+04,2.63445499e+02,2.88338165e-03,6.80153419e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.35000000e+00,2.56289911e-03,5.16630465e-05,0.00000000e+00,0.00000000e+00,4.40991909e-04,1.94652900e-05,5.32287282e-03,6.45041229e-05,4.08691078e+00,5.33237839e-02,1.86230421e+04,2.58570494e+02,2.85775612e-03,6.14265909e-05,0.00000000e+00,0.00000000e+00,9.89459997e+00,1.38961807e-01
3.45000000e+00,2.56983419e-03,5.40088836e-05,0.00000000e+00,0.00000000e+00,4.27595413e-04,1.35350784e-05,5.52088074e-03,2.09313099e-04,4.08086609e+00,5.75958915e-02,1.87440688e+04,2.86688586e+02,2.84634288e-03,5.77698119e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.55000000e+00,2.57705573e-03,5.65133935e-05,0.00000000e+00,0.00000000e+00,4.28829477e-04,1.26262700e-05,5.25071225e-03,6.42749003e-05,4.07798446e+00,5.78534883e-02,1.86865290e+04,2.85796194e+02,2.86055541e-03,5.95008424e-05,0.00000000e+00,0.00000000e+00,9.89319997e+00,1.40271874e-01
3.65000000e+00,2.58803606e-03,5.47504042e-05,0.00000000e+00,0.00000000e+00,4.63442344e-04,3.15271890e-05,5.17623663e-03,5.48333866e-05,4.08747472e+00,5.32828551e-02,1.87715938e+04,2.74965801e+02,2.90548186e-03,6.22821033e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
